GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - Less than 9th grade,Margin of Error; Male: - Less than 9th grade,"Estimate; Male: - 9th to 12th grade, no diploma","Margin of Error; Male: - 9th to 12th grade, no diploma",Estimate; Male: - Regular high school diploma,Margin of Error; Male: - Regular high school diploma,Estimate; Male: - GED or alternative credential,Margin of Error; Male: - GED or alternative credential,"Estimate; Male: - Some college, no degree","Margin of Error; Male: - Some college, no degree",Estimate; Male: - Associate's degree,Margin of Error; Male: - Associate's degree,Estimate; Male: - Bachelor's degree,Margin of Error; Male: - Bachelor's degree,Estimate; Male: - Graduate or professional degree,Margin of Error; Male: - Graduate or professional degree,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - Less than 9th grade,Margin of Error; Female: - Less than 9th grade,"Estimate; Female: - 9th to 12th grade, no diploma","Margin of Error; Female: - 9th to 12th grade, no diploma",Estimate; Female: - Regular high school diploma,Margin of Error; Female: - Regular high school diploma,Estimate; Female: - GED or alternative credential,Margin of Error; Female: - GED or alternative credential,"Estimate; Female: - Some college, no degree","Margin of Error; Female: - Some college, no degree",Estimate; Female: - Associate's degree,Margin of Error; Female: - Associate's degree,Estimate; Female: - Bachelor's degree,Margin of Error; Female: - Bachelor's degree,Estimate; Female: - Graduate or professional degree,Margin of Error; Female: - Graduate or professional degree
0500000US42095,42095,"Northampton County, Pennsylvania",21170,*****,10419,*****,1368,739,1282,685,2154,837,1111,531,2156,830,773,428,1214,575,361,254,10751,*****,1352,651,1279,653,2409,810,336,219,2143,606,947,558,2023,736,262,155
0500000US42101,42101,"Philadelphia County, Pennsylvania",123124,*****,59516,*****,10201,2224,14298,2022,18460,2671,2060,898,5089,1170,2768,1074,4012,1233,2628,846,63608,*****,9659,1591,11012,1977,16211,2340,3272,986,11099,2257,3128,989,6604,1465,2623,819
0500000US42133,42133,"York County, Pennsylvania",15219,416,7486,416,643,412,765,445,2902,759,448,388,876,421,683,591,1056,452,113,138,7733,*****,329,265,525,287,2681,812,399,378,1899,622,850,625,663,434,387,293
0500000US44007,44007,"Providence County, Rhode Island",76056,*****,37194,*****,6508,1305,5663,1139,11861,1486,1820,637,5583,1520,1788,942,2939,1007,1032,525,38862,*****,7579,1364,3386,864,12694,1688,1577,583,7007,1197,2602,719,3204,925,813,533
0500000US45013,45013,"Beaufort County, South Carolina",10252,755,5262,573,653,684,765,630,2393,1005,86,156,573,369,275,335,349,309,168,176,4990,352,239,279,212,294,1594,657,518,456,916,538,511,448,561,406,439,417
0500000US45015,45015,"Berkeley County, South Carolina",6679,458,3254,401,874,434,518,369,540,334,114,131,682,445,139,140,323,211,64,117,3425,431,341,303,377,340,1092,477,52,88,864,483,86,124,564,422,49,87
0500000US45019,45019,"Charleston County, South Carolina",10672,485,5693,570,909,367,942,554,1212,566,48,84,930,473,236,239,715,418,701,433,4979,310,1138,646,908,705,907,534,77,124,831,636,570,457,295,253,253,231
0500000US45045,45045,"Greenville County, South Carolina",24573,*****,13115,*****,4061,1564,3057,795,1479,869,453,356,2372,1421,362,266,519,314,812,595,11458,*****,2109,755,2056,639,1630,719,593,334,1552,646,1175,557,1652,859,691,308
0500000US45051,45051,"Horry County, South Carolina",10008,542,5073,542,1574,1049,671,497,1247,850,272,262,781,455,110,137,357,272,61,105,4935,516,1315,731,671,500,598,381,59,76,757,513,797,639,690,448,48,87
0500000US45063,45063,"Lexington County, South Carolina",9055,504,5071,606,1856,760,480,321,733,504,456,348,377,264,587,392,313,298,269,237,3984,386,1076,487,554,389,577,442,212,205,534,325,143,170,464,319,424,369
0500000US45079,45079,"Richland County, South Carolina",10529,365,5563,*****,714,535,1161,759,1217,493,0,207,1140,590,413,356,765,413,153,194,4966,365,810,503,586,313,877,445,66,115,1044,494,210,203,1003,517,370,264
0500000US45083,45083,"Spartanburg County, South Carolina",9735,525,5261,357,1525,504,975,475,1563,535,213,168,591,336,21,35,304,292,69,73,4474,391,870,393,996,605,1074,418,24,39,489,290,443,338,352,299,226,298
0500000US45091,45091,"York County, South Carolina",7022,407,3548,313,771,518,765,403,332,315,53,88,784,478,451,239,392,449,0,207,3474,292,950,562,225,251,710,433,26,46,709,453,163,161,588,443,103,134
0500000US47037,47037,"Davidson County, Tennessee",35354,*****,19548,*****,3831,1112,5307,1128,5576,1005,456,244,1306,658,545,417,1450,738,1077,475,15806,*****,3490,1032,3191,991,3494,828,653,541,2185,681,706,448,1718,611,369,242
0500000US47065,47065,"Hamilton County, Tennessee",9037,398,5286,888,1707,804,107,158,1133,641,335,423,937,759,55,91,819,639,193,230,3751,834,661,607,420,305,1039,568,178,295,415,350,215,256,755,650,68,118
0500000US47093,47093,"Knox County, Tennessee",9527,710,4788,470,974,467,215,246,737,375,63,103,1468,775,348,300,418,274,565,321,4739,434,965,588,110,151,269,208,0,204,1205,592,301,254,899,491,990,466
0500000US47125,47125,"Montgomery County, Tennessee",9818,*****,5031,382,173,262,158,176,521,341,119,167,1557,510,1291,653,908,587,304,415,4787,382,334,427,769,852,1229,616,31,52,1361,617,557,401,399,284,107,188
0500000US47149,47149,"Rutherford County, Tennessee",10945,386,5110,413,440,221,1389,631,1796,591,296,271,561,366,145,180,304,263,179,190,5835,194,1114,540,721,597,1442,763,205,206,943,454,684,524,582,518,144,183
0500000US47157,47157,"Shelby County, Tennessee",27511,*****,15183,*****,4914,1156,1793,788,4672,1465,588,388,1317,784,362,254,733,428,804,438,12328,*****,3938,798,1909,586,2479,834,351,285,1316,650,378,245,1057,508,900,417
0500000US48005,48005,"Angelina County, Texas",9301,518,4387,591,1175,703,696,577,1161,605,184,222,540,401,195,301,436,397,0,220,4914,580,1598,665,1022,787,603,409,122,182,412,325,297,350,690,459,170,203
0500000US48021,48021,"Bastrop County, Texas",15888,1049,8632,772,1642,755,1788,771,2209,966,345,356,2301,918,139,169,109,110,99,119,7256,441,2197,704,714,571,1742,894,118,146,1542,664,450,439,388,290,105,173
0500000US48027,48027,"Bell County, Texas",42824,*****,21142,*****,2348,808,2054,763,5290,977,1140,507,5205,1146,2327,909,2154,709,624,477,21682,*****,2052,637,2028,787,4746,1108,1285,603,6990,1430,2013,668,1896,813,672,459
0500000US48029,48029,"Bexar County, Texas",685084,*****,327099,*****,38342,3275,48107,4462,80224,4699,17510,2656,65831,3955,21887,2901,37998,3468,17200,2454,357985,*****,44444,3428,45954,3812,83520,5182,19495,2785,76402,4647,22468,2568,45643,3107,20059,2350
0500000US48039,48039,"Brazoria County, Texas",59099,*****,30523,*****,5793,1658,5093,1361,5615,1377,2243,952,6579,1424,1985,1064,2693,1094,522,480,28576,*****,3646,980,3404,1210,7605,1865,1532,666,4794,1147,3691,1343,2569,1379,1335,665
0500000US48041,48041,"Brazos County, Texas",26201,*****,13378,*****,3526,1019,2673,970,2721,1027,1027,692,1490,791,501,502,917,548,523,311,12823,*****,3033,905,1329,633,2076,817,975,577,2281,951,625,439,1173,574,1331,569
0500000US48061,48061,"Cameron County, Texas",211286,*****,97194,*****,17940,1752,15685,2557,25326,2519,3234,806,14940,2273,7494,1546,9496,1797,3079,1019,114092,*****,28814,2234,14498,2023,23936,2570,5251,1177,18263,2377,6221,1758,12907,1794,4202,1069
0500000US48085,48085,"Collin County, Texas",77619,*****,38214,*****,7735,1886,3937,1158,7913,1475,699,513,7214,1416,2132,741,5677,1468,2907,881,39405,*****,7030,1371,2977,964,8403,1396,971,531,7272,1400,3569,1030,7023,1271,2160,749
0500000US48091,48091,"Comal County, Texas",20305,1062,10323,975,804,515,1086,464,3105,1130,680,408,2332,781,638,465,1020,452,658,366,9982,393,861,453,402,308,3157,955,393,277,2652,977,910,367,1134,531,473,337
0500000US48099,48099,"Coryell County, Texas",7762,554,4124,400,902,513,399,202,391,310,248,220,1267,381,493,363,424,349,0,220,3638,412,209,155,419,340,433,292,839,296,803,345,294,248,586,425,55,66
0500000US48113,48113,"Dallas County, Texas",542692,*****,277677,*****,86263,4410,51573,3342,59140,3809,11023,1871,34437,3161,7965,1586,19597,2765,7679,1161,265015,*****,74166,3968,46920,3573,55395,3954,10328,1510,39538,2707,10501,1599,20433,2201,7734,1253
0500000US48121,48121,"Denton County, Texas",83424,*****,41521,*****,6551,1389,4814,1676,9498,1781,874,447,6325,1332,2676,784,7686,1966,3097,885,41903,*****,6776,1794,4489,1105,7006,1512,1532,605,8074,1436,3121,1279,8061,1406,2844,927
0500000US48135,48135,"Ector County, Texas",49909,*****,25513,*****,3921,1224,6791,1710,5990,1589,2470,1119,4006,1110,636,493,1336,859,363,260,24396,*****,3527,1113,3899,1136,5380,1296,1602,819,5756,1432,2024,776,1669,682,539,477
0500000US48139,48139,"Ellis County, Texas",22601,*****,11402,*****,2741,751,2101,878,3342,854,439,314,1752,622,639,375,388,255,0,220,11199,*****,1859,674,2271,615,2298,626,356,201,2775,699,682,432,665,415,293,243
0500000US48141,48141,"El Paso County, Texas",408360,*****,187369,*****,28613,2488,19190,2202,33855,2818,11948,2063,42304,3403,15347,2506,24624,3160,11488,2031,220991,*****,39522,3132,23951,2415,37000,3121,12797,1887,48119,3340,18660,2983,30102,3066,10840,1774
0500000US48157,48157,"Fort Bend County, Texas",102257,*****,49883,*****,6019,1580,6227,1717,12544,2271,2037,736,8801,2395,3122,1178,7539,2103,3594,1316,52374,*****,6786,1741,4926,1325,10907,1971,3050,1022,11734,2137,2953,893,8374,1878,3644,1597
0500000US48167,48167,"Galveston County, Texas",45081,*****,22546,*****,3821,1040,3974,1205,3962,1189,875,503,4070,1179,2235,1096,1817,811,1792,881,22535,*****,2866,857,2182,785,6327,1183,795,482,4806,1419,1218,547,2540,892,1801,880
0500000US48181,48181,"Grayson County, Texas",7525,428,4059,562,721,537,443,342,1635,665,188,273,381,302,310,322,373,334,8,17,3466,618,278,288,664,360,625,462,121,154,973,418,350,297,455,419,0,220
0500000US48183,48183,"Gregg County, Texas",11113,735,6248,660,2401,798,1682,714,1158,618,452,413,304,275,94,156,157,183,0,220,4865,587,2324,552,980,624,840,551,104,107,340,245,153,188,124,115,0,220
0500000US48187,48187,"Guadalupe County, Texas",33793,*****,16402,*****,1752,536,1790,843,6153,1183,1099,583,1936,639,1880,877,1302,522,490,328,17391,*****,2111,657,1666,654,6214,1279,1058,575,2747,1075,684,314,2248,794,663,387
0500000US48201,48201,"Harris County, Texas",1079323,*****,551097,*****,137460,7360,76689,5321,140453,6657,21049,2650,82632,6296,27510,3043,46194,4000,19110,2662,528226,*****,129631,6118,70229,4684,118032,6267,20202,2441,86153,5796,27946,3601,54660,4086,21373,3126
0500000US48209,48209,"Hays County, Texas",41411,*****,20568,*****,4218,1173,2271,1032,5643,1671,1120,548,3567,1170,710,603,2354,1011,685,501,20843,*****,2156,807,3075,1003,4322,1185,786,483,4766,1237,867,668,3202,1054,1669,848
0500000US48215,48215,"Hidalgo County, Texas",420642,*****,197828,*****,44728,3425,30455,3598,37528,3655,7100,1546,38818,4116,6954,1840,24627,2887,7618,1607,222814,*****,55402,3363,29012,3095,42329,3841,8704,1712,39465,3996,10524,2020,26143,3327,11235,2154
0500000US48231,48231,"Hunt County, Texas",6970,474,3657,424,699,311,1135,550,727,309,222,236,361,271,24,44,67,108,422,457,3313,308,937,454,520,396,731,387,26,46,688,491,0,220,256,202,155,178
0500000US48245,48245,"Jefferson County, Texas",27779,*****,16316,*****,4533,836,3482,758,2967,843,1437,611,2420,822,354,279,983,461,140,155,11463,*****,3026,767,1822,667,2607,714,372,336,2212,793,546,433,667,466,211,201
0500000US48251,48251,"Johnson County, Texas",17474,*****,9225,*****,1786,748,1502,681,3058,1091,378,265,1905,797,110,141,308,334,178,193,8249,*****,1586,698,1019,542,2522,745,336,317,1216,625,390,367,858,493,322,379
0500000US48257,48257,"Kaufman County, Texas",12886,506,6313,*****,1818,535,1212,645,1648,677,248,203,643,360,339,300,405,333,0,220,6573,506,1515,557,488,315,1999,818,240,248,911,467,505,430,861,694,54,97
0500000US48291,48291,"Liberty County, Texas",10423,737,5664,537,1850,868,785,665,1635,859,425,341,347,335,622,593,0,220,0,220,4759,432,1821,697,1210,499,238,253,433,278,851,554,149,195,57,93,0,220
0500000US48303,48303,"Lubbock County, Texas",55489,*****,27190,*****,4632,1145,3798,955,8548,1451,1635,600,4776,1094,657,457,2405,1039,739,399,28299,*****,3910,920,5572,1397,6115,1282,2450,886,6743,1485,799,443,1939,757,771,347
0500000US48309,48309,"McLennan County, Texas",31853,*****,15941,*****,3204,898,5134,1012,3450,878,964,515,1455,466,937,562,797,434,0,220,15912,*****,4191,906,2547,721,1774,594,1216,583,4223,951,1232,609,545,306,184,235
0500000US48329,48329,"Midland County, Texas",38882,*****,19741,*****,4214,1381,3391,1346,3421,1051,1290,791,4045,1256,1122,796,1361,701,897,558,19141,*****,2501,917,2739,1083,6022,1511,1388,784,3318,1086,1406,884,1533,750,234,209
0500000US48339,48339,"Montgomery County, Texas",68081,*****,34270,*****,7136,1900,5860,1659,5842,1393,751,612,6230,2105,1967,1117,3831,1463,2653,1105,33811,*****,5200,1604,6334,1719,4867,1288,1440,704,6005,1840,1726,921,4885,1489,3354,1503
0500000US48355,48355,"Nueces County, Texas",137782,*****,65749,*****,6444,1473,9645,1515,17592,2105,4036,1170,16444,2261,3567,928,6269,1616,1752,792,72033,*****,7352,1458,9173,1557,18163,2320,3813,1097,16305,1823,5958,1089,6800,1279,4469,1212
0500000US48367,48367,"Parker County, Texas",8333,452,4118,437,1297,693,85,118,1617,626,453,498,366,306,165,271,70,93,65,99,4215,484,430,368,440,358,1829,876,0,220,1001,624,0,220,241,344,274,244
0500000US48375,48375,"Potter County, Texas",24129,*****,12665,*****,3153,707,2289,680,2753,633,1807,586,2131,694,276,216,204,189,52,90,11464,*****,2552,609,2455,930,3087,771,851,450,1755,670,202,236,520,393,42,75
0500000US48381,48381,"Randall County, Texas",14781,*****,7444,*****,741,575,1697,935,1960,814,243,246,1162,562,1011,593,435,411,195,152,7337,*****,811,396,965,484,730,442,554,374,1818,687,1333,605,851,514,275,230
0500000US48397,48397,"Rockwall County, Texas",8440,580,3858,493,998,592,513,361,337,257,55,92,548,352,509,360,660,428,238,308,4582,651,231,350,526,408,1158,592,133,162,789,444,342,388,708,498,695,493
0500000US48409,48409,"San Patricio County, Texas",22508,*****,11046,*****,1951,592,1965,672,3585,938,579,362,2411,865,264,248,153,157,138,146,11462,*****,1550,492,1723,649,2439,760,845,504,2741,732,861,522,1237,533,66,83
0500000US48423,48423,"Smith County, Texas",20941,*****,10603,*****,3747,884,2371,860,2136,791,147,196,1371,665,173,178,584,352,74,114,10338,*****,3206,829,1747,851,1570,629,464,331,1358,529,358,472,1422,589,213,188
0500000US48439,48439,"Tarrant County, Texas",301005,*****,151043,*****,36592,3262,26397,3732,35321,3908,7368,1634,21784,2789,6107,1478,11364,1797,6110,1268,149962,*****,32845,3042,23558,3130,32229,2995,5173,1134,25201,2704,9365,1820,14635,2726,6956,1404
0500000US48441,48441,"Taylor County, Texas",17080,958,8415,958,1542,645,500,258,3715,1549,445,298,1259,517,271,237,436,341,247,216,8665,*****,1124,589,840,507,2330,626,805,364,1353,566,864,398,856,559,493,343
0500000US48451,48451,"Tom Green County, Texas",26394,*****,12881,*****,1626,521,2798,1068,3219,1007,822,503,2891,861,69,61,699,357,757,521,13513,*****,1070,403,2862,886,2866,861,1395,466,2760,839,227,198,2051,864,282,217
0500000US48453,48453,"Travis County, Texas",233737,*****,119046,*****,24676,2846,14407,2619,27006,3233,4795,1412,19239,2370,4651,1333,18306,2382,5966,1452,114691,*****,17912,2220,11183,2209,24002,2509,4702,1145,21780,2795,6005,1376,21629,2674,7478,1456
0500000US48469,48469,"Victoria County, Texas",24437,*****,11879,*****,1526,539,1590,593,3667,947,669,492,2830,744,914,532,518,451,165,202,12558,*****,1839,592,2315,849,3954,1002,261,231,1971,638,1130,581,1072,527,16,30
0500000US48479,48479,"Webb County, Texas",140317,*****,65685,*****,11058,1427,11812,1700,15801,1848,2767,877,9347,1335,4935,1066,7523,1429,2442,714,74632,*****,15900,1759,9883,1501,19010,2069,3714,831,10354,1784,4305,1006,8326,1618,3140,809
0500000US48485,48485,"Wichita County, Texas",12883,651,7221,433,1420,391,1133,513,1982,776,871,255,1190,562,437,351,96,133,92,154,5662,438,955,391,716,487,1540,500,70,102,912,485,229,201,831,520,409,456
0500000US48491,48491,"Williamson County, Texas",71167,*****,34600,*****,3135,1536,1627,714,6557,1719,2372,1209,8351,1378,2440,849,7307,1670,2811,1188,36567,*****,2415,963,2903,1058,9236,1965,1299,607,8489,1596,3585,1127,6552,1523,2088,924
0500000US49005,49005,"Cache County, Utah",5503,347,2735,182,564,360,346,243,680,263,0,190,576,365,150,197,419,274,0,190,2768,395,641,400,581,334,390,338,46,73,187,161,296,282,627,425,0,190
0500000US49011,49011,"Davis County, Utah",16092,*****,8072,*****,372,510,433,327,2185,930,792,567,1740,735,1162,649,982,623,406,311,8020,*****,525,362,692,558,2832,1036,139,188,1475,698,1041,506,1129,495,187,214
0500000US49035,49035,"Salt Lake County, Utah",103292,*****,52952,*****,9458,1686,9823,1932,14250,1788,1536,512,7966,1839,3674,1078,4152,1106,2093,722,50340,*****,8661,1535,7687,1604,12831,1679,1745,643,7725,1306,3795,1020,5650,1313,2246,936
0500000US49049,49049,"Utah County, Utah",30606,*****,15622,*****,1867,704,3078,872,3345,759,183,157,3359,761,999,501,1976,548,815,378,14984,*****,1686,712,1786,731,3552,713,581,332,3861,1036,1436,627,1809,481,273,225
0500000US49057,49057,"Weber County, Utah",22037,*****,11353,*****,2043,722,2335,851,3997,1030,470,314,2000,772,97,148,326,280,85,105,10684,*****,1485,495,1063,568,3907,805,357,260,2650,786,524,372,451,340,247,190
0500000US51013,51013,"Arlington County, Virginia",23468,*****,11952,*****,1760,838,822,956,2854,1034,111,183,1855,1639,483,433,2354,916,1713,673,11516,*****,1885,915,1446,919,1175,557,108,194,1014,580,897,539,2860,931,2131,777
0500000US51041,51041,"Chesterfield County, Virginia",15236,*****,7635,564,842,609,1816,964,2223,880,216,159,826,456,385,392,468,332,859,516,7601,565,1204,646,1109,560,1186,620,183,297,2014,894,258,257,1058,590,589,354
0500000US51059,51059,"Fairfax County, Virginia",108842,*****,55214,*****,11635,2830,5817,1496,12518,2539,1094,576,7149,1455,2501,930,7489,1704,7011,1264,53628,*****,9494,1750,4539,1134,10260,1739,1384,689,9626,1766,2513,673,10088,1380,5724,1255
0500000US51069,51069,"Frederick County, Virginia",3385,375,1960,261,536,364,287,258,435,313,0,201,454,335,144,227,19,35,85,103,1425,302,217,187,34,59,341,303,0,201,435,200,0,201,219,226,179,144
0500000US51087,51087,"Henrico County, Virginia",9920,598,5170,428,751,547,440,430,1102,727,194,255,1119,619,279,267,575,438,710,570,4750,274,261,271,496,456,746,754,181,192,1726,588,561,397,642,462,137,122
0500000US51107,51107,"Loudoun County, Virginia",30103,*****,14919,*****,2639,1003,1401,626,4123,1490,736,649,1976,884,829,596,1780,815,1435,654,15184,*****,1766,614,1818,722,1608,685,315,294,2417,787,1966,738,3454,972,1840,587
0500000US51153,51153,"Prince William County, Virginia",57987,*****,29905,*****,7306,1824,3850,1273,7094,1445,500,340,4813,1249,1260,674,2386,882,2696,810,28082,*****,6068,1498,3262,977,7180,1340,152,218,3240,886,2742,968,3973,1171,1465,479
0500000US51177,51177,"Spotsylvania County, Virginia",6429,447,3027,319,639,434,383,210,982,477,44,74,518,365,89,135,225,154,147,147,3402,469,846,311,430,238,845,468,362,276,509,320,218,265,120,118,72,84
0500000US51179,51179,"Stafford County, Virginia",9255,437,4658,567,442,406,415,416,859,633,133,168,1351,771,267,289,518,432,673,419,4597,478,78,161,724,604,843,611,31,55,1209,582,276,309,1336,683,100,177
0500000US51510,51510,"Alexandria city, Virginia",16553,*****,8357,*****,2021,775,973,538,1939,831,295,276,1026,506,219,248,800,412,1084,463,8196,*****,1843,715,1074,582,899,542,138,181,1122,635,0,201,2045,661,1075,467
0500000US51550,51550,"Chesapeake city, Virginia",7882,521,3653,555,700,576,172,257,1044,659,539,468,280,266,181,232,402,351,335,295,4229,486,62,109,0,201,1056,839,109,174,666,515,357,458,1725,922,254,258
0500000US51700,51700,"Newport News city, Virginia",7834,402,4005,468,110,172,536,516,1151,521,202,233,759,421,471,407,776,498,0,201,3829,416,143,175,242,208,1055,411,0,201,1023,483,785,499,412,312,169,195
0500000US51710,51710,"Norfolk city, Virginia",9427,*****,5423,*****,778,596,203,252,1673,757,62,90,1467,618,622,455,458,276,160,156,4004,*****,96,119,188,181,641,393,0,201,1047,510,591,311,1062,379,379,256
0500000US51760,51760,"Richmond city, Virginia",7832,647,4546,458,1093,523,140,155,1640,669,364,314,752,552,123,157,278,253,156,168,3286,497,1259,425,226,170,810,374,31,58,241,262,173,179,202,200,344,261
0500000US51810,51810,"Virginia Beach city, Virginia",20342,*****,9955,*****,834,433,1370,1011,836,433,365,263,3308,1094,1302,500,998,489,942,434,10387,*****,771,543,302,276,2424,739,358,275,2969,849,1225,630,1247,526,1091,521
0500000US53005,53005,"Benton County, Washington",19198,*****,9760,*****,2606,905,337,286,2747,994,325,323,1836,714,665,554,1096,732,148,143,9438,*****,1741,658,559,368,1731,768,532,308,2189,633,736,502,1562,603,388,242
0500000US53007,53007,"Chelan County, Washington",9912,650,5233,871,2064,854,1346,1058,389,404,163,185,365,347,780,585,0,198,126,139,4679,540,2043,889,246,233,824,596,607,543,346,363,359,328,69,127,185,313
0500000US53011,53011,"Clark County, Washington",20368,*****,10442,*****,1765,657,1906,555,2257,624,396,242,2151,614,608,347,1008,423,351,253,9926,*****,1931,644,1323,437,1551,685,328,266,2771,728,349,218,823,344,850,435
0500000US53021,53021,"Franklin County, Washington",22403,*****,11568,*****,3695,690,1608,828,3216,1032,806,469,1320,615,526,387,298,288,99,175,10835,*****,3469,913,1440,924,2419,732,671,413,1483,692,455,325,678,492,220,251
0500000US53025,53025,"Grant County, Washington",17547,858,9318,*****,4538,922,985,570,1192,586,114,135,1794,881,417,337,248,250,30,53,8229,858,2702,1003,738,546,1857,869,566,501,1503,588,308,219,555,490,0,198
0500000US53033,53033,"King County, Washington",113252,*****,59839,*****,9653,2072,8629,2067,12496,2283,1827,622,9804,1663,3042,1015,8898,1608,5490,1179,53413,*****,8694,1649,6294,1597,7852,1424,1795,673,11170,1883,3325,859,9658,1251,4625,1004
0500000US53035,53035,"Kitsap County, Washington",10257,*****,5350,*****,402,468,218,329,1162,515,134,153,2083,618,428,344,702,421,221,135,4907,*****,212,208,87,97,769,382,158,139,1437,447,694,451,1250,514,300,194
0500000US53053,53053,"Pierce County, Washington",44498,*****,22969,*****,3453,945,3953,1174,4523,1202,1539,834,4545,1095,2012,777,2015,686,929,421,21529,*****,2781,813,2181,708,4551,1042,933,449,4785,980,2596,921,2652,837,1050,431
0500000US53057,53057,"Skagit County, Washington",10160,319,5157,319,1754,798,731,467,819,455,312,263,835,522,187,172,453,452,66,65,5003,*****,1647,603,639,540,690,456,230,231,886,553,572,449,260,273,79,73
0500000US53061,53061,"Snohomish County, Washington",39682,*****,20806,*****,3681,1018,3069,1019,4802,1290,1628,804,3409,926,1032,447,1872,623,1313,551,18876,*****,1902,1010,2598,1061,4660,1384,638,359,3915,1100,2378,759,2146,752,639,354
0500000US53063,53063,"Spokane County, Washington",13835,*****,7172,*****,782,546,1322,594,1031,398,628,335,1673,573,630,399,756,386,350,242,6663,*****,498,454,393,230,1224,658,437,318,1716,589,722,433,456,317,1217,649
0500000US53067,53067,"Thurston County, Washington",13221,868,6469,524,734,534,614,452,1628,736,392,246,1155,540,907,564,578,290,461,330,6752,620,686,499,795,515,618,416,56,95,1797,784,402,380,1502,695,896,388
0500000US53073,53073,"Whatcom County, Washington",9302,313,4950,*****,1648,811,825,493,1134,572,88,119,444,455,536,429,275,243,0,198,4352,313,1243,620,666,526,789,510,65,103,608,380,429,397,447,383,105,167
0500000US53077,53077,"Yakima County, Washington",57846,*****,29721,*****,9742,1377,5487,978,6338,1124,3328,993,2704,1036,1051,558,853,549,218,168,28125,*****,9353,1242,4094,995,4626,905,1749,799,4824,1221,1691,742,937,437,851,413
0500000US55009,55009,"Brown County, Wisconsin",10529,526,5464,*****,824,558,764,463,1314,657,570,731,1208,547,294,251,461,475,29,54,5065,526,645,423,836,405,1815,562,204,193,1167,509,153,204,185,172,60,78
0500000US55025,55025,"Dane County, Wisconsin",16422,*****,8700,*****,1000,739,734,558,878,581,1078,729,1808,862,617,559,1834,862,751,385,7722,*****,569,387,843,469,1525,728,67,114,1177,656,794,477,1324,573,1423,504
0500000US55027,55027,"Dodge County, Wisconsin",1944,302,1208,221,453,316,168,179,227,205,112,116,160,121,0,147,88,108,0,147,736,168,211,152,113,105,85,65,79,68,66,60,172,160,0,147,10,20
0500000US55059,55059,"Kenosha County, Wisconsin",9905,582,4944,280,875,416,648,455,1947,741,563,544,598,414,0,147,313,291,0,147,4961,463,654,429,1142,571,778,429,377,480,1285,616,226,240,164,182,335,325
0500000US55079,55079,"Milwaukee County, Wisconsin",72514,*****,37187,*****,6420,1259,6880,1423,11177,1673,2372,717,5677,1207,786,305,2568,700,1307,495,35327,*****,6578,1083,5521,1079,8965,1327,1035,424,6365,1274,1936,567,3049,839,1878,680
0500000US55087,55087,"Outagamie County, Wisconsin",3977,304,1956,302,227,226,304,185,408,318,91,103,327,253,234,192,184,205,181,233,2021,310,477,316,95,168,262,196,0,147,385,335,537,359,265,221,0,147
0500000US55101,55101,"Racine County, Wisconsin",12173,417,6395,*****,916,379,1127,532,1399,518,859,416,1114,489,236,180,667,494,77,103,5778,417,902,455,999,505,977,510,149,117,1369,773,940,468,286,224,156,187
0500000US55105,55105,"Rock County, Wisconsin",6166,190,2902,281,781,292,572,351,868,410,269,206,191,163,88,107,133,173,0,147,3264,188,708,350,321,272,837,307,303,309,800,359,82,98,127,126,86,113
0500000US55117,55117,"Sheboygan County, Wisconsin",3796,364,2019,204,101,100,343,234,938,369,30,40,194,151,149,142,250,178,14,26,1777,287,91,114,65,100,250,199,284,215,898,375,0,147,66,92,123,169
0500000US55127,55127,"Walworth County, Wisconsin",5738,431,2705,338,227,198,427,289,865,481,243,198,264,236,77,130,315,285,287,197,3033,338,313,258,382,418,986,548,27,49,470,340,411,341,279,297,165,171
0500000US55133,55133,"Waukesha County, Wisconsin",9805,432,4634,244,352,250,796,539,870,383,174,188,1036,485,711,653,575,458,120,111,5171,332,189,221,104,93,1360,474,46,80,924,452,681,378,1008,382,859,490
0500000US55139,55139,"Winnebago County, Wisconsin",3154,460,1800,403,288,238,121,106,480,365,52,94,401,348,68,114,283,259,107,138,1354,350,231,243,108,96,29,50,0,147,522,422,61,90,403,285,0,147
0500000US56021,56021,"Laramie County, Wyoming",8578,604,4405,410,191,161,492,419,1291,615,738,550,694,511,445,317,483,388,71,95,4173,351,312,265,632,445,498,339,58,109,1197,548,539,489,660,491,277,274
