GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41,HD01_VD42,HD02_VD42,HD01_VD43,HD02_VD43,HD01_VD44,HD02_VD44,HD01_VD45,HD02_VD45,HD01_VD46,HD02_VD46,HD01_VD47,HD02_VD47,HD01_VD48,HD02_VD48,HD01_VD49,HD02_VD49,HD01_VD50,HD02_VD50,HD01_VD51,HD02_VD51,HD01_VD52,HD02_VD52,HD01_VD53,HD02_VD53,HD01_VD54,HD02_VD54,HD01_VD55,HD02_VD55,HD01_VD56,HD02_VD56,HD01_VD57,HD02_VD57,HD01_VD58,HD02_VD58,HD01_VD59,HD02_VD59,HD01_VD60,HD02_VD60,HD01_VD61,HD02_VD61,HD01_VD62,HD02_VD62,HD01_VD63,HD02_VD63,HD01_VD64,HD02_VD64,HD01_VD65,HD02_VD65,HD01_VD66,HD02_VD66,HD01_VD67,HD02_VD67,HD01_VD68,HD02_VD68,HD01_VD69,HD02_VD69,HD01_VD70,HD02_VD70,HD01_VD71,HD02_VD71,HD01_VD72,HD02_VD72,HD01_VD73,HD02_VD73,HD01_VD74,HD02_VD74,HD01_VD75,HD02_VD75,HD01_VD76,HD02_VD76,HD01_VD77,HD02_VD77,HD01_VD78,HD02_VD78,HD01_VD79,HD02_VD79,HD01_VD80,HD02_VD80,HD01_VD81,HD02_VD81,HD01_VD82,HD02_VD82,HD01_VD83,HD02_VD83,HD01_VD84,HD02_VD84,HD01_VD85,HD02_VD85,HD01_VD86,HD02_VD86,HD01_VD87,HD02_VD87,HD01_VD88,HD02_VD88,HD01_VD89,HD02_VD89,HD01_VD90,HD02_VD90,HD01_VD91,HD02_VD91,HD01_VD92,HD02_VD92,HD01_VD93,HD02_VD93,HD01_VD94,HD02_VD94,HD01_VD95,HD02_VD95,HD01_VD96,HD02_VD96,HD01_VD97,HD02_VD97
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - 1 to 4 years,Margin of Error; Total: - 1 to 4 years,Estimate; Total: - 5 to 17 years,Margin of Error; Total: - 5 to 17 years,Estimate; Total: - 18 and 19 years,Margin of Error; Total: - 18 and 19 years,Estimate; Total: - 20 to 24 years,Margin of Error; Total: - 20 to 24 years,Estimate; Total: - 25 to 29 years,Margin of Error; Total: - 25 to 29 years,Estimate; Total: - 30 to 34 years,Margin of Error; Total: - 30 to 34 years,Estimate; Total: - 35 to 39 years,Margin of Error; Total: - 35 to 39 years,Estimate; Total: - 40 to 44 years,Margin of Error; Total: - 40 to 44 years,Estimate; Total: - 45 to 49 years,Margin of Error; Total: - 45 to 49 years,Estimate; Total: - 50 to 54 years,Margin of Error; Total: - 50 to 54 years,Estimate; Total: - 55 to 59 years,Margin of Error; Total: - 55 to 59 years,Estimate; Total: - 60 to 64 years,Margin of Error; Total: - 60 to 64 years,Estimate; Total: - 65 to 69 years,Margin of Error; Total: - 65 to 69 years,Estimate; Total: - 70 to 74 years,Margin of Error; Total: - 70 to 74 years,Estimate; Total: - 75 years and over,Margin of Error; Total: - 75 years and over,Estimate; Total: - Same house 1 year ago:,Margin of Error; Total: - Same house 1 year ago:,Estimate; Total: - Same house 1 year ago: - 1 to 4 years,Margin of Error; Total: - Same house 1 year ago: - 1 to 4 years,Estimate; Total: - Same house 1 year ago: - 5 to 17 years,Margin of Error; Total: - Same house 1 year ago: - 5 to 17 years,Estimate; Total: - Same house 1 year ago: - 18 and 19 years,Margin of Error; Total: - Same house 1 year ago: - 18 and 19 years,Estimate; Total: - Same house 1 year ago: - 20 to 24 years,Margin of Error; Total: - Same house 1 year ago: - 20 to 24 years,Estimate; Total: - Same house 1 year ago: - 25 to 29 years,Margin of Error; Total: - Same house 1 year ago: - 25 to 29 years,Estimate; Total: - Same house 1 year ago: - 30 to 34 years,Margin of Error; Total: - Same house 1 year ago: - 30 to 34 years,Estimate; Total: - Same house 1 year ago: - 35 to 39 years,Margin of Error; Total: - Same house 1 year ago: - 35 to 39 years,Estimate; Total: - Same house 1 year ago: - 40 to 44 years,Margin of Error; Total: - Same house 1 year ago: - 40 to 44 years,Estimate; Total: - Same house 1 year ago: - 45 to 49 years,Margin of Error; Total: - Same house 1 year ago: - 45 to 49 years,Estimate; Total: - Same house 1 year ago: - 50 to 54 years,Margin of Error; Total: - Same house 1 year ago: - 50 to 54 years,Estimate; Total: - Same house 1 year ago: - 55 to 59 years,Margin of Error; Total: - Same house 1 year ago: - 55 to 59 years,Estimate; Total: - Same house 1 year ago: - 60 to 64 years,Margin of Error; Total: - Same house 1 year ago: - 60 to 64 years,Estimate; Total: - Same house 1 year ago: - 65 to 69 years,Margin of Error; Total: - Same house 1 year ago: - 65 to 69 years,Estimate; Total: - Same house 1 year ago: - 70 to 74 years,Margin of Error; Total: - Same house 1 year ago: - 70 to 74 years,Estimate; Total: - Same house 1 year ago: - 75 years and over,Margin of Error; Total: - Same house 1 year ago: - 75 years and over,Estimate; Total: - Moved within same county:,Margin of Error; Total: - Moved within same county:,Estimate; Total: - Moved within same county: - 1 to 4 years,Margin of Error; Total: - Moved within same county: - 1 to 4 years,Estimate; Total: - Moved within same county: - 5 to 17 years,Margin of Error; Total: - Moved within same county: - 5 to 17 years,Estimate; Total: - Moved within same county: - 18 and 19 years,Margin of Error; Total: - Moved within same county: - 18 and 19 years,Estimate; Total: - Moved within same county: - 20 to 24 years,Margin of Error; Total: - Moved within same county: - 20 to 24 years,Estimate; Total: - Moved within same county: - 25 to 29 years,Margin of Error; Total: - Moved within same county: - 25 to 29 years,Estimate; Total: - Moved within same county: - 30 to 34 years,Margin of Error; Total: - Moved within same county: - 30 to 34 years,Estimate; Total: - Moved within same county: - 35 to 39 years,Margin of Error; Total: - Moved within same county: - 35 to 39 years,Estimate; Total: - Moved within same county: - 40 to 44 years,Margin of Error; Total: - Moved within same county: - 40 to 44 years,Estimate; Total: - Moved within same county: - 45 to 49 years,Margin of Error; Total: - Moved within same county: - 45 to 49 years,Estimate; Total: - Moved within same county: - 50 to 54 years,Margin of Error; Total: - Moved within same county: - 50 to 54 years,Estimate; Total: - Moved within same county: - 55 to 59 years,Margin of Error; Total: - Moved within same county: - 55 to 59 years,Estimate; Total: - Moved within same county: - 60 to 64 years,Margin of Error; Total: - Moved within same county: - 60 to 64 years,Estimate; Total: - Moved within same county: - 65 to 69 years,Margin of Error; Total: - Moved within same county: - 65 to 69 years,Estimate; Total: - Moved within same county: - 70 to 74 years,Margin of Error; Total: - Moved within same county: - 70 to 74 years,Estimate; Total: - Moved within same county: - 75 years and over,Margin of Error; Total: - Moved within same county: - 75 years and over,Estimate; Total: - Moved from different county within same state:,Margin of Error; Total: - Moved from different county within same state:,Estimate; Total: - Moved from different county within same state: - 1 to 4 years,Margin of Error; Total: - Moved from different county within same state: - 1 to 4 years,Estimate; Total: - Moved from different county within same state: - 5 to 17 years,Margin of Error; Total: - Moved from different county within same state: - 5 to 17 years,Estimate; Total: - Moved from different county within same state: - 18 and 19 years,Margin of Error; Total: - Moved from different county within same state: - 18 and 19 years,Estimate; Total: - Moved from different county within same state: - 20 to 24 years,Margin of Error; Total: - Moved from different county within same state: - 20 to 24 years,Estimate; Total: - Moved from different county within same state: - 25 to 29 years,Margin of Error; Total: - Moved from different county within same state: - 25 to 29 years,Estimate; Total: - Moved from different county within same state: - 30 to 34 years,Margin of Error; Total: - Moved from different county within same state: - 30 to 34 years,Estimate; Total: - Moved from different county within same state: - 35 to 39 years,Margin of Error; Total: - Moved from different county within same state: - 35 to 39 years,Estimate; Total: - Moved from different county within same state: - 40 to 44 years,Margin of Error; Total: - Moved from different county within same state: - 40 to 44 years,Estimate; Total: - Moved from different county within same state: - 45 to 49 years,Margin of Error; Total: - Moved from different county within same state: - 45 to 49 years,Estimate; Total: - Moved from different county within same state: - 50 to 54 years,Margin of Error; Total: - Moved from different county within same state: - 50 to 54 years,Estimate; Total: - Moved from different county within same state: - 55 to 59 years,Margin of Error; Total: - Moved from different county within same state: - 55 to 59 years,Estimate; Total: - Moved from different county within same state: - 60 to 64 years,Margin of Error; Total: - Moved from different county within same state: - 60 to 64 years,Estimate; Total: - Moved from different county within same state: - 65 to 69 years,Margin of Error; Total: - Moved from different county within same state: - 65 to 69 years,Estimate; Total: - Moved from different county within same state: - 70 to 74 years,Margin of Error; Total: - Moved from different county within same state: - 70 to 74 years,Estimate; Total: - Moved from different county within same state: - 75 years and over,Margin of Error; Total: - Moved from different county within same state: - 75 years and over,Estimate; Total: - Moved from different state:,Margin of Error; Total: - Moved from different state:,Estimate; Total: - Moved from different state: - 1 to 4 years,Margin of Error; Total: - Moved from different state: - 1 to 4 years,Estimate; Total: - Moved from different state: - 5 to 17 years,Margin of Error; Total: - Moved from different state: - 5 to 17 years,Estimate; Total: - Moved from different state: - 18 and 19 years,Margin of Error; Total: - Moved from different state: - 18 and 19 years,Estimate; Total: - Moved from different state: - 20 to 24 years,Margin of Error; Total: - Moved from different state: - 20 to 24 years,Estimate; Total: - Moved from different state: - 25 to 29 years,Margin of Error; Total: - Moved from different state: - 25 to 29 years,Estimate; Total: - Moved from different state: - 30 to 34 years,Margin of Error; Total: - Moved from different state: - 30 to 34 years,Estimate; Total: - Moved from different state: - 35 to 39 years,Margin of Error; Total: - Moved from different state: - 35 to 39 years,Estimate; Total: - Moved from different state: - 40 to 44 years,Margin of Error; Total: - Moved from different state: - 40 to 44 years,Estimate; Total: - Moved from different state: - 45 to 49 years,Margin of Error; Total: - Moved from different state: - 45 to 49 years,Estimate; Total: - Moved from different state: - 50 to 54 years,Margin of Error; Total: - Moved from different state: - 50 to 54 years,Estimate; Total: - Moved from different state: - 55 to 59 years,Margin of Error; Total: - Moved from different state: - 55 to 59 years,Estimate; Total: - Moved from different state: - 60 to 64 years,Margin of Error; Total: - Moved from different state: - 60 to 64 years,Estimate; Total: - Moved from different state: - 65 to 69 years,Margin of Error; Total: - Moved from different state: - 65 to 69 years,Estimate; Total: - Moved from different state: - 70 to 74 years,Margin of Error; Total: - Moved from different state: - 70 to 74 years,Estimate; Total: - Moved from different state: - 75 years and over,Margin of Error; Total: - Moved from different state: - 75 years and over,Estimate; Total: - Moved from abroad:,Margin of Error; Total: - Moved from abroad:,Estimate; Total: - Moved from abroad: - 1 to 4 years,Margin of Error; Total: - Moved from abroad: - 1 to 4 years,Estimate; Total: - Moved from abroad: - 5 to 17 years,Margin of Error; Total: - Moved from abroad: - 5 to 17 years,Estimate; Total: - Moved from abroad: - 18 and 19 years,Margin of Error; Total: - Moved from abroad: - 18 and 19 years,Estimate; Total: - Moved from abroad: - 20 to 24 years,Margin of Error; Total: - Moved from abroad: - 20 to 24 years,Estimate; Total: - Moved from abroad: - 25 to 29 years,Margin of Error; Total: - Moved from abroad: - 25 to 29 years,Estimate; Total: - Moved from abroad: - 30 to 34 years,Margin of Error; Total: - Moved from abroad: - 30 to 34 years,Estimate; Total: - Moved from abroad: - 35 to 39 years,Margin of Error; Total: - Moved from abroad: - 35 to 39 years,Estimate; Total: - Moved from abroad: - 40 to 44 years,Margin of Error; Total: - Moved from abroad: - 40 to 44 years,Estimate; Total: - Moved from abroad: - 45 to 49 years,Margin of Error; Total: - Moved from abroad: - 45 to 49 years,Estimate; Total: - Moved from abroad: - 50 to 54 years,Margin of Error; Total: - Moved from abroad: - 50 to 54 years,Estimate; Total: - Moved from abroad: - 55 to 59 years,Margin of Error; Total: - Moved from abroad: - 55 to 59 years,Estimate; Total: - Moved from abroad: - 60 to 64 years,Margin of Error; Total: - Moved from abroad: - 60 to 64 years,Estimate; Total: - Moved from abroad: - 65 to 69 years,Margin of Error; Total: - Moved from abroad: - 65 to 69 years,Estimate; Total: - Moved from abroad: - 70 to 74 years,Margin of Error; Total: - Moved from abroad: - 70 to 74 years,Estimate; Total: - Moved from abroad: - 75 years and over,Margin of Error; Total: - Moved from abroad: - 75 years and over
0500000US01003,01003,"Baldwin County, Alabama",210895,765,9605,761,34683,446,4290,1153,10280,1640,12232,929,13193,1530,14168,2350,12381,2153,13656,1056,13664,883,14819,1979,15422,2082,14115,1442,11436,1416,16951,632,186517,4967,8209,1051,30637,1564,2996,1024,7414,1638,10175,1296,11116,1869,11992,2128,11619,2135,12740,1206,12286,1111,13540,1874,14632,1945,13925,1461,10620,1327,14616,1560,13127,3777,764,528,2179,1161,1040,1001,1787,1194,1044,616,942,508,1220,673,373,293,590,524,1017,640,565,423,119,167,19,32,393,286,1075,939,4221,1709,0,200,462,457,231,298,610,695,413,394,391,350,253,294,148,253,36,61,195,228,345,451,239,287,47,81,87,144,764,955,6346,1979,632,550,1385,878,23,49,434,410,600,517,471,427,703,530,241,215,290,273,166,208,369,348,432,482,124,156,0,200,476,408,684,658,0,200,20,34,0,200,35,62,0,200,273,497,0,200,0,200,0,200,0,200,0,200,0,200,0,200,336,408,20,33
0500000US01069,01069,"Houston County, Alabama",103075,326,5026,326,17892,45,2100,67,5908,227,7324,251,6583,221,6175,671,6417,628,6726,161,7177,240,7978,500,5787,518,5948,446,4600,455,7434,69,90697,1467,3664,570,15901,464,1922,99,4775,400,5764,416,5135,370,5256,685,5862,647,6032,273,6760,363,7210,518,5354,544,5604,443,4417,438,7041,210,7533,1018,999,305,1399,427,145,77,665,277,769,275,681,195,586,251,387,193,478,212,279,187,304,183,273,134,176,126,118,87,274,153,1762,414,86,82,165,90,0,200,238,121,350,157,193,99,101,92,43,56,113,109,16,18,225,185,38,37,60,63,65,75,69,68,2898,884,277,297,368,177,33,34,222,105,429,187,546,480,232,135,111,63,74,61,87,68,239,174,122,85,108,95,0,200,50,45,185,136,0,200,59,71,0,200,8,27,12,21,28,41,0,200,14,23,29,49,35,57,0,200,0,200,0,200,0,200,0,200
0500000US01073,01073,"Jefferson County, Alabama",651432,1148,34723,1304,108266,496,16784,699,43549,814,47906,603,45867,866,45536,3111,37343,3029,41066,832,41211,619,42428,2806,45671,2862,34760,2121,24309,2113,42013,432,546352,8747,26994,1867,91911,3266,12557,1488,31204,1789,31172,2276,35947,1987,37695,2863,31522,3178,35309,1629,36163,1259,38340,2998,43171,2829,32194,2011,23035,2072,39138,849,73712,8465,6436,1705,13843,3098,1909,850,7237,1554,10874,1931,5439,1283,6287,1707,4187,1337,4568,1171,3235,1001,3475,1250,1809,556,1899,701,1053,643,1461,588,17703,2823,276,257,1532,846,977,734,3016,937,3933,1643,2258,1013,862,530,1085,699,907,602,1234,734,439,319,228,249,360,240,106,132,490,335,11883,2678,952,689,851,688,1341,718,1591,828,1478,681,2086,907,625,380,549,445,240,249,534,333,53,97,463,340,307,260,43,72,770,458,1782,739,65,111,129,154,0,200,501,459,449,366,137,171,67,103,0,200,42,70,45,76,121,154,0,200,0,200,72,119,154,201
0500000US01089,01089,"Madison County, Alabama",357443,1119,17712,1141,58191,422,9410,1093,24537,1240,26533,686,23547,470,23077,2046,21533,2004,22994,546,27229,621,26984,1763,22446,1730,17791,1391,13632,1349,21827,262,293687,6459,13131,1803,46475,2502,7119,1174,15340,2004,18054,1952,17187,1237,16690,1985,18760,1922,20585,1000,24367,1352,24458,1835,21032,1724,16714,1499,13119,1301,20656,561,40726,5895,2409,1124,8897,2422,882,560,5307,1378,4829,1349,4387,1097,4548,1841,1952,1034,1522,690,1806,1028,1437,807,754,511,776,760,224,242,996,537,9732,2285,942,652,592,499,837,420,2665,1099,1358,597,1084,540,859,505,24,40,366,258,261,278,269,318,245,228,0,200,97,165,133,117,10626,2984,1038,559,1839,1089,572,487,1017,624,1788,1051,802,470,402,336,508,324,258,289,663,486,820,555,384,354,301,300,192,229,42,70,2672,1548,192,249,388,363,0,200,208,272,504,475,87,147,578,755,289,343,263,410,132,192,0,200,31,52,0,200,0,200,0,200
0500000US01095,01095,"Marshall County, Alabama",94890,434,5609,453,17411,218,2896,1044,6302,978,6529,982,5395,532,4592,865,6584,907,6009,489,5953,278,6800,902,4948,905,5752,681,3637,599,6473,125,83512,2414,4981,561,15742,651,2651,1057,5088,1027,5307,1156,4108,799,3599,804,5917,874,5539,647,5421,372,6268,944,4261,809,5352,748,3282,569,5996,334,5038,1452,258,168,445,253,208,226,543,325,332,262,413,212,558,500,282,256,113,98,205,118,465,390,374,518,275,389,239,207,328,321,5018,1742,355,283,1011,643,37,55,671,440,808,550,823,745,268,357,73,75,327,386,169,257,30,28,193,281,112,159,12,23,129,104,1251,527,15,19,213,108,0,200,0,200,61,118,22,41,167,174,312,281,30,37,158,155,16,19,120,114,13,15,104,128,20,26,71,61,0,200,0,200,0,200,0,200,21,44,29,40,0,200,0,200,0,200,0,200,21,36,0,200,0,200,0,200,0,200
0500000US01097,01097,"Mobile County, Alabama",408236,1492,21382,1621,70568,596,10373,494,27658,613,30455,669,26233,716,23516,1917,25973,1903,25187,713,26143,516,27581,1960,27719,2017,23469,1626,16649,1578,25330,217,363780,5412,18145,1712,64154,1795,8604,847,21327,1482,24710,1838,21691,1477,20459,2113,23001,1857,23471,1148,24091,708,25632,2157,26023,2031,22413,1603,15929,1496,24130,523,34027,4749,2893,906,5207,1528,784,553,4938,1267,4546,1558,3376,1224,2084,748,2434,930,977,553,1664,497,1260,578,1205,501,963,518,698,385,998,446,3903,1377,112,187,555,408,309,255,593,476,321,298,454,318,408,326,385,330,37,60,126,158,140,139,220,351,41,67,0,200,202,148,6112,1986,232,346,531,380,604,370,643,420,878,476,670,456,565,463,153,175,702,804,262,174,549,494,271,249,52,84,0,200,0,200,414,350,0,200,121,111,72,116,157,240,0,200,42,73,0,200,0,200,0,200,0,200,0,200,0,200,0,200,22,37,0,200
0500000US01101,01101,"Montgomery County, Alabama",224335,1013,12744,982,38393,263,6817,812,15839,815,17479,409,14995,337,13003,1902,15790,1872,13744,342,13997,395,15506,1571,12963,1527,11686,1155,7705,1128,13674,317,177887,6360,7691,1293,29677,2495,3914,884,9174,1538,11716,1207,11152,1081,9970,1671,12756,1706,11831,904,11948,842,14465,1585,12065,1495,11209,1138,7634,1120,12685,635,29546,5063,3488,1394,6350,2261,893,524,4868,1400,3790,1018,1584,694,1182,592,1958,1099,1439,811,1535,682,639,351,680,352,240,267,71,95,829,488,6648,2007,880,520,330,311,847,410,1367,789,1368,640,651,492,193,142,377,384,302,295,123,163,148,162,0,200,0,200,0,200,62,102,8311,2679,323,325,1815,1315,1028,601,387,331,605,426,1608,780,716,450,699,480,172,177,391,273,254,223,162,185,85,134,0,200,66,106,1943,1365,362,435,221,202,135,165,43,68,0,200,0,200,942,866,0,200,0,200,0,200,0,200,56,99,152,193,0,200,32,51
0500000US01117,01117,"Shelby County, Alabama",210673,865,8559,901,39184,687,5416,876,12754,996,11473,717,13821,1094,14704,1865,15236,1756,16138,733,14043,461,12337,1522,14853,1473,11414,1265,8169,1188,12572,511,183875,4761,7188,953,34312,1992,4241,983,8906,1331,8940,972,11821,1249,12084,1684,12704,1900,15171,980,12198,1061,11724,1534,13827,1517,11013,1280,7797,1201,11949,697,11086,3218,487,422,2705,1503,262,163,1420,664,647,469,1046,626,1486,599,1369,901,302,302,564,535,177,297,266,284,94,154,99,163,162,165,8486,2185,233,180,799,689,583,510,2018,927,1406,802,779,468,404,353,516,384,299,262,752,715,174,168,153,207,87,89,128,167,155,164,6805,2656,651,559,1368,916,179,183,410,441,480,421,175,208,676,505,647,510,366,263,449,456,262,217,559,650,220,369,112,130,251,253,421,257,0,200,0,200,151,155,0,200,0,200,0,200,54,91,0,200,0,200,80,80,0,200,48,80,0,200,33,56,55,67
0500000US01125,01125,"Tuscaloosa County, Alabama",204606,1031,9853,648,30503,1027,14358,1403,20896,1831,17170,511,13027,768,12534,1931,11740,1688,11360,140,11741,580,10486,1372,14211,1479,9341,1232,7573,1100,9813,215,168020,4326,8691,898,25153,1890,4568,1172,15867,1726,14166,1262,10291,774,10392,1588,9981,1683,11049,317,10401,870,9427,1307,13241,1484,8601,1213,6705,1099,9487,328,19464,3889,1014,650,3943,1454,1263,699,3687,1169,1772,849,2105,1170,1513,889,952,657,236,194,870,704,348,278,343,234,505,384,651,660,262,212,9185,2219,79,131,1041,889,4308,1381,746,360,804,551,298,290,385,323,484,495,75,129,385,307,105,157,317,265,131,124,27,48,0,200,7428,1711,69,115,206,231,4219,1218,596,344,428,344,223,164,244,303,323,349,0,200,0,200,572,429,190,196,104,177,190,317,64,86,509,514,0,200,160,295,0,200,0,200,0,200,110,177,0,200,0,200,0,200,85,161,34,58,120,205,0,200,0,200,0,200
