GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41,HD01_VD42,HD02_VD42,HD01_VD43,HD02_VD43,HD01_VD44,HD02_VD44,HD01_VD45,HD02_VD45,HD01_VD46,HD02_VD46,HD01_VD47,HD02_VD47,HD01_VD48,HD02_VD48,HD01_VD49,HD02_VD49,HD01_VD50,HD02_VD50,HD01_VD51,HD02_VD51,HD01_VD52,HD02_VD52,HD01_VD53,HD02_VD53,HD01_VD54,HD02_VD54,HD01_VD55,HD02_VD55,HD01_VD56,HD02_VD56,HD01_VD57,HD02_VD57,HD01_VD58,HD02_VD58,HD01_VD59,HD02_VD59,HD01_VD60,HD02_VD60,HD01_VD61,HD02_VD61,HD01_VD62,HD02_VD62,HD01_VD63,HD02_VD63,HD01_VD64,HD02_VD64,HD01_VD65,HD02_VD65,HD01_VD66,HD02_VD66,HD01_VD67,HD02_VD67,HD01_VD68,HD02_VD68,HD01_VD69,HD02_VD69,HD01_VD70,HD02_VD70,HD01_VD71,HD02_VD71,HD01_VD72,HD02_VD72,HD01_VD73,HD02_VD73,HD01_VD74,HD02_VD74,HD01_VD75,HD02_VD75,HD01_VD76,HD02_VD76,HD01_VD77,HD02_VD77,HD01_VD78,HD02_VD78,HD01_VD79,HD02_VD79,HD01_VD80,HD02_VD80,HD01_VD81,HD02_VD81,HD01_VD82,HD02_VD82,HD01_VD83,HD02_VD83,HD01_VD84,HD02_VD84,HD01_VD85,HD02_VD85,HD01_VD86,HD02_VD86,HD01_VD87,HD02_VD87,HD01_VD88,HD02_VD88,HD01_VD89,HD02_VD89,HD01_VD90,HD02_VD90,HD01_VD91,HD02_VD91,HD01_VD92,HD02_VD92,HD01_VD93,HD02_VD93,HD01_VD94,HD02_VD94,HD01_VD95,HD02_VD95,HD01_VD96,HD02_VD96,HD01_VD97,HD02_VD97
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - 1 to 4 years,Margin of Error; Total: - 1 to 4 years,Estimate; Total: - 5 to 17 years,Margin of Error; Total: - 5 to 17 years,Estimate; Total: - 18 and 19 years,Margin of Error; Total: - 18 and 19 years,Estimate; Total: - 20 to 24 years,Margin of Error; Total: - 20 to 24 years,Estimate; Total: - 25 to 29 years,Margin of Error; Total: - 25 to 29 years,Estimate; Total: - 30 to 34 years,Margin of Error; Total: - 30 to 34 years,Estimate; Total: - 35 to 39 years,Margin of Error; Total: - 35 to 39 years,Estimate; Total: - 40 to 44 years,Margin of Error; Total: - 40 to 44 years,Estimate; Total: - 45 to 49 years,Margin of Error; Total: - 45 to 49 years,Estimate; Total: - 50 to 54 years,Margin of Error; Total: - 50 to 54 years,Estimate; Total: - 55 to 59 years,Margin of Error; Total: - 55 to 59 years,Estimate; Total: - 60 to 64 years,Margin of Error; Total: - 60 to 64 years,Estimate; Total: - 65 to 69 years,Margin of Error; Total: - 65 to 69 years,Estimate; Total: - 70 to 74 years,Margin of Error; Total: - 70 to 74 years,Estimate; Total: - 75 years and over,Margin of Error; Total: - 75 years and over,Estimate; Total: - Same house 1 year ago:,Margin of Error; Total: - Same house 1 year ago:,Estimate; Total: - Same house 1 year ago: - 1 to 4 years,Margin of Error; Total: - Same house 1 year ago: - 1 to 4 years,Estimate; Total: - Same house 1 year ago: - 5 to 17 years,Margin of Error; Total: - Same house 1 year ago: - 5 to 17 years,Estimate; Total: - Same house 1 year ago: - 18 and 19 years,Margin of Error; Total: - Same house 1 year ago: - 18 and 19 years,Estimate; Total: - Same house 1 year ago: - 20 to 24 years,Margin of Error; Total: - Same house 1 year ago: - 20 to 24 years,Estimate; Total: - Same house 1 year ago: - 25 to 29 years,Margin of Error; Total: - Same house 1 year ago: - 25 to 29 years,Estimate; Total: - Same house 1 year ago: - 30 to 34 years,Margin of Error; Total: - Same house 1 year ago: - 30 to 34 years,Estimate; Total: - Same house 1 year ago: - 35 to 39 years,Margin of Error; Total: - Same house 1 year ago: - 35 to 39 years,Estimate; Total: - Same house 1 year ago: - 40 to 44 years,Margin of Error; Total: - Same house 1 year ago: - 40 to 44 years,Estimate; Total: - Same house 1 year ago: - 45 to 49 years,Margin of Error; Total: - Same house 1 year ago: - 45 to 49 years,Estimate; Total: - Same house 1 year ago: - 50 to 54 years,Margin of Error; Total: - Same house 1 year ago: - 50 to 54 years,Estimate; Total: - Same house 1 year ago: - 55 to 59 years,Margin of Error; Total: - Same house 1 year ago: - 55 to 59 years,Estimate; Total: - Same house 1 year ago: - 60 to 64 years,Margin of Error; Total: - Same house 1 year ago: - 60 to 64 years,Estimate; Total: - Same house 1 year ago: - 65 to 69 years,Margin of Error; Total: - Same house 1 year ago: - 65 to 69 years,Estimate; Total: - Same house 1 year ago: - 70 to 74 years,Margin of Error; Total: - Same house 1 year ago: - 70 to 74 years,Estimate; Total: - Same house 1 year ago: - 75 years and over,Margin of Error; Total: - Same house 1 year ago: - 75 years and over,Estimate; Total: - Moved within same county:,Margin of Error; Total: - Moved within same county:,Estimate; Total: - Moved within same county: - 1 to 4 years,Margin of Error; Total: - Moved within same county: - 1 to 4 years,Estimate; Total: - Moved within same county: - 5 to 17 years,Margin of Error; Total: - Moved within same county: - 5 to 17 years,Estimate; Total: - Moved within same county: - 18 and 19 years,Margin of Error; Total: - Moved within same county: - 18 and 19 years,Estimate; Total: - Moved within same county: - 20 to 24 years,Margin of Error; Total: - Moved within same county: - 20 to 24 years,Estimate; Total: - Moved within same county: - 25 to 29 years,Margin of Error; Total: - Moved within same county: - 25 to 29 years,Estimate; Total: - Moved within same county: - 30 to 34 years,Margin of Error; Total: - Moved within same county: - 30 to 34 years,Estimate; Total: - Moved within same county: - 35 to 39 years,Margin of Error; Total: - Moved within same county: - 35 to 39 years,Estimate; Total: - Moved within same county: - 40 to 44 years,Margin of Error; Total: - Moved within same county: - 40 to 44 years,Estimate; Total: - Moved within same county: - 45 to 49 years,Margin of Error; Total: - Moved within same county: - 45 to 49 years,Estimate; Total: - Moved within same county: - 50 to 54 years,Margin of Error; Total: - Moved within same county: - 50 to 54 years,Estimate; Total: - Moved within same county: - 55 to 59 years,Margin of Error; Total: - Moved within same county: - 55 to 59 years,Estimate; Total: - Moved within same county: - 60 to 64 years,Margin of Error; Total: - Moved within same county: - 60 to 64 years,Estimate; Total: - Moved within same county: - 65 to 69 years,Margin of Error; Total: - Moved within same county: - 65 to 69 years,Estimate; Total: - Moved within same county: - 70 to 74 years,Margin of Error; Total: - Moved within same county: - 70 to 74 years,Estimate; Total: - Moved within same county: - 75 years and over,Margin of Error; Total: - Moved within same county: - 75 years and over,Estimate; Total: - Moved from different county within same state:,Margin of Error; Total: - Moved from different county within same state:,Estimate; Total: - Moved from different county within same state: - 1 to 4 years,Margin of Error; Total: - Moved from different county within same state: - 1 to 4 years,Estimate; Total: - Moved from different county within same state: - 5 to 17 years,Margin of Error; Total: - Moved from different county within same state: - 5 to 17 years,Estimate; Total: - Moved from different county within same state: - 18 and 19 years,Margin of Error; Total: - Moved from different county within same state: - 18 and 19 years,Estimate; Total: - Moved from different county within same state: - 20 to 24 years,Margin of Error; Total: - Moved from different county within same state: - 20 to 24 years,Estimate; Total: - Moved from different county within same state: - 25 to 29 years,Margin of Error; Total: - Moved from different county within same state: - 25 to 29 years,Estimate; Total: - Moved from different county within same state: - 30 to 34 years,Margin of Error; Total: - Moved from different county within same state: - 30 to 34 years,Estimate; Total: - Moved from different county within same state: - 35 to 39 years,Margin of Error; Total: - Moved from different county within same state: - 35 to 39 years,Estimate; Total: - Moved from different county within same state: - 40 to 44 years,Margin of Error; Total: - Moved from different county within same state: - 40 to 44 years,Estimate; Total: - Moved from different county within same state: - 45 to 49 years,Margin of Error; Total: - Moved from different county within same state: - 45 to 49 years,Estimate; Total: - Moved from different county within same state: - 50 to 54 years,Margin of Error; Total: - Moved from different county within same state: - 50 to 54 years,Estimate; Total: - Moved from different county within same state: - 55 to 59 years,Margin of Error; Total: - Moved from different county within same state: - 55 to 59 years,Estimate; Total: - Moved from different county within same state: - 60 to 64 years,Margin of Error; Total: - Moved from different county within same state: - 60 to 64 years,Estimate; Total: - Moved from different county within same state: - 65 to 69 years,Margin of Error; Total: - Moved from different county within same state: - 65 to 69 years,Estimate; Total: - Moved from different county within same state: - 70 to 74 years,Margin of Error; Total: - Moved from different county within same state: - 70 to 74 years,Estimate; Total: - Moved from different county within same state: - 75 years and over,Margin of Error; Total: - Moved from different county within same state: - 75 years and over,Estimate; Total: - Moved from different state:,Margin of Error; Total: - Moved from different state:,Estimate; Total: - Moved from different state: - 1 to 4 years,Margin of Error; Total: - Moved from different state: - 1 to 4 years,Estimate; Total: - Moved from different state: - 5 to 17 years,Margin of Error; Total: - Moved from different state: - 5 to 17 years,Estimate; Total: - Moved from different state: - 18 and 19 years,Margin of Error; Total: - Moved from different state: - 18 and 19 years,Estimate; Total: - Moved from different state: - 20 to 24 years,Margin of Error; Total: - Moved from different state: - 20 to 24 years,Estimate; Total: - Moved from different state: - 25 to 29 years,Margin of Error; Total: - Moved from different state: - 25 to 29 years,Estimate; Total: - Moved from different state: - 30 to 34 years,Margin of Error; Total: - Moved from different state: - 30 to 34 years,Estimate; Total: - Moved from different state: - 35 to 39 years,Margin of Error; Total: - Moved from different state: - 35 to 39 years,Estimate; Total: - Moved from different state: - 40 to 44 years,Margin of Error; Total: - Moved from different state: - 40 to 44 years,Estimate; Total: - Moved from different state: - 45 to 49 years,Margin of Error; Total: - Moved from different state: - 45 to 49 years,Estimate; Total: - Moved from different state: - 50 to 54 years,Margin of Error; Total: - Moved from different state: - 50 to 54 years,Estimate; Total: - Moved from different state: - 55 to 59 years,Margin of Error; Total: - Moved from different state: - 55 to 59 years,Estimate; Total: - Moved from different state: - 60 to 64 years,Margin of Error; Total: - Moved from different state: - 60 to 64 years,Estimate; Total: - Moved from different state: - 65 to 69 years,Margin of Error; Total: - Moved from different state: - 65 to 69 years,Estimate; Total: - Moved from different state: - 70 to 74 years,Margin of Error; Total: - Moved from different state: - 70 to 74 years,Estimate; Total: - Moved from different state: - 75 years and over,Margin of Error; Total: - Moved from different state: - 75 years and over,Estimate; Total: - Moved from abroad:,Margin of Error; Total: - Moved from abroad:,Estimate; Total: - Moved from abroad: - 1 to 4 years,Margin of Error; Total: - Moved from abroad: - 1 to 4 years,Estimate; Total: - Moved from abroad: - 5 to 17 years,Margin of Error; Total: - Moved from abroad: - 5 to 17 years,Estimate; Total: - Moved from abroad: - 18 and 19 years,Margin of Error; Total: - Moved from abroad: - 18 and 19 years,Estimate; Total: - Moved from abroad: - 20 to 24 years,Margin of Error; Total: - Moved from abroad: - 20 to 24 years,Estimate; Total: - Moved from abroad: - 25 to 29 years,Margin of Error; Total: - Moved from abroad: - 25 to 29 years,Estimate; Total: - Moved from abroad: - 30 to 34 years,Margin of Error; Total: - Moved from abroad: - 30 to 34 years,Estimate; Total: - Moved from abroad: - 35 to 39 years,Margin of Error; Total: - Moved from abroad: - 35 to 39 years,Estimate; Total: - Moved from abroad: - 40 to 44 years,Margin of Error; Total: - Moved from abroad: - 40 to 44 years,Estimate; Total: - Moved from abroad: - 45 to 49 years,Margin of Error; Total: - Moved from abroad: - 45 to 49 years,Estimate; Total: - Moved from abroad: - 50 to 54 years,Margin of Error; Total: - Moved from abroad: - 50 to 54 years,Estimate; Total: - Moved from abroad: - 55 to 59 years,Margin of Error; Total: - Moved from abroad: - 55 to 59 years,Estimate; Total: - Moved from abroad: - 60 to 64 years,Margin of Error; Total: - Moved from abroad: - 60 to 64 years,Estimate; Total: - Moved from abroad: - 65 to 69 years,Margin of Error; Total: - Moved from abroad: - 65 to 69 years,Estimate; Total: - Moved from abroad: - 70 to 74 years,Margin of Error; Total: - Moved from abroad: - 70 to 74 years,Estimate; Total: - Moved from abroad: - 75 years and over,Margin of Error; Total: - Moved from abroad: - 75 years and over
0500000US01003,01003,"Baldwin County, Alabama",193501,803,8581,1464,33685,1316,3890,1057,12329,1938,10505,1297,12561,1522,10870,2012,13245,2365,12019,653,13381,775,12901,2099,14431,1964,12983,1305,8009,1295,14111,449,160855,5234,6203,1207,28347,2452,2926,953,8981,2091,6170,1632,8659,1530,8429,1668,12197,2303,10761,768,12084,1065,11643,2056,12733,1836,11728,1368,7505,1284,12489,883,19038,4716,1432,953,4139,2206,550,539,1013,566,2928,1173,2561,1303,1485,1147,614,519,645,545,402,209,670,413,1494,1312,461,397,211,224,433,312,4373,1776,421,424,812,841,39,83,316,358,786,522,184,217,560,378,228,237,371,388,12,23,63,75,16,34,333,293,97,157,135,231,7797,2737,525,490,387,368,375,365,1035,659,621,613,916,1010,396,332,206,340,242,302,841,749,525,423,188,256,461,465,196,148,883,745,1438,1564,0,192,0,192,0,192,984,1459,0,192,241,421,0,192,0,192,0,192,42,74,0,192,0,192,0,192,0,192,171,218
0500000US01069,01069,"Houston County, Alabama",102297,330,5088,346,18413,251,2219,121,6485,206,6640,185,6582,211,5690,684,7481,693,6829,182,7506,187,6526,503,6536,476,5775,332,3525,329,7002,105,89969,1834,4050,487,16454,509,1864,179,4964,391,4954,387,5533,334,4781,595,6462,659,6256,267,7160,214,5936,522,6203,492,5394,366,3415,298,6543,277,7251,1406,701,323,1313,435,81,55,765,262,1023,293,565,262,463,286,713,248,360,165,268,136,412,280,152,67,238,151,79,68,118,72,2323,698,134,184,274,190,121,83,466,203,247,112,233,126,157,110,233,143,12,21,36,59,71,99,49,42,20,25,0,192,270,241,2682,811,203,196,372,229,153,127,290,125,386,233,251,200,289,264,62,61,201,149,42,43,98,66,132,135,123,123,21,24,59,53,72,72,0,192,0,192,0,192,0,192,30,52,0,192,0,192,11,19,0,192,0,192,9,16,0,192,0,192,10,16,12,20
0500000US01073,01073,"Jefferson County, Alabama",650433,1507,34082,1456,109384,421,17072,574,44739,685,47694,514,46616,698,42065,2687,42518,2496,40912,638,46605,809,45485,2624,41626,2614,29964,1679,19912,1609,41759,458,547713,7970,26777,1933,94990,2940,11340,1520,30976,1869,32984,2097,36183,1792,34286,2605,34902,3061,37180,1278,41837,1201,41096,2625,37952,2417,28227,1732,19061,1679,39922,741,70785,6904,5645,1456,11427,2653,2390,866,8577,1575,9566,1951,7216,1350,4934,1602,5457,1749,2798,1041,3602,1052,2807,925,2972,830,1378,635,696,458,1320,477,19054,3152,929,527,1862,778,2198,948,2817,915,2498,889,2565,1199,1272,594,1485,973,567,335,1036,446,1005,622,251,278,200,168,155,177,214,162,11432,2664,731,527,951,904,1144,726,2258,870,2459,1120,427,295,1246,729,579,329,277,208,80,109,477,430,451,424,159,135,0,192,193,187,1449,820,0,192,154,191,0,192,111,113,187,196,225,229,327,423,95,115,90,106,50,84,100,118,0,192,0,192,0,192,110,177
0500000US01089,01089,"Madison County, Alabama",342903,1040,16440,1017,58379,158,9824,416,25453,731,23630,655,23009,1029,22130,2262,20307,2089,25905,974,28936,793,23847,1741,18497,1688,14658,1429,11965,1297,19923,652,289534,5513,13638,1543,50902,2037,6118,911,18259,1407,15752,1565,18384,1374,19579,2330,17890,1997,22768,1359,24757,1354,21062,1943,17242,1620,13229,1406,10835,1291,19119,772,34496,4812,1851,819,5867,1996,1359,718,4367,1044,5620,1337,3288,1178,1903,1032,1236,514,2484,1039,2260,841,1744,1401,975,518,610,353,342,263,590,328,6812,1630,123,151,652,664,1268,603,1286,557,1158,721,460,402,53,97,798,621,62,101,536,404,56,97,0,192,285,258,0,192,75,90,11089,2434,828,424,899,461,808,584,1458,563,1100,536,825,455,595,520,383,335,520,422,1316,770,820,513,204,242,534,436,660,530,139,137,972,540,0,192,59,99,271,324,83,113,0,192,52,83,0,192,0,192,71,84,67,107,165,201,76,122,0,192,128,129,0,192
0500000US01095,01095,"Marshall County, Alabama",93716,415,5269,390,16963,304,2140,352,5822,641,6121,830,5804,929,4953,883,7507,1043,6195,462,6370,253,5935,1051,5607,989,4515,704,4480,724,6035,97,80865,3090,4295,657,14507,1071,1734,423,4248,865,4517,1029,5053,978,4507,920,6253,918,5690,595,5589,376,5229,1042,4905,935,4341,726,4307,732,5690,247,8391,2602,839,539,1596,776,170,159,933,456,1205,740,584,417,403,287,812,614,441,339,484,291,269,215,157,153,94,96,157,164,247,197,3315,1523,115,119,735,593,236,301,545,403,321,307,115,95,36,30,395,340,36,34,233,259,279,242,75,121,80,94,16,24,98,115,1094,747,20,32,125,122,0,192,83,124,78,80,52,92,7,12,47,82,28,39,26,32,158,149,470,692,0,192,0,192,0,192,51,74,0,192,0,192,0,192,13,22,0,192,0,192,0,192,0,192,0,192,38,68,0,192,0,192,0,192,0,192,0,192
0500000US01097,01097,"Mobile County, Alabama",410381,1019,23682,1145,72537,637,11271,546,29721,728,28579,1045,26795,948,24766,2025,25307,1933,26161,709,30171,833,28430,1960,24224,1898,20131,1573,14430,1543,24176,426,349505,7441,18091,1576,63107,2508,8378,1136,20485,1820,21583,1565,22213,1123,20847,2141,20910,1923,23477,1033,26936,1529,26169,2046,22096,1836,19045,1543,13843,1492,22325,1042,49881,7190,5233,1739,8074,2198,1959,847,7508,1862,6031,1256,3397,824,3434,1144,3008,763,2164,817,3065,1229,1732,967,1586,629,823,524,204,197,1663,910,3324,912,0,192,93,108,746,382,1102,555,335,236,98,129,174,195,149,188,0,192,5,10,0,192,202,193,180,239,136,160,104,172,6472,2210,358,306,1093,872,188,302,533,313,574,428,752,533,270,261,836,869,465,495,165,201,529,335,295,309,83,136,247,351,84,136,1199,924,0,192,170,216,0,192,93,124,56,103,335,568,41,67,404,420,55,89,0,192,0,192,45,73,0,192,0,192,0,192
0500000US01101,01101,"Montgomery County, Alabama",223674,927,12547,1021,39390,469,7428,895,17557,999,16998,852,16121,609,13122,1430,14394,1294,14259,581,15746,742,15186,1305,11475,1294,10485,1079,6186,1024,12780,2,170680,5753,9705,1308,28861,2041,3877,987,9473,1680,11042,1396,11969,1383,9424,1252,10783,1126,11058,1172,13701,1104,13094,1278,10864,1321,9541,1084,5629,1031,11659,665,34378,4142,2232,858,8193,1846,1024,487,5959,1392,3669,968,2021,1068,2668,950,2532,922,1528,810,819,380,1215,603,419,237,817,460,456,439,826,581,10575,2753,413,463,993,805,1541,613,1244,630,926,627,1389,1063,375,300,784,522,1060,668,607,584,791,672,192,166,127,130,101,160,32,52,6907,1883,178,134,1059,767,723,310,853,485,1253,817,646,400,655,417,217,283,599,334,375,403,86,103,0,192,0,192,0,192,263,407,1134,733,19,36,284,235,263,383,28,49,108,132,96,117,0,192,78,98,14,25,244,277,0,192,0,192,0,192,0,192,0,192
0500000US01117,01117,"Shelby County, Alabama",202329,520,9398,723,39631,854,5152,676,11724,731,12553,755,12744,748,16566,2096,15075,1875,14625,653,14650,656,13662,1283,11022,1267,10460,1112,5876,984,9191,226,175298,4369,7154,1001,34817,1724,4046,501,8546,754,9208,1340,9353,1288,13720,1939,12660,1941,13859,798,13393,622,13247,1365,10835,1264,9645,1119,5842,971,8973,259,13091,2914,1409,681,2710,998,467,452,991,637,1444,660,1673,699,1483,749,1107,485,481,271,525,332,141,161,32,63,533,513,34,55,61,63,8718,2215,470,257,823,572,634,272,1263,508,1300,699,1360,789,597,371,604,425,246,210,657,489,274,312,89,102,282,292,0,192,119,167,4778,2012,365,303,1250,951,5,11,668,451,553,321,329,249,686,487,704,653,39,63,75,126,0,192,66,114,0,192,0,192,38,51,444,340,0,192,31,54,0,192,256,271,48,82,29,52,80,144,0,192,0,192,0,192,0,192,0,192,0,192,0,192,0,192
0500000US01125,01125,"Tuscaloosa County, Alabama",198376,714,9648,581,30331,475,10889,992,27943,995,14442,749,13787,1060,12041,1602,10538,1574,10656,110,12418,425,12835,1253,9891,1247,8044,983,5215,906,9698,350,156801,4427,7949,779,23414,1762,4934,1250,18104,2434,10591,1320,11143,1269,9614,1702,9204,1689,9861,416,10786,836,11390,1278,8843,1208,7413,1008,4898,920,8657,471,24622,3236,1238,469,4694,1307,489,274,6624,1631,2128,906,1833,800,2103,844,659,403,342,260,1360,669,856,558,751,413,421,214,257,240,867,454,6940,2301,327,299,636,505,1739,458,898,524,965,557,564,499,213,185,389,421,266,376,272,364,589,639,0,192,68,113,0,192,14,30,8544,2231,94,167,1281,1100,3639,805,1971,1252,699,540,174,229,111,138,106,129,62,106,0,192,0,192,87,145,142,160,60,93,118,102,1469,767,40,67,306,321,88,95,346,386,59,106,73,133,0,192,180,255,125,128,0,192,0,192,210,269,0,192,0,192,42,67
