GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41,HD01_VD42,HD02_VD42,HD01_VD43,HD02_VD43,HD01_VD44,HD02_VD44,HD01_VD45,HD02_VD45,HD01_VD46,HD02_VD46,HD01_VD47,HD02_VD47,HD01_VD48,HD02_VD48,HD01_VD49,HD02_VD49,HD01_VD50,HD02_VD50,HD01_VD51,HD02_VD51,HD01_VD52,HD02_VD52,HD01_VD53,HD02_VD53,HD01_VD54,HD02_VD54,HD01_VD55,HD02_VD55,HD01_VD56,HD02_VD56,HD01_VD57,HD02_VD57,HD01_VD58,HD02_VD58,HD01_VD59,HD02_VD59
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Income in the past 12 months below poverty level:,Margin of Error; Income in the past 12 months below poverty level:,Estimate; Income in the past 12 months below poverty level: - Male:,Margin of Error; Income in the past 12 months below poverty level: - Male:,Estimate; Income in the past 12 months below poverty level: - Male: - Under 5 years,Margin of Error; Income in the past 12 months below poverty level: - Male: - Under 5 years,Estimate; Income in the past 12 months below poverty level: - Male: - 5 years,Margin of Error; Income in the past 12 months below poverty level: - Male: - 5 years,Estimate; Income in the past 12 months below poverty level: - Male: - 6 to 11 years,Margin of Error; Income in the past 12 months below poverty level: - Male: - 6 to 11 years,Estimate; Income in the past 12 months below poverty level: - Male: - 12 to 14 years,Margin of Error; Income in the past 12 months below poverty level: - Male: - 12 to 14 years,Estimate; Income in the past 12 months below poverty level: - Male: - 15 years,Margin of Error; Income in the past 12 months below poverty level: - Male: - 15 years,Estimate; Income in the past 12 months below poverty level: - Male: - 16 and 17 years,Margin of Error; Income in the past 12 months below poverty level: - Male: - 16 and 17 years,Estimate; Income in the past 12 months below poverty level: - Male: - 18 to 24 years,Margin of Error; Income in the past 12 months below poverty level: - Male: - 18 to 24 years,Estimate; Income in the past 12 months below poverty level: - Male: - 25 to 34 years,Margin of Error; Income in the past 12 months below poverty level: - Male: - 25 to 34 years,Estimate; Income in the past 12 months below poverty level: - Male: - 35 to 44 years,Margin of Error; Income in the past 12 months below poverty level: - Male: - 35 to 44 years,Estimate; Income in the past 12 months below poverty level: - Male: - 45 to 54 years,Margin of Error; Income in the past 12 months below poverty level: - Male: - 45 to 54 years,Estimate; Income in the past 12 months below poverty level: - Male: - 55 to 64 years,Margin of Error; Income in the past 12 months below poverty level: - Male: - 55 to 64 years,Estimate; Income in the past 12 months below poverty level: - Male: - 65 to 74 years,Margin of Error; Income in the past 12 months below poverty level: - Male: - 65 to 74 years,Estimate; Income in the past 12 months below poverty level: - Male: - 75 years and over,Margin of Error; Income in the past 12 months below poverty level: - Male: - 75 years and over,Estimate; Income in the past 12 months below poverty level: - Female:,Margin of Error; Income in the past 12 months below poverty level: - Female:,Estimate; Income in the past 12 months below poverty level: - Female: - Under 5 years,Margin of Error; Income in the past 12 months below poverty level: - Female: - Under 5 years,Estimate; Income in the past 12 months below poverty level: - Female: - 5 years,Margin of Error; Income in the past 12 months below poverty level: - Female: - 5 years,Estimate; Income in the past 12 months below poverty level: - Female: - 6 to 11 years,Margin of Error; Income in the past 12 months below poverty level: - Female: - 6 to 11 years,Estimate; Income in the past 12 months below poverty level: - Female: - 12 to 14 years,Margin of Error; Income in the past 12 months below poverty level: - Female: - 12 to 14 years,Estimate; Income in the past 12 months below poverty level: - Female: - 15 years,Margin of Error; Income in the past 12 months below poverty level: - Female: - 15 years,Estimate; Income in the past 12 months below poverty level: - Female: - 16 and 17 years,Margin of Error; Income in the past 12 months below poverty level: - Female: - 16 and 17 years,Estimate; Income in the past 12 months below poverty level: - Female: - 18 to 24 years,Margin of Error; Income in the past 12 months below poverty level: - Female: - 18 to 24 years,Estimate; Income in the past 12 months below poverty level: - Female: - 25 to 34 years,Margin of Error; Income in the past 12 months below poverty level: - Female: - 25 to 34 years,Estimate; Income in the past 12 months below poverty level: - Female: - 35 to 44 years,Margin of Error; Income in the past 12 months below poverty level: - Female: - 35 to 44 years,Estimate; Income in the past 12 months below poverty level: - Female: - 45 to 54 years,Margin of Error; Income in the past 12 months below poverty level: - Female: - 45 to 54 years,Estimate; Income in the past 12 months below poverty level: - Female: - 55 to 64 years,Margin of Error; Income in the past 12 months below poverty level: - Female: - 55 to 64 years,Estimate; Income in the past 12 months below poverty level: - Female: - 65 to 74 years,Margin of Error; Income in the past 12 months below poverty level: - Female: - 65 to 74 years,Estimate; Income in the past 12 months below poverty level: - Female: - 75 years and over,Margin of Error; Income in the past 12 months below poverty level: - Female: - 75 years and over,Estimate; Income in the past 12 months at or above poverty level:,Margin of Error; Income in the past 12 months at or above poverty level:,Estimate; Income in the past 12 months at or above poverty level: - Male:,Margin of Error; Income in the past 12 months at or above poverty level: - Male:,Estimate; Income in the past 12 months at or above poverty level: - Male: - Under 5 years,Margin of Error; Income in the past 12 months at or above poverty level: - Male: - Under 5 years,Estimate; Income in the past 12 months at or above poverty level: - Male: - 5 years,Margin of Error; Income in the past 12 months at or above poverty level: - Male: - 5 years,Estimate; Income in the past 12 months at or above poverty level: - Male: - 6 to 11 years,Margin of Error; Income in the past 12 months at or above poverty level: - Male: - 6 to 11 years,Estimate; Income in the past 12 months at or above poverty level: - Male: - 12 to 14 years,Margin of Error; Income in the past 12 months at or above poverty level: - Male: - 12 to 14 years,Estimate; Income in the past 12 months at or above poverty level: - Male: - 15 years,Margin of Error; Income in the past 12 months at or above poverty level: - Male: - 15 years,Estimate; Income in the past 12 months at or above poverty level: - Male: - 16 and 17 years,Margin of Error; Income in the past 12 months at or above poverty level: - Male: - 16 and 17 years,Estimate; Income in the past 12 months at or above poverty level: - Male: - 18 to 24 years,Margin of Error; Income in the past 12 months at or above poverty level: - Male: - 18 to 24 years,Estimate; Income in the past 12 months at or above poverty level: - Male: - 25 to 34 years,Margin of Error; Income in the past 12 months at or above poverty level: - Male: - 25 to 34 years,Estimate; Income in the past 12 months at or above poverty level: - Male: - 35 to 44 years,Margin of Error; Income in the past 12 months at or above poverty level: - Male: - 35 to 44 years,Estimate; Income in the past 12 months at or above poverty level: - Male: - 45 to 54 years,Margin of Error; Income in the past 12 months at or above poverty level: - Male: - 45 to 54 years,Estimate; Income in the past 12 months at or above poverty level: - Male: - 55 to 64 years,Margin of Error; Income in the past 12 months at or above poverty level: - Male: - 55 to 64 years,Estimate; Income in the past 12 months at or above poverty level: - Male: - 65 to 74 years,Margin of Error; Income in the past 12 months at or above poverty level: - Male: - 65 to 74 years,Estimate; Income in the past 12 months at or above poverty level: - Male: - 75 years and over,Margin of Error; Income in the past 12 months at or above poverty level: - Male: - 75 years and over,Estimate; Income in the past 12 months at or above poverty level: - Female:,Margin of Error; Income in the past 12 months at or above poverty level: - Female:,Estimate; Income in the past 12 months at or above poverty level: - Female: - Under 5 years,Margin of Error; Income in the past 12 months at or above poverty level: - Female: - Under 5 years,Estimate; Income in the past 12 months at or above poverty level: - Female: - 5 years,Margin of Error; Income in the past 12 months at or above poverty level: - Female: - 5 years,Estimate; Income in the past 12 months at or above poverty level: - Female: - 6 to 11 years,Margin of Error; Income in the past 12 months at or above poverty level: - Female: - 6 to 11 years,Estimate; Income in the past 12 months at or above poverty level: - Female: - 12 to 14 years,Margin of Error; Income in the past 12 months at or above poverty level: - Female: - 12 to 14 years,Estimate; Income in the past 12 months at or above poverty level: - Female: - 15 years,Margin of Error; Income in the past 12 months at or above poverty level: - Female: - 15 years,Estimate; Income in the past 12 months at or above poverty level: - Female: - 16 and 17 years,Margin of Error; Income in the past 12 months at or above poverty level: - Female: - 16 and 17 years,Estimate; Income in the past 12 months at or above poverty level: - Female: - 18 to 24 years,Margin of Error; Income in the past 12 months at or above poverty level: - Female: - 18 to 24 years,Estimate; Income in the past 12 months at or above poverty level: - Female: - 25 to 34 years,Margin of Error; Income in the past 12 months at or above poverty level: - Female: - 25 to 34 years,Estimate; Income in the past 12 months at or above poverty level: - Female: - 35 to 44 years,Margin of Error; Income in the past 12 months at or above poverty level: - Female: - 35 to 44 years,Estimate; Income in the past 12 months at or above poverty level: - Female: - 45 to 54 years,Margin of Error; Income in the past 12 months at or above poverty level: - Female: - 45 to 54 years,Estimate; Income in the past 12 months at or above poverty level: - Female: - 55 to 64 years,Margin of Error; Income in the past 12 months at or above poverty level: - Female: - 55 to 64 years,Estimate; Income in the past 12 months at or above poverty level: - Female: - 65 to 74 years,Margin of Error; Income in the past 12 months at or above poverty level: - Female: - 65 to 74 years,Estimate; Income in the past 12 months at or above poverty level: - Female: - 75 years and over,Margin of Error; Income in the past 12 months at or above poverty level: - Female: - 75 years and over
310M200US10180,10180,"Abilene, TX Metro Area",154458,2839,26016,3491,11126,1768,1964,777,268,192,1888,869,166,199,329,267,251,228,1775,686,902,472,605,332,1026,490,970,476,686,336,296,199,14890,2439,1791,666,215,211,877,429,803,444,190,204,283,238,3487,1207,1677,616,1296,550,716,559,1267,478,1151,456,1137,511,128442,4127,64047,2202,3679,973,1252,491,4544,879,2130,681,956,495,1680,476,7536,1123,9081,692,7959,643,8097,698,7756,562,5235,548,4142,412,64395,2865,3003,957,679,555,5656,866,2221,603,656,484,2213,771,6067,1273,9211,933,8124,860,8219,711,7971,567,5871,544,4504,629
310M200US10420,10420,"Akron, OH Metro Area",690331,1788,106377,7877,48149,4196,4241,1097,875,555,4807,1168,3327,1141,656,434,1905,851,10007,1855,5315,1285,4602,1092,4622,990,5004,889,1232,537,1556,528,58228,4731,3854,1004,706,406,4594,1251,2644,809,701,455,1943,567,11985,1816,6719,1343,6524,1235,6693,1277,6366,1057,2497,539,3002,628,583954,8130,286717,4129,15406,1257,3146,752,20258,1881,9131,1314,4511,863,7260,1098,24536,1902,36570,1281,36113,1074,44897,1228,41914,956,25997,767,16978,628,297237,5074,14808,1026,2275,630,19440,1878,10558,1500,3671,722,7526,989,25003,1638,35222,1327,35427,1357,46042,1325,43953,1063,28809,598,24503,835
310M200US10500,10500,"Albany, GA Metro Area",150485,2614,37441,4405,16819,2469,1974,643,156,127,2925,859,488,403,535,308,243,187,2460,813,2018,838,1887,694,1715,651,1463,590,738,309,217,221,20622,2561,1714,619,242,178,1607,545,1509,561,326,255,770,374,2642,573,3125,821,2793,791,1465,506,2314,677,1153,562,962,292,113044,4491,54021,2841,2660,843,98,112,4340,1003,3644,983,824,472,1787,511,5440,1073,6671,912,6160,999,7913,929,7488,632,4409,370,2587,270,59023,2667,3425,767,614,416,4863,1122,2151,662,676,336,1337,492,4383,744,6913,970,8061,893,9074,685,8024,717,5443,633,4059,493
310M200US10540,10540,"Albany, OR Metro Area",117252,936,23986,4096,11031,2341,838,542,346,350,1482,754,527,440,266,294,370,255,1353,721,2337,906,1151,505,457,276,1398,556,264,248,242,254,12955,2306,1897,539,256,345,780,517,647,500,216,318,650,346,2626,848,1860,614,933,495,1058,519,1399,547,246,210,387,290,93266,4054,46708,2491,2182,774,480,349,3238,784,1325,554,749,389,1741,690,4112,426,4812,1049,6527,669,6632,374,6511,553,5313,359,3086,272,46558,2187,1854,699,538,453,3300,721,1933,605,636,334,743,355,2500,605,5338,644,6237,628,6574,572,7230,531,5426,268,4249,318
310M200US10580,10580,"Albany-Schenectady-Troy, NY Metro Area",846922,2488,105640,8545,47720,4540,4000,1071,615,336,6118,1375,1989,616,1329,708,1081,423,8934,1607,5107,1163,4666,1180,6052,1263,4334,1093,1950,658,1545,494,57920,5322,4732,1227,1548,856,5712,1256,1769,606,1023,620,537,294,10776,1911,7779,1539,6696,1146,5886,1283,5062,977,3993,873,2407,698,741282,8763,365230,5058,19125,1316,3495,1004,25576,1887,13424,1756,4783,896,8941,1030,30528,2013,49578,1456,47111,1464,56692,1459,53611,1198,31841,870,20525,812,376052,5486,17402,1254,3061,839,23655,1915,13333,1671,5253,1017,8607,1173,29418,2044,47834,1776,46214,1317,61267,1754,56115,1233,33604,894,30289,1141
310M200US10740,10740,"Albuquerque, NM Metro Area",890054,4556,173028,10925,76927,5841,8675,1685,1759,828,11295,2353,4779,1192,1416,678,2386,859,9778,1754,11874,2249,7086,1251,7807,1420,5844,1291,2077,638,2151,675,96101,6887,8930,1658,1525,606,11801,1843,3359,809,1338,646,3290,1010,13385,1948,16022,2138,11926,1702,8159,1322,7730,1668,4799,1009,3837,825,717026,11040,359198,5991,19908,1629,4276,1033,25877,2441,12932,1760,4809,1076,9246,1174,33221,1716,50877,2523,48417,1711,50959,1566,48196,1377,31209,925,19271,858,357828,6797,19280,1556,4042,1069,23753,2462,13956,1975,4067,1097,8566,1254,27873,1961,46076,2053,44224,1800,53387,1348,53002,1717,34203,1092,25399,932
310M200US10780,10780,"Alexandria, LA Metro Area",147861,1645,27656,3989,11932,2044,1419,679,741,459,1998,862,540,335,41,73,900,526,2266,1171,629,514,689,522,847,409,1319,467,347,239,196,162,15724,2714,866,680,316,268,2092,992,1269,690,169,177,11,24,1453,652,2215,808,2341,902,2112,701,1228,454,649,324,1003,461,120205,4092,59377,2299,3858,733,876,586,4953,1042,2058,746,449,278,1924,599,4339,1137,8746,777,7519,710,8366,548,7693,424,5223,285,3373,259,60828,2809,3770,799,995,544,3556,1031,2294,729,773,488,2234,653,4877,867,7253,730,6923,995,8705,755,8876,505,6034,396,4538,488
310M200US10900,10900,"Allentown-Bethlehem-Easton, PA-NJ Metro Area",804393,2552,99692,6980,43802,3500,4319,936,2209,1003,5437,1194,2290,914,565,295,2582,733,5210,1382,4145,1192,6395,1459,3935,949,4109,862,1214,558,1392,623,55890,4691,4856,1068,691,417,5759,1222,2577,999,812,437,1984,509,6405,1349,8643,1590,7594,1270,5169,1106,5951,1210,2895,799,2554,696,704701,7443,349584,3804,17707,1041,3101,842,25245,1775,13978,1555,4204,679,9149,814,28928,1553,42256,1279,44776,1535,56065,1127,49749,980,31812,887,22614,874,355117,5254,16511,1163,3735,1114,24729,1973,12107,1454,5406,1076,7514,1013,24107,1571,39712,1694,45397,1709,57443,1306,51755,1308,34537,1002,32164,1295
310M200US11020,11020,"Altoona, PA Metro Area",123730,808,20392,3212,8990,1580,1288,649,291,240,1069,560,508,317,248,229,227,249,788,477,1198,443,1070,448,952,441,1113,526,161,135,77,61,11402,2249,1325,544,174,164,1222,424,306,297,36,35,177,162,2596,1211,1523,534,1147,416,750,405,976,441,580,303,590,284,103338,3233,50401,1827,2181,589,301,206,3051,749,1744,608,445,231,1141,349,4976,621,5824,453,6175,446,7845,465,7659,546,5700,343,3359,381,52937,2031,1929,513,444,364,3855,599,1543,402,938,365,990,349,2963,732,5341,545,6271,430,7919,411,8509,425,5974,407,6261,386
