GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41,HD01_VD42,HD02_VD42,HD01_VD43,HD02_VD43,HD01_VD44,HD02_VD44,HD01_VD45,HD02_VD45,HD01_VD46,HD02_VD46,HD01_VD47,HD02_VD47,HD01_VD48,HD02_VD48,HD01_VD49,HD02_VD49,HD01_VD50,HD02_VD50,HD01_VD51,HD02_VD51,HD01_VD52,HD02_VD52,HD01_VD53,HD02_VD53,HD01_VD54,HD02_VD54,HD01_VD55,HD02_VD55,HD01_VD56,HD02_VD56,HD01_VD57,HD02_VD57,HD01_VD58,HD02_VD58,HD01_VD59,HD02_VD59
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Income in the past 12 months below poverty level:,Margin of Error; Income in the past 12 months below poverty level:,Estimate; Income in the past 12 months below poverty level: - Male:,Margin of Error; Income in the past 12 months below poverty level: - Male:,Estimate; Income in the past 12 months below poverty level: - Male: - Under 5 years,Margin of Error; Income in the past 12 months below poverty level: - Male: - Under 5 years,Estimate; Income in the past 12 months below poverty level: - Male: - 5 years,Margin of Error; Income in the past 12 months below poverty level: - Male: - 5 years,Estimate; Income in the past 12 months below poverty level: - Male: - 6 to 11 years,Margin of Error; Income in the past 12 months below poverty level: - Male: - 6 to 11 years,Estimate; Income in the past 12 months below poverty level: - Male: - 12 to 14 years,Margin of Error; Income in the past 12 months below poverty level: - Male: - 12 to 14 years,Estimate; Income in the past 12 months below poverty level: - Male: - 15 years,Margin of Error; Income in the past 12 months below poverty level: - Male: - 15 years,Estimate; Income in the past 12 months below poverty level: - Male: - 16 and 17 years,Margin of Error; Income in the past 12 months below poverty level: - Male: - 16 and 17 years,Estimate; Income in the past 12 months below poverty level: - Male: - 18 to 24 years,Margin of Error; Income in the past 12 months below poverty level: - Male: - 18 to 24 years,Estimate; Income in the past 12 months below poverty level: - Male: - 25 to 34 years,Margin of Error; Income in the past 12 months below poverty level: - Male: - 25 to 34 years,Estimate; Income in the past 12 months below poverty level: - Male: - 35 to 44 years,Margin of Error; Income in the past 12 months below poverty level: - Male: - 35 to 44 years,Estimate; Income in the past 12 months below poverty level: - Male: - 45 to 54 years,Margin of Error; Income in the past 12 months below poverty level: - Male: - 45 to 54 years,Estimate; Income in the past 12 months below poverty level: - Male: - 55 to 64 years,Margin of Error; Income in the past 12 months below poverty level: - Male: - 55 to 64 years,Estimate; Income in the past 12 months below poverty level: - Male: - 65 to 74 years,Margin of Error; Income in the past 12 months below poverty level: - Male: - 65 to 74 years,Estimate; Income in the past 12 months below poverty level: - Male: - 75 years and over,Margin of Error; Income in the past 12 months below poverty level: - Male: - 75 years and over,Estimate; Income in the past 12 months below poverty level: - Female:,Margin of Error; Income in the past 12 months below poverty level: - Female:,Estimate; Income in the past 12 months below poverty level: - Female: - Under 5 years,Margin of Error; Income in the past 12 months below poverty level: - Female: - Under 5 years,Estimate; Income in the past 12 months below poverty level: - Female: - 5 years,Margin of Error; Income in the past 12 months below poverty level: - Female: - 5 years,Estimate; Income in the past 12 months below poverty level: - Female: - 6 to 11 years,Margin of Error; Income in the past 12 months below poverty level: - Female: - 6 to 11 years,Estimate; Income in the past 12 months below poverty level: - Female: - 12 to 14 years,Margin of Error; Income in the past 12 months below poverty level: - Female: - 12 to 14 years,Estimate; Income in the past 12 months below poverty level: - Female: - 15 years,Margin of Error; Income in the past 12 months below poverty level: - Female: - 15 years,Estimate; Income in the past 12 months below poverty level: - Female: - 16 and 17 years,Margin of Error; Income in the past 12 months below poverty level: - Female: - 16 and 17 years,Estimate; Income in the past 12 months below poverty level: - Female: - 18 to 24 years,Margin of Error; Income in the past 12 months below poverty level: - Female: - 18 to 24 years,Estimate; Income in the past 12 months below poverty level: - Female: - 25 to 34 years,Margin of Error; Income in the past 12 months below poverty level: - Female: - 25 to 34 years,Estimate; Income in the past 12 months below poverty level: - Female: - 35 to 44 years,Margin of Error; Income in the past 12 months below poverty level: - Female: - 35 to 44 years,Estimate; Income in the past 12 months below poverty level: - Female: - 45 to 54 years,Margin of Error; Income in the past 12 months below poverty level: - Female: - 45 to 54 years,Estimate; Income in the past 12 months below poverty level: - Female: - 55 to 64 years,Margin of Error; Income in the past 12 months below poverty level: - Female: - 55 to 64 years,Estimate; Income in the past 12 months below poverty level: - Female: - 65 to 74 years,Margin of Error; Income in the past 12 months below poverty level: - Female: - 65 to 74 years,Estimate; Income in the past 12 months below poverty level: - Female: - 75 years and over,Margin of Error; Income in the past 12 months below poverty level: - Female: - 75 years and over,Estimate; Income in the past 12 months at or above poverty level:,Margin of Error; Income in the past 12 months at or above poverty level:,Estimate; Income in the past 12 months at or above poverty level: - Male:,Margin of Error; Income in the past 12 months at or above poverty level: - Male:,Estimate; Income in the past 12 months at or above poverty level: - Male: - Under 5 years,Margin of Error; Income in the past 12 months at or above poverty level: - Male: - Under 5 years,Estimate; Income in the past 12 months at or above poverty level: - Male: - 5 years,Margin of Error; Income in the past 12 months at or above poverty level: - Male: - 5 years,Estimate; Income in the past 12 months at or above poverty level: - Male: - 6 to 11 years,Margin of Error; Income in the past 12 months at or above poverty level: - Male: - 6 to 11 years,Estimate; Income in the past 12 months at or above poverty level: - Male: - 12 to 14 years,Margin of Error; Income in the past 12 months at or above poverty level: - Male: - 12 to 14 years,Estimate; Income in the past 12 months at or above poverty level: - Male: - 15 years,Margin of Error; Income in the past 12 months at or above poverty level: - Male: - 15 years,Estimate; Income in the past 12 months at or above poverty level: - Male: - 16 and 17 years,Margin of Error; Income in the past 12 months at or above poverty level: - Male: - 16 and 17 years,Estimate; Income in the past 12 months at or above poverty level: - Male: - 18 to 24 years,Margin of Error; Income in the past 12 months at or above poverty level: - Male: - 18 to 24 years,Estimate; Income in the past 12 months at or above poverty level: - Male: - 25 to 34 years,Margin of Error; Income in the past 12 months at or above poverty level: - Male: - 25 to 34 years,Estimate; Income in the past 12 months at or above poverty level: - Male: - 35 to 44 years,Margin of Error; Income in the past 12 months at or above poverty level: - Male: - 35 to 44 years,Estimate; Income in the past 12 months at or above poverty level: - Male: - 45 to 54 years,Margin of Error; Income in the past 12 months at or above poverty level: - Male: - 45 to 54 years,Estimate; Income in the past 12 months at or above poverty level: - Male: - 55 to 64 years,Margin of Error; Income in the past 12 months at or above poverty level: - Male: - 55 to 64 years,Estimate; Income in the past 12 months at or above poverty level: - Male: - 65 to 74 years,Margin of Error; Income in the past 12 months at or above poverty level: - Male: - 65 to 74 years,Estimate; Income in the past 12 months at or above poverty level: - Male: - 75 years and over,Margin of Error; Income in the past 12 months at or above poverty level: - Male: - 75 years and over,Estimate; Income in the past 12 months at or above poverty level: - Female:,Margin of Error; Income in the past 12 months at or above poverty level: - Female:,Estimate; Income in the past 12 months at or above poverty level: - Female: - Under 5 years,Margin of Error; Income in the past 12 months at or above poverty level: - Female: - Under 5 years,Estimate; Income in the past 12 months at or above poverty level: - Female: - 5 years,Margin of Error; Income in the past 12 months at or above poverty level: - Female: - 5 years,Estimate; Income in the past 12 months at or above poverty level: - Female: - 6 to 11 years,Margin of Error; Income in the past 12 months at or above poverty level: - Female: - 6 to 11 years,Estimate; Income in the past 12 months at or above poverty level: - Female: - 12 to 14 years,Margin of Error; Income in the past 12 months at or above poverty level: - Female: - 12 to 14 years,Estimate; Income in the past 12 months at or above poverty level: - Female: - 15 years,Margin of Error; Income in the past 12 months at or above poverty level: - Female: - 15 years,Estimate; Income in the past 12 months at or above poverty level: - Female: - 16 and 17 years,Margin of Error; Income in the past 12 months at or above poverty level: - Female: - 16 and 17 years,Estimate; Income in the past 12 months at or above poverty level: - Female: - 18 to 24 years,Margin of Error; Income in the past 12 months at or above poverty level: - Female: - 18 to 24 years,Estimate; Income in the past 12 months at or above poverty level: - Female: - 25 to 34 years,Margin of Error; Income in the past 12 months at or above poverty level: - Female: - 25 to 34 years,Estimate; Income in the past 12 months at or above poverty level: - Female: - 35 to 44 years,Margin of Error; Income in the past 12 months at or above poverty level: - Female: - 35 to 44 years,Estimate; Income in the past 12 months at or above poverty level: - Female: - 45 to 54 years,Margin of Error; Income in the past 12 months at or above poverty level: - Female: - 45 to 54 years,Estimate; Income in the past 12 months at or above poverty level: - Female: - 55 to 64 years,Margin of Error; Income in the past 12 months at or above poverty level: - Female: - 55 to 64 years,Estimate; Income in the past 12 months at or above poverty level: - Female: - 65 to 74 years,Margin of Error; Income in the past 12 months at or above poverty level: - Female: - 65 to 74 years,Estimate; Income in the past 12 months at or above poverty level: - Female: - 75 years and over,Margin of Error; Income in the past 12 months at or above poverty level: - Female: - 75 years and over
310M100US10180,10180,"Abilene, TX Metro Area",150256,3183,26999,4297,11290,2348,2157,881,296,261,1404,683,160,150,84,109,173,138,2653,1007,1385,575,861,502,892,475,661,451,248,214,316,283,15709,2766,1305,712,99,113,1466,631,751,392,50,61,236,198,3346,1435,1970,602,1495,653,2410,766,793,587,738,368,1050,530,123257,4548,60534,2738,3598,703,609,422,4864,968,2676,819,533,297,1952,499,5427,1348,8109,756,7633,658,8723,687,8567,760,4686,350,3157,599,62723,2697,4261,725,503,343,3976,1045,3294,1065,732,297,1930,553,4779,1117,7716,822,8248,876,7846,966,8805,560,5381,523,5252,715
310M100US10420,10420,"Akron, OH Metro Area",687098,3948,106378,9360,47867,5103,6525,1130,841,561,4930,1238,2990,1255,606,526,2314,1011,8354,1440,6232,1566,4189,1091,5959,1146,3072,870,1201,477,654,248,58511,5383,5492,1182,544,396,4611,1222,2726,969,1002,624,1713,655,12545,2251,7933,1591,6133,1256,5772,1121,3878,728,2786,676,3376,783,580720,9894,285203,5653,13389,1107,3334,1127,20777,1584,12006,1523,4748,978,6915,1014,25597,1802,33407,1876,38320,1084,46280,1805,40543,1069,22359,622,17528,501,295517,5628,13479,1185,3535,901,19902,1988,10869,1338,3485,804,8235,957,20424,2410,33867,1746,38959,1263,49811,1333,43178,911,24817,619,24956,815
310M100US10500,10500,"Albany, GA Metro Area",154966,4416,42878,5029,18530,2580,2977,496,208,265,2327,932,1365,527,503,357,701,376,2245,1028,2279,735,1287,522,1796,567,2051,787,690,366,101,117,24348,3104,2428,517,427,336,3156,1064,896,528,136,164,578,317,3620,1387,3943,1073,1840,643,2428,590,2787,752,855,377,1254,446,112088,6570,53628,4170,2915,726,484,331,4142,1203,2369,772,1024,625,2512,791,4174,1572,6258,1112,7820,1093,7454,1173,7131,1030,5028,678,2317,401,58460,3550,3010,780,703,476,3897,902,2552,870,712,588,1235,464,3790,1130,7208,1079,8421,1120,9504,1102,8172,798,5128,575,4128,531
310M100US10580,10580,"Albany-Schenectady-Troy, NY Metro Area",840023,4451,96388,8432,44497,4905,5425,1417,1068,485,4705,1205,2071,696,1020,613,1060,555,7906,1899,4632,1266,6012,1521,4249,1200,3273,813,1493,680,1583,626,51891,4768,5044,1202,904,572,4768,1259,1325,725,598,337,1073,614,8765,1407,8084,1595,6833,1406,5307,1235,3766,934,2507,677,2917,675,743635,9208,366703,5577,18499,1374,3993,923,27460,2319,13150,1628,4781,952,11040,1250,32209,2364,46182,1789,48587,1651,61049,1599,52254,1025,27390,767,20109,773,376932,5110,17198,1209,4358,1032,22572,1789,14694,1529,4065,954,9075,957,29771,2002,44663,1803,52421,1635,62495,1416,54473,1110,30604,916,30543,1017
310M100US10740,10740,"Albuquerque, NM Metro Area",881703,3480,152091,12527,71311,6563,8438,1454,2013,829,9488,1863,4068,1250,1353,713,2996,956,10412,2061,8724,1669,7232,1356,7587,1394,4936,942,2125,614,1939,817,80780,7425,8813,1071,756,452,8653,1769,3822,1258,2243,784,3063,933,9952,1645,12955,2030,9431,1647,7861,1920,5323,1108,3781,901,4127,1438,729612,12920,359340,6985,22066,1501,4858,1170,27087,2357,13414,1814,4462,1037,8704,1321,32853,2177,51801,1862,49315,1704,53079,1550,47609,1085,26899,980,17193,929,370272,7464,20828,1270,4106,1145,28380,2333,12342,1687,4710,970,8451,1258,32297,2013,47638,2044,47687,1935,57917,1977,52543,1241,28854,1184,24519,1491
310M100US10780,10780,"Alexandria, LA Metro Area",142367,4738,27717,4370,11936,2631,2466,709,336,341,1918,756,862,474,225,323,486,421,681,555,962,606,1329,537,1022,598,949,386,398,292,302,320,15781,2350,1146,518,228,219,2070,812,714,425,67,116,222,235,2197,659,3505,942,1461,623,1340,562,1446,528,641,286,744,455,114650,5726,55068,4058,2584,697,701,363,4518,984,2475,714,1227,538,2168,805,4617,1454,6447,1097,6776,1282,8014,908,7702,517,5044,553,2795,475,59582,3013,3120,578,596,339,4607,1131,2436,645,1079,625,1361,507,4490,665,6137,927,8314,845,10059,684,7657,713,5829,541,3897,817
310M100US10900,10900,"Allentown-Bethlehem-Easton, PA-NJ Metro Area",793039,9291,92927,7438,43566,4008,5262,925,638,409,6690,1372,2253,748,331,235,1504,598,6440,1595,4768,1403,4781,1202,4647,1193,4013,1258,1403,443,836,355,49361,4674,5041,1091,722,453,6025,1503,2160,786,797,450,952,372,5660,1432,7287,1267,5481,1090,5264,1125,4922,1190,2338,753,2712,785,700112,10575,343034,5928,18549,1067,4517,970,27005,1761,13240,1355,5034,944,10119,936,21714,3994,40225,1665,48416,1401,58436,1272,46953,1355,26907,548,21919,727,357078,5847,17890,1273,3779,860,23517,1787,14488,1667,5121,1136,9314,1201,20317,3995,39387,1834,51004,1508,60169,1250,48717,1222,30505,922,32870,1339
310M100US11020,11020,"Altoona, PA Metro Area",123937,1291,15232,2528,6915,1713,488,281,373,348,448,292,558,373,111,172,285,149,1458,903,692,455,454,256,1030,464,558,350,126,211,334,341,8317,1501,471,318,114,133,563,362,148,158,136,216,213,198,1361,877,907,377,1379,617,894,361,868,349,465,318,798,343,108705,2536,53771,1917,2960,362,828,347,3863,635,1564,515,629,253,1697,406,4657,995,6686,338,6889,259,8138,473,7882,345,4725,257,3253,474,54934,1691,2828,388,484,367,3527,576,1889,551,927,410,1257,487,3833,880,5935,378,6198,636,8919,548,8025,366,5360,395,5752,511
310M100US11100,11100,"Amarillo, TX Metro Area",245997,3091,40012,4649,17943,2597,2702,834,483,317,2261,871,1486,842,313,253,675,319,2809,1112,2072,857,1437,651,1262,485,1624,679,444,343,375,216,22069,2586,2038,693,446,403,3303,952,1128,546,499,327,461,278,3514,973,3353,881,2653,650,1639,593,1236,540,1078,443,721,394,205985,5253,104766,3399,6532,883,1595,601,8094,1053,4630,883,1646,443,2884,548,9808,1397,15189,1089,14362,1123,16329,1191,12081,898,6935,499,4681,347,101219,2962,6688,713,1293,631,7545,1233,3769,918,1503,497,2140,459,9082,936,13775,1216,13787,884,14593,733,13010,879,7716,583,6318,567
