County,State,CountyFIPS,Percentage,Lower Limit, Upper Limit
Guayama Municipio,Puerto Rico,72057,No Data,No Data,No Data
Guánica Municipio,Puerto Rico,72055,No Data,No Data,No Data
Florida Municipio,Puerto Rico,72054,No Data,No Data,No Data
Fajardo Municipio,Puerto Rico,72053,No Data,No Data,No Data
Dorado Municipio,Puerto Rico,72051,No Data,No Data,No Data
Culebra Municipio,Puerto Rico,72049,No Data,No Data,No Data
Corozal Municipio,Puerto Rico,72047,No Data,No Data,No Data
Comerío Municipio,Puerto Rico,72045,No Data,No Data,No Data
Coamo Municipio,Puerto Rico,72043,No Data,No Data,No Data
Cidra Municipio,Puerto Rico,72041,No Data,No Data,No Data
Ciales Municipio,Puerto Rico,72039,No Data,No Data,No Data
Ceiba Municipio,Puerto Rico,72037,No Data,No Data,No Data
Cayey Municipio,Puerto Rico,72035,No Data,No Data,No Data
Cataño Municipio,Puerto Rico,72033,No Data,No Data,No Data
Carolina Municipio,Puerto Rico,72031,No Data,No Data,No Data
Canóvanas Municipio,Puerto Rico,72029,No Data,No Data,No Data
Camuy Municipio,Puerto Rico,72027,No Data,No Data,No Data
Caguas Municipio,Puerto Rico,72025,No Data,No Data,No Data
Cabo Rojo Municipio,Puerto Rico,72023,No Data,No Data,No Data
Bayamón Municipio,Puerto Rico,72021,No Data,No Data,No Data
Barranquitas Municipio,Puerto Rico,72019,No Data,No Data,No Data
Barceloneta Municipio,Puerto Rico,72017,No Data,No Data,No Data
Arroyo Municipio,Puerto Rico,72015,No Data,No Data,No Data
Arecibo Municipio,Puerto Rico,72013,No Data,No Data,No Data
Añasco Municipio,Puerto Rico,72011,No Data,No Data,No Data
Aibonito Municipio,Puerto Rico,72009,No Data,No Data,No Data
Aguas Buenas Municipio,Puerto Rico,72007,No Data,No Data,No Data
Aguadilla Municipio,Puerto Rico,72005,No Data,No Data,No Data
Aguada Municipio,Puerto Rico,72003,No Data,No Data,No Data
Adjuntas Municipio,Puerto Rico,72001,No Data,No Data,No Data
Wrangell City and Borough,Alaska,2275,No Data,No Data,No Data
Skagway Municipality,Alaska,2230,No Data,No Data,No Data
Prince of Wales-Hyder Censu,Alaska,2198,No Data,No Data,No Data
Petersburg Census Area,Alaska,2195,No Data,No Data,No Data
Hoonah-Angoon Census Area,Alaska,2105,No Data,No Data,No Data
Black Hawk County,Iowa,19013,10.2,6.8,14.4
Lincoln County,West Virginia,54043,11.1,8.6,14
Hancock County,Iowa,19081,11.3,6.7,16.4
El Paso County,Colorado,8041,11.5,7.2,16.5
Otero County,Colorado,8089,11.7,7.1,16.7
Mineral County,Montana,30061,12,7.1,18.3
Mchenry County,North Dakota,38049,12.3,10.3,14.7
Wibaux County,Montana,30109,12.4,8,17.7
Treasure County,Montana,30103,12.5,7.9,18.8
Mineral County,Colorado,8079,12.7,8.7,18.5
Duchesne County,Utah,49013,12.7,9.9,15.8
Fremont County,Wyoming,56013,12.7,9.2,16.4
Daniels County,Montana,30019,12.8,8.1,18.5
Judith Basin County,Montana,30045,12.8,7.8,19.1
Neosho County,Kansas,20133,12.9,7.7,20.2
Kiowa County,Colorado,8061,13,9,18.1
Morgan County,Colorado,8087,13,8.2,18.5
Chester County,South Carolina,45023,13,7.4,19.9
Juneau City and Borough,Alaska,2110,13.2,10.3,16.5
Pitkin County,Colorado,8097,13.3,9.5,17.5
Fayette County,Pennsylvania,42051,13.3,7.8,20.1
Hancock County,West Virginia,54029,13.3,7.3,19.9
Dickinson County,Kansas,20041,13.4,7.5,20.8
Kearny County,Kansas,20093,13.4,8,19.9
Bates County,Missouri,29013,13.4,7.7,22.4
Lincoln County,Montana,30053,13.4,11.6,15.3
Beaverhead County,Montana,30001,13.5,8,20.7
Cook County,Minnesota,27031,13.6,11.9,15.5
Greenbrier County,West Virginia,54025,13.6,8,20.3
Gove County,Kansas,20063,13.7,8.4,20.6
Golden Valley County,Montana,30037,13.7,10.4,16.9
Noble County,Ohio,39121,13.7,8.5,20.2
Baxter County,Arkansas,5005,13.8,11,17.1
Clay County,Missouri,29047,13.8,8.8,20.1
Sitka City and Borough,Alaska,2220,13.9,9.1,19.8
Jackson County,Colorado,8057,13.9,8.4,20.9
Kit Carson County,Colorado,8063,13.9,8.7,20.1
Appling County,Georgia,13001,13.9,13,14.9
Chariton County,Missouri,29041,13.9,8.7,19.6
Cumberland County,Pennsylvania,42041,13.9,9.5,18.7
Big Horn County,Wyoming,56003,13.9,9.3,19.2
Montrose County,Colorado,8085,14,11.3,17.2
Oxford County,Maine,23017,14,8.1,22
Deer Lodge County,Montana,30023,14,7.6,21.7
Teton County,Montana,30099,14,9.5,19.2
Goshen County,Wyoming,56015,14,8.8,20.1
Gunnison County,Colorado,8051,14.1,7.6,22.7
Larimer County,Colorado,8069,14.1,7.8,22.7
St. Tammany Parish,Louisiana,22103,14.1,10.7,17.7
Henry County,Ohio,39069,14.1,9.8,19.4
Jefferson County,Pennsylvania,42065,14.1,7.8,23
Garfield County,Colorado,8045,14.2,8.8,21.1
Des Moines County,Iowa,19057,14.2,11.1,17.6
Harper County,Kansas,20077,14.2,8.8,21.2
Carter County,Montana,30011,14.2,8.2,22.8
Stephens County,Oklahoma,40137,14.2,9.1,21.1
Chaffee County,Colorado,8015,14.3,8.7,22
Blackford County,Indiana,18009,14.3,12.3,16.5
Lewis And Clark County,Montana,30049,14.3,9.1,20.7
Arapahoe County,Colorado,8005,14.4,8.7,22.9
Benton County,Indiana,18007,14.4,11.7,17.2
Sedgwick County,Kansas,20173,14.4,8.6,21.1
Clay County,Minnesota,27027,14.4,11.5,17.7
Chouteau County,Montana,30015,14.4,8.3,21.4
Bowman County,North Dakota,38011,14.4,8.2,23.1
Dickey County,North Dakota,38021,14.4,8.2,23
Sherman County,Kansas,20181,14.5,8.6,21.9
Custer County,Montana,30017,14.5,8.3,22.9
Warren County,Virginia,51187,14.5,10.1,19.3
Baca County,Colorado,8009,14.6,7.9,23.4
Conejos County,Colorado,8021,14.6,8.1,22.9
Cerro Gordo County,Iowa,19033,14.6,8.6,23.7
Harvey County,Kansas,20079,14.6,8.1,23.4
Morris County,Kansas,20127,14.6,8.1,23.4
Marion County,Missouri,29127,14.6,9.1,21.1
Ozark County,Missouri,29153,14.6,8.7,22.1
Gallatin County,Montana,30031,14.6,8.3,23.2
Burlington County,New Jersey,34005,14.6,8.3,22.8
Lincoln County,New Mexico,35027,14.6,8.5,22
Sequoyah County,Oklahoma,40135,14.6,12,17.3
Warren County,Pennsylvania,42123,14.6,8.2,22.4
Clarendon County,South Carolina,45027,14.6,9.5,20.3
Wahkiakum County,Washington,53069,14.6,7.8,23.8
Allen County,Indiana,18003,14.7,13.3,16.1
Fallon County,Montana,30025,14.7,9.4,21.8
Petroleum County,Montana,30069,14.7,8.1,22.7
Curry County,New Mexico,35009,14.7,8.2,23.4
Juniata County,Pennsylvania,42067,14.7,8.4,23
Orange County,Virginia,51137,14.7,7.9,23
Burnett County,Wisconsin,55013,14.7,10.4,19.5
Sheridan County,Wyoming,56033,14.7,8.2,23.2
Bent County,Colorado,8011,14.8,8.4,24.3
Custer County,Colorado,8027,14.8,8.5,23.9
Jerome County,Idaho,16053,14.8,8.1,23.4
Sullivan County,Indiana,18153,14.8,8.4,24.3
Harrison County,Iowa,19085,14.8,9.2,22
Rawlins County,Kansas,20153,14.8,8.5,23.9
Martin County,Kentucky,21159,14.8,8.9,22
Mason County,Kentucky,21161,14.8,8.4,23.2
Cedar County,Missouri,29039,14.8,8.8,22.5
Crawford County,Missouri,29055,14.8,11,19.5
Dawson County,Montana,30021,14.8,8.9,21.4
Park County,Montana,30067,14.8,10,20.5
Grant County,New Mexico,35017,14.8,8.7,22.6
Luna County,New Mexico,35029,14.8,8.7,22.4
Brooke County,West Virginia,54009,14.8,8.3,23.6
Bear Lake County,Idaho,16007,14.9,8.9,23.8
Adams County,Indiana,18001,14.9,12.9,17.2
Cheyenne County,Kansas,20023,14.9,8.5,22.9
Graham County,Kansas,20065,14.9,7.9,22.9
Greene County,Pennsylvania,42059,14.9,8.1,22.9
Lawrence County,Pennsylvania,42073,14.9,8.2,23.1
Venango County,Pennsylvania,42121,14.9,8.5,23.3
Aiken County,South Carolina,45003,14.9,12,18.3
Scott County,Virginia,51169,14.9,8.5,23.9
Lincoln County,Washington,53043,14.9,8.6,24.2
Yakima County,Washington,53077,14.9,8.8,23.4
Ouray County,Colorado,8091,15,8.2,23.6
Summit County,Colorado,8117,15,9.1,24.4
Noble County,Indiana,18113,15,8.4,24
Calhoun County,Iowa,19025,15,8.5,23.5
Scott County,Kansas,20171,15,8.5,23.9
Stafford County,Kansas,20185,15,8.7,24.3
Flathead County,Montana,30029,15,8.3,24
Garfield County,Montana,30033,15,8.4,23.4
Wheatland County,Montana,30107,15,8.8,23.4
Pembina County,North Dakota,38067,15,8.6,25
Slope County,North Dakota,38087,15,8.3,23.7
Cambria County,Pennsylvania,42021,15,7.6,23.4
Marshall County,West Virginia,54051,15,12,18.2
Morgan County,West Virginia,54065,15,8.6,23.8
Lonoke County,Arkansas,5085,15.1,8.5,24
Sharp County,Arkansas,5135,15.1,8.1,23.1
Banks County,Georgia,13011,15.1,8.5,23.5
Franklin County,Idaho,16041,15.1,8.5,24.6
Schuyler County,Illinois,17169,15.1,8.5,26
Barton County,Kansas,20009,15.1,8.6,22.8
Gray County,Kansas,20069,15.1,8.5,24.8
Shawnee County,Kansas,20177,15.1,8.2,22
Powell County,Kentucky,21197,15.1,8,24.7
Pulaski County,Kentucky,21199,15.1,8.2,24.7
Allen Parish,Louisiana,22003,15.1,8.9,23.3
Roscommon County,Michigan,26143,15.1,8.7,23.5
Marshall County,Minnesota,27089,15.1,9,24.2
Carroll County,Mississippi,28015,15.1,11.6,19.5
Shelby County,Missouri,29205,15.1,8.2,23.2
Madison County,Montana,30057,15.1,8.8,23.1
Pondera County,Montana,30073,15.1,8.3,23.5
Toole County,Montana,30101,15.1,8.8,23
Susquehanna County,Pennsylvania,42115,15.1,8.4,24.2
Gregory County,South Dakota,46053,15.1,8.6,23.4
Fentress County,Tennessee,47049,15.1,8.5,25
Borden County,Texas,48033,15.1,9.1,23.4
Kenedy County,Texas,48261,15.1,8.3,23.8
La Salle County,Texas,48283,15.1,8.9,24.1
Presidio County,Texas,48377,15.1,8.2,24.6
Shackelford County,Texas,48417,15.1,8.9,24.3
Willacy County,Texas,48489,15.1,8.7,24
Franklin County,Virginia,51067,15.1,9.2,23
Mason County,Washington,53045,15.1,8.4,23.4
Pocahontas County,West Virginia,54075,15.1,8.2,24.6
Upshur County,West Virginia,54097,15.1,8.8,24.2
Iowa County,Wisconsin,55049,15.1,8.5,23.8
Marquette County,Wisconsin,55077,15.1,8.6,25
Portage County,Wisconsin,55097,15.1,8.8,24.1
Waupaca County,Wisconsin,55135,15.1,8.3,23.6
Greenlee County,Arizona,4011,15.2,8.9,23.2
Fulton County,Arkansas,5049,15.2,8.6,23.6
Greene County,Arkansas,5055,15.2,8.7,23.9
Lawrence County,Arkansas,5075,15.2,8.5,24.6
Marion County,Arkansas,5089,15.2,8.7,22.9
Stone County,Arkansas,5137,15.2,8.1,24.5
Echols County,Georgia,13101,15.2,8.9,22.9
Habersham County,Georgia,13137,15.2,9,23.3
Whitfield County,Georgia,13313,15.2,8.3,23.8
Adams County,Illinois,17001,15.2,8.8,25.4
Cass County,Illinois,17017,15.2,8.5,24.1
Coles County,Illinois,17029,15.2,8.4,24.4
Cumberland County,Illinois,17035,15.2,9.3,24.4
Franklin County,Illinois,17055,15.2,8.4,23.5
Hamilton County,Illinois,17065,15.2,8.9,24.1
Mason County,Illinois,17125,15.2,8.8,24.1
Putnam County,Illinois,17155,15.2,8.7,24.4
Switzerland County,Indiana,18155,15.2,8.4,24
Jones County,Iowa,19105,15.2,8.8,23.7
Kossuth County,Iowa,19109,15.2,9,23.9
Palo Alto County,Iowa,19147,15.2,8.6,23.8
Ringgold County,Iowa,19159,15.2,8.7,24.6
Winneshiek County,Iowa,19191,15.2,8.9,24.3
Wilson County,Kansas,20205,15.2,8.7,24.6
Madison County,Kentucky,21151,15.2,9.9,21.2
Robertson County,Kentucky,21201,15.2,8.7,24.8
Allegan County,Michigan,26005,15.2,12.9,17.2
Clare County,Michigan,26035,15.2,8.3,25
Huron County,Michigan,26063,15.2,8.6,24.1
Oceana County,Michigan,26127,15.2,8.6,23.3
Presque Isle County,Michigan,26141,15.2,9.3,23.6
Lake Of The Woods County,Minnesota,27077,15.2,8.9,23.9
Nicollet County,Minnesota,27103,15.2,9,24.5
Nobles County,Minnesota,27105,15.2,8.8,24.1
Todd County,Minnesota,27153,15.2,9,23.7
Ray County,Missouri,29177,15.2,8.4,24.1
Schuyler County,Missouri,29197,15.2,7.8,24.8
Sullivan County,Missouri,29211,15.2,8.5,25.3
Granite County,Montana,30039,15.2,8.7,23.6
Blaine County,Nebraska,31009,15.2,8.3,24.4
Sullivan County,New Hampshire,33019,15.2,9,22.7
De Baca County,New Mexico,35011,15.2,8.5,24.4
Clay County,North Carolina,37043,15.2,8.2,24.2
Perry County,Ohio,39127,15.2,8.7,24.5
Seneca County,Ohio,39147,15.2,8.8,22.9
Van Wert County,Ohio,39161,15.2,8.3,23.8
Bedford County,Pennsylvania,42009,15.2,8.7,24.2
Horry County,South Carolina,45051,15.2,13.8,16.6
Yankton County,South Dakota,46135,15.2,8.9,24
Clay County,Tennessee,47027,15.2,8.2,23.5
Grundy County,Tennessee,47061,15.2,9.1,23.5
Hancock County,Tennessee,47067,15.2,9.1,23.6
Sequatchie County,Tennessee,47153,15.2,8.8,23.6
Union County,Tennessee,47173,15.2,8.2,24.6
Wayne County,Tennessee,47181,15.2,8.6,24.1
Bandera County,Texas,48019,15.2,8.8,23.5
Burnet County,Texas,48053,15.2,8.3,24.1
Comanche County,Texas,48093,15.2,8.2,23.9
Gaines County,Texas,48165,15.2,8.9,24.1
Guadalupe County,Texas,48187,15.2,8.5,24
Hansford County,Texas,48195,15.2,8.6,24.1
King County,Texas,48269,15.2,8.2,25.5
Live Oak County,Texas,48297,15.2,9,23
Mcmullen County,Texas,48311,15.2,8.3,23.6
Mills County,Texas,48333,15.2,8.6,23.7
Scurry County,Texas,48415,15.2,8.9,24.2
Winkler County,Texas,48495,15.2,8.5,24.1
Florence County,Wisconsin,55037,15.2,8.4,24.4
Pepin County,Wisconsin,55091,15.2,8.1,23.8
Pierce County,Wisconsin,55093,15.2,8.5,23.8
Waushara County,Wisconsin,55137,15.2,8.7,24.5
Santa Cruz County,Arizona,4023,15.3,8.9,24.3
Yavapai County,Arizona,4025,15.3,8.8,24
Montgomery County,Arkansas,5097,15.3,8.7,24.2
Perry County,Arkansas,5105,15.3,8.6,25.3
Polk County,Arkansas,5113,15.3,8.8,23.9
Searcy County,Arkansas,5129,15.3,8.3,24.4
Sebastian County,Arkansas,5131,15.3,8.4,24.1
White County,Arkansas,5145,15.3,8.9,24.5
Jefferson County,Colorado,8059,15.3,12.8,18.1
Monroe County,Florida,12087,15.3,8.3,24.6
Fannin County,Georgia,13111,15.3,8.5,23.7
Gordon County,Georgia,13129,15.3,8.4,25
Heard County,Georgia,13149,15.3,8.7,24.8
Pickens County,Georgia,13227,15.3,8.8,23.7
Walker County,Georgia,13295,15.3,8.6,24.6
Bureau County,Illinois,17011,15.3,8.4,24.2
Carroll County,Illinois,17015,15.3,8.7,25.2
Clay County,Illinois,17025,15.3,8.1,25.3
Grundy County,Illinois,17063,15.3,8.7,23.3
Jasper County,Illinois,17079,15.3,8.9,24.5
Jo Daviess County,Illinois,17085,15.3,8.6,24.8
Macoupin County,Illinois,17117,15.3,8.6,24.6
Pope County,Illinois,17151,15.3,8.9,24.1
Shelby County,Illinois,17173,15.3,8.9,24.9
Wayne County,Illinois,17191,15.3,8.5,24.4
Crawford County,Indiana,18025,15.3,8.6,24.3
Dearborn County,Indiana,18029,15.3,8.3,24.4
Fountain County,Indiana,18045,15.3,8.5,23.7
Howard County,Indiana,18067,15.3,8.8,24.6
Ohio County,Indiana,18115,15.3,8.5,24
Howard County,Iowa,19089,15.3,8.4,23.6
Marion County,Iowa,19125,15.3,8.4,23.2
Mitchell County,Iowa,19131,15.3,8.2,24.3
Plymouth County,Iowa,19149,15.3,8.4,23.6
Winnebago County,Iowa,19189,15.3,8.3,23.5
Wright County,Iowa,19197,15.3,8.3,24.9
Anderson County,Kansas,20003,15.3,9.1,23.4
Elk County,Kansas,20049,15.3,9,23.6
Osborne County,Kansas,20141,15.3,9.6,22.2
Oldham County,Kentucky,21185,15.3,8.5,23.9
Trimble County,Kentucky,21223,15.3,8.3,25.1
Lapeer County,Michigan,26087,15.3,8.4,24.5
St. Clair County,Michigan,26147,15.3,8.9,24.5
Koochiching County,Minnesota,27071,15.3,8.3,24.3
Lincoln County,Minnesota,27081,15.3,9.1,23.5
Meeker County,Minnesota,27093,15.3,8.6,23.9
Madison County,Missouri,29123,15.3,10.4,21.3
Ripley County,Missouri,29181,15.3,8.9,23.7
St. Clair County,Missouri,29185,15.3,8.8,24.2
Wright County,Missouri,29229,15.3,8.5,23.5
Liberty County,Montana,30051,15.3,8.8,23.6
Meagher County,Montana,30059,15.3,9.1,23.5
Valley County,Montana,30105,15.3,9.3,22.8
Sioux County,Nebraska,31165,15.3,8.7,24.4
Valley County,Nebraska,31175,15.3,9.1,23.6
Warren County,New York,36113,15.3,8.6,23.6
Wyoming County,New York,36121,15.3,8.4,24.1
Yates County,New York,36123,15.3,8.7,24.2
Yancey County,North Carolina,37199,15.3,8.4,24
Steele County,North Dakota,38091,15.3,9.5,23.9
Wells County,North Dakota,38103,15.3,8.7,25.2
Paulding County,Ohio,39125,15.3,8.4,24.1
Wayne County,Ohio,39169,15.3,8.6,23.4
Wood County,Ohio,39173,15.3,8.6,23.7
Dewey County,Oklahoma,40043,15.3,9.4,23.2
Blount County,Tennessee,47009,15.3,8.5,24
Claiborne County,Tennessee,47025,15.3,8.9,24.2
Jackson County,Tennessee,47087,15.3,8.6,24
Monroe County,Tennessee,47123,15.3,8.4,24.8
Overton County,Tennessee,47133,15.3,8.5,24.1
Smith County,Tennessee,47159,15.3,8.8,24.2
Williamson County,Tennessee,47187,15.3,8.7,23.3
Brooks County,Texas,48047,15.3,8.9,24.7
Callahan County,Texas,48059,15.3,8.3,23.6
Coke County,Texas,48081,15.3,8.7,23.6
Erath County,Texas,48143,15.3,8.6,23.5
Foard County,Texas,48155,15.3,8.9,23.9
Gray County,Texas,48179,15.3,8.5,23.1
Kendall County,Texas,48259,15.3,9,24
Reagan County,Texas,48383,15.3,8,24.3
Reeves County,Texas,48389,15.3,8.7,24
Roberts County,Texas,48393,15.3,8.7,24.6
Zapata County,Texas,48505,15.3,8.7,24.6
Preston County,West Virginia,54077,15.3,8.4,23.8
Wayne County,West Virginia,54099,15.3,8.6,24.2
Wetzel County,West Virginia,54103,15.3,9.1,24.4
Wirt County,West Virginia,54105,15.3,8.1,25.4
Wyoming County,West Virginia,54109,15.3,8.7,24.5
Green County,Wisconsin,55045,15.3,8.4,24
Jackson County,Wisconsin,55053,15.3,8.9,23.2
Lafayette County,Wisconsin,55065,15.3,8.3,24.5
Polk County,Wisconsin,55095,15.3,8.4,24.6
Rusk County,Wisconsin,55107,15.3,9,23.6
Yakutat City and Borough,Alaska,2282,15.4,9.4,25.2
Madera County,California,6039,15.4,8.9,24
Adams County,Colorado,8001,15.4,12,18.9
Archuleta County,Colorado,8007,15.4,10.1,21.8
Dixie County,Florida,12029,15.4,8.7,24.5
Martin County,Florida,12085,15.4,8,24.3
Dade County,Georgia,13083,15.4,8.7,24.1
Forsyth County,Georgia,13117,15.4,8.4,24.3
Lumpkin County,Georgia,13187,15.4,8.2,24.1
Murray County,Georgia,13213,15.4,8.7,23.9
Polk County,Georgia,13233,15.4,9.1,24.4
Towns County,Georgia,13281,15.4,7.9,24.1
Union County,Georgia,13291,15.4,8.6,24.4
Shoshone County,Idaho,16079,15.4,9,24
Lake County,Illinois,17097,15.4,8.8,24.2
Lee County,Illinois,17103,15.4,8.3,24.4
Mchenry County,Illinois,17111,15.4,9,24.6
Massac County,Illinois,17127,15.4,8.6,25.3
Monroe County,Illinois,17133,15.4,8.5,25.2
Ogle County,Illinois,17141,15.4,8.6,24.2
Stephenson County,Illinois,17177,15.4,8.3,24.6
Tazewell County,Illinois,17179,15.4,8.7,25
Wabash County,Illinois,17185,15.4,8.8,23.2
Warren County,Illinois,17187,15.4,8.8,24.4
Brown County,Indiana,18013,15.4,9.1,24.1
Elkhart County,Indiana,18039,15.4,8.7,24.8
Hamilton County,Indiana,18057,15.4,8.9,23.9
Hancock County,Indiana,18059,15.4,8.6,25.5
Huntington County,Indiana,18069,15.4,9.1,23.6
Jackson County,Indiana,18071,15.4,8,24
Jasper County,Indiana,18073,15.4,8.4,25.3
Kosciusko County,Indiana,18085,15.4,8.2,24.2
Lagrange County,Indiana,18087,15.4,8.3,24.2
Pike County,Indiana,18125,15.4,9,24.1
Posey County,Indiana,18129,15.4,8.6,24.9
Randolph County,Indiana,18135,15.4,8.5,25.3
Steuben County,Indiana,18151,15.4,8.5,24.2
Vigo County,Indiana,18167,15.4,9.1,23.5
Whitley County,Indiana,18183,15.4,9,23.4
Linn County,Iowa,19113,15.4,8.6,24.6
Marshall County,Iowa,19127,15.4,8.4,23.9
Monroe County,Iowa,19135,15.4,9,25.1
Pocahontas County,Iowa,19151,15.4,9.1,23.7
Sac County,Iowa,19161,15.4,8.4,24.8
Sioux County,Iowa,19167,15.4,8.5,23.7
Taylor County,Iowa,19173,15.4,8.7,25.2
Van Buren County,Iowa,19177,15.4,8.6,24.5
Washington County,Iowa,19183,15.4,8.2,24.8
Pratt County,Kansas,20151,15.4,7.8,24.9
Owen County,Kentucky,21187,15.4,8.6,24.5
Pendleton County,Kentucky,21191,15.4,9.1,24.4
Spencer County,Kentucky,21215,15.4,9,24.1
Washington County,Kentucky,21229,15.4,8.7,24.6
Whitley County,Kentucky,21235,15.4,8.4,24.6
Wolfe County,Kentucky,21237,15.4,8.7,24.6
Red River Parish,Louisiana,22081,15.4,9.5,23.8
Emmet County,Michigan,26047,15.4,9.2,23.7
Houghton County,Michigan,26061,15.4,8.3,24.1
Kalkaska County,Michigan,26079,15.4,8.2,25
Leelanau County,Michigan,26089,15.4,8.7,24.1
Marquette County,Michigan,26103,15.4,9.1,23.5
Newaygo County,Michigan,26123,15.4,8.8,24
Ogemaw County,Michigan,26129,15.4,8.9,25.3
Ontonagon County,Michigan,26131,15.4,8.9,25.1
Oscoda County,Michigan,26135,15.4,8.6,23.7
Otsego County,Michigan,26137,15.4,8.6,24.1
St. Joseph County,Michigan,26149,15.4,8.6,25
Wexford County,Michigan,26165,15.4,8.8,23.6
Isanti County,Minnesota,27059,15.4,8.5,24.4
Lake County,Minnesota,27075,15.4,9.1,25.1
Martin County,Minnesota,27091,15.4,8.6,25
Pennington County,Minnesota,27113,15.4,8.6,24.1
Pope County,Minnesota,27121,15.4,7.9,24.2
Roseau County,Minnesota,27135,15.4,8.8,25.1
Sibley County,Minnesota,27143,15.4,8.5,24.1
Wilkin County,Minnesota,27167,15.4,9,23.7
Wright County,Minnesota,27171,15.4,8.9,25.4
Jackson County,Missouri,29095,15.4,8.8,24.2
Reynolds County,Missouri,29179,15.4,8.5,24.6
Scott County,Missouri,29201,15.4,8.4,24.1
Stoddard County,Missouri,29207,15.4,8.6,23.7
Stone County,Missouri,29209,15.4,8.8,24.2
Washington County,Missouri,29221,15.4,8.5,23.8
Wayne County,Missouri,29223,15.4,8.7,23.6
Stanton County,Nebraska,31167,15.4,8.3,24.5
Thayer County,Nebraska,31169,15.4,8.1,25.2
San Miguel County,New Mexico,35047,15.4,9.1,24.5
Sierra County,New Mexico,35051,15.4,8.9,23.9
Delaware County,New York,36025,15.4,8.7,24.5
Tioga County,New York,36107,15.4,8.6,24
Currituck County,North Carolina,37053,15.4,8.8,24
Dare County,North Carolina,37055,15.4,8.8,24.1
Henderson County,North Carolina,37089,15.4,9.2,24.2
Mcdowell County,North Carolina,37111,15.4,8.7,23.8
Oliver County,North Dakota,38065,15.4,8.4,23.8
Sargent County,North Dakota,38081,15.4,8.2,24.4
Stark County,North Dakota,38089,15.4,8.7,24
Stutsman County,North Dakota,38093,15.4,9.4,23.9
Towner County,North Dakota,38095,15.4,8.1,25.1
Ward County,North Dakota,38101,15.4,9,24.8
Crawford County,Ohio,39033,15.4,9.5,22.3
Wyandot County,Ohio,39175,15.4,8.8,24.9
Grainger County,Tennessee,47057,15.4,9.2,23.7
