County,State,CountyFIPS,Percentage,Lower Limit, Upper Limit
Guayama Municipio,Puerto Rico,72057,No Data,No Data,No Data
Guánica Municipio,Puerto Rico,72055,No Data,No Data,No Data
Florida Municipio,Puerto Rico,72054,No Data,No Data,No Data
Fajardo Municipio,Puerto Rico,72053,No Data,No Data,No Data
Dorado Municipio,Puerto Rico,72051,No Data,No Data,No Data
Culebra Municipio,Puerto Rico,72049,No Data,No Data,No Data
Corozal Municipio,Puerto Rico,72047,No Data,No Data,No Data
Comerío Municipio,Puerto Rico,72045,No Data,No Data,No Data
Coamo Municipio,Puerto Rico,72043,No Data,No Data,No Data
Cidra Municipio,Puerto Rico,72041,No Data,No Data,No Data
Ciales Municipio,Puerto Rico,72039,No Data,No Data,No Data
Ceiba Municipio,Puerto Rico,72037,No Data,No Data,No Data
Cayey Municipio,Puerto Rico,72035,No Data,No Data,No Data
Cataño Municipio,Puerto Rico,72033,No Data,No Data,No Data
Carolina Municipio,Puerto Rico,72031,No Data,No Data,No Data
Canóvanas Municipio,Puerto Rico,72029,No Data,No Data,No Data
Camuy Municipio,Puerto Rico,72027,No Data,No Data,No Data
Caguas Municipio,Puerto Rico,72025,No Data,No Data,No Data
Cabo Rojo Municipio,Puerto Rico,72023,No Data,No Data,No Data
Bayamón Municipio,Puerto Rico,72021,No Data,No Data,No Data
Barranquitas Municipio,Puerto Rico,72019,No Data,No Data,No Data
Barceloneta Municipio,Puerto Rico,72017,No Data,No Data,No Data
Arroyo Municipio,Puerto Rico,72015,No Data,No Data,No Data
Arecibo Municipio,Puerto Rico,72013,No Data,No Data,No Data
Añasco Municipio,Puerto Rico,72011,No Data,No Data,No Data
Aibonito Municipio,Puerto Rico,72009,No Data,No Data,No Data
Aguas Buenas Municipio,Puerto Rico,72007,No Data,No Data,No Data
Aguadilla Municipio,Puerto Rico,72005,No Data,No Data,No Data
Aguada Municipio,Puerto Rico,72003,No Data,No Data,No Data
Adjuntas Municipio,Puerto Rico,72001,No Data,No Data,No Data
Wrangell City and Borough,Alaska,2275,No Data,No Data,No Data
Skagway Municipality,Alaska,2230,No Data,No Data,No Data
Prince of Wales-Hyder Censu,Alaska,2198,No Data,No Data,No Data
Petersburg Census Area,Alaska,2195,No Data,No Data,No Data
Hoonah-Angoon Census Area,Alaska,2105,No Data,No Data,No Data
Boulder County,Colorado,8013,3.6,2.9,4.4
Douglas County,Colorado,8035,3.6,2.7,4.6
Eagle County,Colorado,8037,4,2.6,5.7
Broomfield County,Colorado,8014,4.2,2.9,5.7
Gunnison County,Colorado,8051,4.2,2.7,6.1
Routt County,Colorado,8107,4.2,2.9,6.1
Archuleta County,Colorado,8007,4.3,2.8,6.3
Elbert County,Colorado,8039,4.3,2.7,6.2
Santa Fe County,New Mexico,35049,4.3,3.5,5.3
Summit County,Utah,49043,4.3,3.1,5.7
Garfield County,Colorado,8045,4.4,3,6.2
Grand County,Colorado,8049,4.4,2.9,6.3
Montrose County,Colorado,8085,4.4,3.2,6.1
Otero County,Colorado,8089,4.4,2.9,6.2
Teller County,Colorado,8119,4.4,2.9,6
Yuma County,Colorado,8125,4.4,2.8,6.6
Washington County,Minnesota,27163,4.4,3,6
Teton County,Wyoming,56039,4.4,3.1,6
Chaffee County,Colorado,8015,4.5,2.9,6.9
Gallatin County,Montana,30031,4.5,3.4,5.8
Clear Creek County,Colorado,8019,4.6,2.9,6.5
Dolores County,Colorado,8033,4.6,3,6.7
Lake County,Colorado,8065,4.6,3,6.8
Montezuma County,Colorado,8083,4.6,3.1,6.6
Sedgwick County,Colorado,8115,4.6,3.1,6.8
Summit County,Colorado,8117,4.6,3,6.6
Cheyenne County,Colorado,8017,4.7,2.9,6.9
Gilpin County,Colorado,8047,4.7,3,7
La Plata County,Colorado,8067,4.7,3.3,6.2
Larimer County,Colorado,8069,4.7,3.8,5.7
Lincoln County,Colorado,8073,4.7,3,6.8
Pitkin County,Colorado,8097,4.7,3,6.7
Rio Grande County,Colorado,8105,4.7,3.1,6.8
Denali Borough,Alaska,2068,4.8,3.1,6.9
Hinsdale County,Colorado,8053,4.8,3.1,6.7
Kiowa County,Colorado,8061,4.8,3.1,6.9
Mineral County,Colorado,8079,4.8,3,7.1
Park County,Colorado,8093,4.8,3,6.8
Rio Blanco County,Colorado,8103,4.8,3.2,6.8
San Juan County,Colorado,8111,4.8,3.2,7.2
Blaine County,Idaho,16013,4.8,3.4,6.6
Olmsted County,Minnesota,27109,4.8,3.4,6.3
San Juan County,Washington,53055,4.8,3.7,6.2
Waukesha County,Wisconsin,55133,4.8,3.6,6.5
Haines Borough,Alaska,2100,4.9,3,7.4
Alamosa County,Colorado,8003,4.9,3.3,7.1
Custer County,Colorado,8027,4.9,3.2,7.3
Huerfano County,Colorado,8055,4.9,3.2,7.1
Saguache County,Colorado,8109,4.9,3.3,7.2
Crow Wing County,Minnesota,27035,4.9,3.4,6.8
Mower County,Minnesota,27099,4.9,3.4,6.8
Steele County,Minnesota,27147,4.9,3.2,7.1
Wright County,Minnesota,27171,4.9,3.5,6.5
Flathead County,Montana,30029,4.9,3.8,6.1
Juneau City and Borough,Alaska,2110,5,3.7,6.7
Bent County,Colorado,8011,5,3.2,7.8
Conejos County,Colorado,8021,5,3.3,7.3
Crowley County,Colorado,8025,5,3.3,7.1
Delta County,Colorado,8029,5,3.7,6.7
Jefferson County,Colorado,8059,5,4.3,5.8
Prowers County,Colorado,8099,5,3.4,6.9
San Miguel County,Colorado,8113,5,3.4,7.1
Chippewa County,Minnesota,27023,5,3.3,7.2
Los Alamos County,New Mexico,35028,5,3.6,6.7
Fairbanks North Star Borough,Alaska,2090,5.1,3.9,6.4
Baca County,Colorado,8009,5.1,3.5,7.2
El Paso County,Colorado,8041,5.1,4.3,6
Jackson County,Colorado,8057,5.1,3.5,7.2
Kit Carson County,Colorado,8063,5.1,3.2,7.8
Las Animas County,Colorado,8071,5.1,3.5,7.3
Logan County,Colorado,8075,5.1,3.3,7.1
Mesa County,Colorado,8077,5.1,4,6.3
Morgan County,Colorado,8087,5.1,3.5,7.2
Washington County,Colorado,8121,5.1,3.2,7.5
Chisago County,Minnesota,27025,5.1,3.5,7.1
Kandiyohi County,Minnesota,27067,5.1,3.7,7.2
Pennington County,Minnesota,27113,5.1,3.4,7.5
Stearns County,Minnesota,27145,5.1,3.6,6.8
Wadena County,Minnesota,27159,5.1,3.4,7.2
Watonwan County,Minnesota,27165,5.1,3.2,7.4
Winona County,Minnesota,27169,5.1,3.3,7.4
Bottineau County,North Dakota,38009,5.1,3.4,7.1
Wells County,North Dakota,38103,5.1,3.8,6.6
Grand Isle County,Vermont,50013,5.1,3.4,7
Hot Springs County,Wyoming,56017,5.1,3.6,7
Sublette County,Wyoming,56035,5.1,3.7,7.1
Denver County,Colorado,8031,5.2,4.4,6.1
Johnson County,Iowa,19103,5.2,3.9,6.8
Big Stone County,Minnesota,27011,5.2,3.3,7.5
Brown County,Minnesota,27015,5.2,3.5,7.6
Clay County,Minnesota,27027,5.2,3.5,7.5
Dodge County,Minnesota,27039,5.2,3.4,7.6
Goodhue County,Minnesota,27049,5.2,3.5,7.2
Nobles County,Minnesota,27105,5.2,3.4,7.6
Norman County,Minnesota,27107,5.2,3.5,7.8
Pope County,Minnesota,27121,5.2,3.4,7.5
Renville County,Minnesota,27129,5.2,3.4,7.4
Scott County,Minnesota,27139,5.2,3.4,7.3
Waseca County,Minnesota,27161,5.2,3.4,7.3
Yellow Medicine County,Minnesota,27173,5.2,3.3,7.7
Madison County,Montana,30057,5.2,3.7,7.3
Johnson County,Wyoming,56019,5.2,3.7,7.1
Sitka City and Borough,Alaska,2220,5.3,3.6,7.7
Moffat County,Colorado,8081,5.3,3.5,7.4
Sioux County,Iowa,19167,5.3,3.7,7.3
Cottonwood County,Minnesota,27033,5.3,3.4,7.5
Grant County,Minnesota,27051,5.3,3.4,7.9
Houston County,Minnesota,27055,5.3,3.4,7.6
Isanti County,Minnesota,27059,5.3,3.5,8
Jackson County,Minnesota,27063,5.3,3.4,7.9
Kittson County,Minnesota,27069,5.3,3.4,7.7
Lac Qui Parle County,Minnesota,27073,5.3,3.5,7.9
Lincoln County,Minnesota,27081,5.3,3.6,7.6
Marshall County,Minnesota,27089,5.3,3.5,8
Sibley County,Minnesota,27143,5.3,3.5,7.5
Missoula County,Montana,30063,5.3,4.2,6.6
Ravalli County,Montana,30081,5.3,3.9,6.7
Teton County,Montana,30099,5.3,3.6,7.5
Keith County,Nebraska,31101,5.3,3.7,7.5
Torrance County,New Mexico,35057,5.3,3.6,7.6
Griggs County,North Dakota,38039,5.3,3.5,7.8
Pierce County,North Dakota,38069,5.3,3.6,7.3
Ramsey County,North Dakota,38071,5.3,3.7,7.2
Chittenden County,Vermont,50007,5.3,4.7,6.2
Alexandria City,Virginia,51510,5.3,3.9,7
Albany County,Wyoming,56001,5.3,4,6.9
Park County,Wyoming,56029,5.3,4.1,6.7
Wrangell-Petersburg Census Area,Alaska,2280,5.4,3.7,7.9
Santa Cruz County,California,6087,5.4,3.8,7.2
Costilla County,Colorado,8023,5.4,3.4,8.4
Phillips County,Colorado,8095,5.4,3.4,8
Benton County,Minnesota,27009,5.4,3.7,7.4
Clearwater County,Minnesota,27029,5.4,3.5,7.8
Hubbard County,Minnesota,27057,5.4,3.4,7.7
Kanabec County,Minnesota,27065,5.4,3.4,7.7
Koochiching County,Minnesota,27071,5.4,3.6,7.6
Lake Of The Woods County,Minnesota,27077,5.4,3.6,8.1
Le Sueur County,Minnesota,27079,5.4,3.7,7.8
Morrison County,Minnesota,27097,5.4,3.6,7.8
Red Lake County,Minnesota,27125,5.4,3.4,7.8
Roseau County,Minnesota,27135,5.4,3.7,7.4
Stevens County,Minnesota,27149,5.4,3.5,7.4
Todd County,Minnesota,27153,5.4,3.6,7.5
Wabasha County,Minnesota,27157,5.4,3.6,7.7
Wilkin County,Minnesota,27167,5.4,3.6,8.1
Douglas County,Nevada,32005,5.4,4,7.1
Burleigh County,North Dakota,38015,5.4,4.4,6.7
Kidder County,North Dakota,38043,5.4,3.6,8.1
Deschutes County,Oregon,41017,5.4,4.1,6.9
Washington County,Rhode Island,44009,5.4,4.4,6.5
Custer County,South Dakota,46033,5.4,3.7,7.5
Addison County,Vermont,50001,5.4,4.3,6.6
Windsor County,Vermont,50027,5.4,4.4,6.4
Fairfax County,Virginia,51059,5.4,4,7
Ozaukee County,Wisconsin,55089,5.4,3.7,7.4
Southeast Fairbanks Census Area,Alaska,2240,5.5,3.7,8.1
Valdez-Cordova Census Area,Alaska,2261,5.5,3.7,7.8
Marin County,California,6041,5.5,3.8,7.8
San Luis Obispo County,California,6079,5.5,3.8,7.5
Sonoma County,California,6097,5.5,3.9,7.2
Chickasaw County,Iowa,19037,5.5,3.7,8.1
Dallas County,Iowa,19049,5.5,3.8,7.8
Greene County,Iowa,19073,5.5,3.6,8.1
Jefferson County,Iowa,19101,5.5,3.8,7.8
Lincoln County,Maine,23015,5.5,4.4,6.9
Cook County,Minnesota,27031,5.5,3.5,8.2
Faribault County,Minnesota,27043,5.5,3.8,7.6
Fillmore County,Minnesota,27045,5.5,3.7,7.6
Freeborn County,Minnesota,27047,5.5,3.8,7.6
Hennepin County,Minnesota,27053,5.5,4.6,6.5
Lake County,Minnesota,27075,5.5,3.5,8.2
Mcleod County,Minnesota,27085,5.5,3.5,7.7
Nicollet County,Minnesota,27103,5.5,3.6,7.7
Pipestone County,Minnesota,27117,5.5,3.7,8.1
Redwood County,Minnesota,27127,5.5,3.5,8.4
St. Louis County,Minnesota,27137,5.5,4.1,7.1
Fallon County,Montana,30025,5.5,3.7,8
Sweet Grass County,Montana,30097,5.5,3.8,7.7
Colfax County,Nebraska,31037,5.5,3.8,7.5
Lincoln County,New Mexico,35027,5.5,3.9,7.5
New York County,New York,36061,5.5,4.4,6.6
Richland County,North Dakota,38077,5.5,3.9,7.6
Towner County,North Dakota,38095,5.5,3.7,7.7
Benton County,Oregon,41003,5.5,4.1,7.2
Tillamook County,Oregon,41057,5.5,3.7,7.7
Brown County,South Dakota,46013,5.5,4.3,6.9
Jerauld County,South Dakota,46073,5.5,3.7,7.6
Wasatch County,Utah,49051,5.5,4.2,7.2
Jefferson County,Washington,53031,5.5,4.3,6.9
Waushara County,Wisconsin,55137,5.5,3.9,7.3
Sweetwater County,Wyoming,56037,5.5,4.2,6.9
Siskiyou County,California,6093,5.6,3.8,8.1
Arapahoe County,Colorado,8005,5.6,4.7,6.6
Ouray County,Colorado,8091,5.6,3.7,8.1
Kossuth County,Iowa,19109,5.6,3.6,7.8
Mahaska County,Iowa,19123,5.6,3.8,7.7
Barnstable County,Massachusetts,25001,5.6,4.6,7
Aitkin County,Minnesota,27001,5.6,3.7,8.3
Carlton County,Minnesota,27017,5.6,3.8,8
Cass County,Minnesota,27021,5.6,3.6,7.8
Douglas County,Minnesota,27041,5.6,3.9,7.7
Itasca County,Minnesota,27061,5.6,3.8,7.8
Martin County,Minnesota,27091,5.6,3.7,8.2
Murray County,Minnesota,27101,5.6,3.7,8
Otter Tail County,Minnesota,27111,5.6,3.8,7.5
Pine County,Minnesota,27115,5.6,3.6,8
Rice County,Minnesota,27131,5.6,3.7,7.9
Rock County,Minnesota,27133,5.6,3.8,8.1
Traverse County,Minnesota,27155,5.6,3.5,8.3
Powder River County,Montana,30075,5.6,3.9,8.5
Toole County,Montana,30101,5.6,3.8,7.7
Seward County,Nebraska,31159,5.6,4.1,7.3
Bernalillo County,New Mexico,35001,5.6,4.8,6.3
Bowman County,North Dakota,38011,5.6,3.8,7.9
Eddy County,North Dakota,38027,5.6,3.7,7.9
Pembina County,North Dakota,38067,5.6,4,7.6
Sheridan County,North Dakota,38083,5.6,3.8,7.9
Slope County,North Dakota,38087,5.6,3.7,8.3
Codington County,South Dakota,46029,5.6,4.3,7.2
Deuel County,South Dakota,46039,5.6,3.9,7.7
Windham County,Vermont,50025,5.6,4.6,6.8
Eau Claire County,Wisconsin,55035,5.6,3.9,7.8
Sheboygan County,Wisconsin,55117,5.6,4,7.6
Walworth County,Wisconsin,55127,5.6,4,7.9
Washington County,Wisconsin,55131,5.6,3.7,7.7
Kenai Peninsula Borough,Alaska,2122,5.7,4.5,7.1
Matanuska-Susitna Borough,Alaska,2170,5.7,4,7.8
Fremont County,Colorado,8043,5.7,4.1,7.9
Benton County,Iowa,19011,5.7,3.8,8.3
Clay County,Iowa,19041,5.7,3.9,8
Davis County,Iowa,19051,5.7,3.6,8
Lyon County,Iowa,19119,5.7,3.8,8.1
Story County,Iowa,19169,5.7,4.2,7.5
Washington County,Iowa,19183,5.7,3.8,8
Wright County,Iowa,19197,5.7,3.9,8
Johnson County,Kansas,20091,5.7,5.1,6.5
Becker County,Minnesota,27005,5.7,3.9,8.3
Beltrami County,Minnesota,27007,5.7,3.9,7.8
Blue Earth County,Minnesota,27013,5.7,3.8,7.8
Meeker County,Minnesota,27093,5.7,3.7,8.1
Sheridan County,Montana,30091,5.7,3.7,8.2
Garden County,Nebraska,31069,5.7,3.8,8
Valley County,Nebraska,31175,5.7,3.9,8
San Miguel County,New Mexico,35047,5.7,4.1,7.7
Traill County,North Dakota,38097,5.7,3.9,7.8
Williams County,North Dakota,38105,5.7,4.1,7.3
Hutchinson County,South Dakota,46067,5.7,4.1,8
Lamoille County,Vermont,50015,5.7,4.4,7.2
Iron County,Wisconsin,55051,5.7,4,7.7
Pepin County,Wisconsin,55091,5.7,4.1,7.8
Orange County,California,6059,5.8,4.6,7.1
Adair County,Iowa,19001,5.8,3.9,8.1
Allamakee County,Iowa,19005,5.8,3.7,8.3
Buchanan County,Iowa,19019,5.8,3.9,8.3
Cedar County,Iowa,19031,5.8,3.9,8.2
Crawford County,Iowa,19047,5.8,3.9,8.5
Howard County,Iowa,19089,5.8,3.7,8.5
Ida County,Iowa,19093,5.8,3.8,8.5
Page County,Iowa,19145,5.8,3.8,8.2
Warren County,Iowa,19181,5.8,4.2,7.8
Worth County,Iowa,19195,5.8,3.6,8.2
Marshall County,Kansas,20117,5.8,4,7.9
Cumberland County,Maine,23005,5.8,4.9,6.7
Dakota County,Minnesota,27037,5.8,4.3,7.2
Polk County,Minnesota,27119,5.8,3.8,8.1
Pike County,Missouri,29163,5.8,4.1,8
Broadwater County,Montana,30007,5.8,3.7,8.2
Deer Lodge County,Montana,30023,5.8,4,8.2
Meagher County,Montana,30059,5.8,3.7,8.3
Powell County,Montana,30077,5.8,3.8,8.5
Wheatland County,Montana,30107,5.8,3.8,8.2
Wibaux County,Montana,30109,5.8,3.9,8
Cedar County,Nebraska,31027,5.8,4.1,7.5
Deuel County,Nebraska,31049,5.8,3.8,8.3
Merrick County,Nebraska,31121,5.8,4.1,8.2
Richardson County,Nebraska,31147,5.8,4.2,7.7
Hunterdon County,New Jersey,34019,5.8,4.7,7
Union County,New Mexico,35059,5.8,3.8,8.5
Billings County,North Dakota,38007,5.8,3.9,8.2
Logan County,North Dakota,38047,5.8,3.8,8.4
Mcintosh County,North Dakota,38051,5.8,3.9,8.4
Oliver County,North Dakota,38065,5.8,3.7,8.5
Stutsman County,North Dakota,38093,5.8,4.4,7.4
Malheur County,Oregon,41045,5.8,4.1,8.2
Bon Homme County,South Dakota,46009,5.8,3.8,8.1
Faulk County,South Dakota,46049,5.8,4,8.1
Lincoln County,South Dakota,46083,5.8,4.3,7.6
Brown County,Wisconsin,55009,5.8,4.3,7.6
Dane County,Wisconsin,55025,5.8,4.3,7.7
Green Lake County,Wisconsin,55047,5.8,4,7.9
Washburn County,Wisconsin,55129,5.8,4,8.1
Campbell County,Wyoming,56005,5.8,4.4,7.4
Crook County,Wyoming,56011,5.8,3.9,7.7
Lincoln County,Wyoming,56023,5.8,4.4,7.5
Weston County,Wyoming,56045,5.8,4.1,7.6
Bethel Census Area,Alaska,2050,5.9,4.1,8.2
Skagway-Hoonah-Angoon,Alaska,2232,5.9,3.8,8.7
Yakutat City and Borough,Alaska,2282,5.9,3.9,9.1
Calaveras County,California,6009,5.9,3.9,8.4
Nevada County,California,6057,5.9,4,8.4
Placer County,California,6061,5.9,4.1,8
Weld County,Colorado,8123,5.9,4.7,7.2
Benewah County,Idaho,16009,5.9,4.1,8.2
Carroll County,Iowa,19027,5.9,4.1,8.1
Decatur County,Iowa,19053,5.9,3.9,8.3
Delaware County,Iowa,19055,5.9,3.9,8.3
Dickinson County,Iowa,19059,5.9,4,8.1
Franklin County,Iowa,19069,5.9,3.7,8.4
Guthrie County,Iowa,19077,5.9,3.9,8.6
Hamilton County,Iowa,19079,5.9,3.7,8.5
Harrison County,Iowa,19085,5.9,4.1,8.6
Mitchell County,Iowa,19131,5.9,3.9,8.4
Monona County,Iowa,19133,5.9,3.8,8.4
Obrien County,Iowa,19141,5.9,3.8,8.8
Osceola County,Iowa,19143,5.9,3.7,8.5
Winneshiek County,Iowa,19191,5.9,4,8.3
Linn County,Kansas,20107,5.9,4.3,8.2
Marion County,Kansas,20115,5.9,4.1,8.1
Ottawa County,Kansas,20143,5.9,4,8.5
Montgomery County,Maryland,24031,5.9,5,6.7
Dukes County,Massachusetts,25007,5.9,3.9,8.1
Lyon County,Minnesota,27083,5.9,3.9,8.5
Carter County,Montana,30011,5.9,4,8.8
Liberty County,Montana,30051,5.9,3.9,8.6
Prairie County,Montana,30079,5.9,3.9,8.3
Antelope County,Nebraska,31003,5.9,4.1,8.2
Butler County,Nebraska,31023,5.9,4.1,8
Chase County,Nebraska,31029,5.9,4.1,8.3
Custer County,Nebraska,31041,5.9,4.4,7.8
Frontier County,Nebraska,31063,5.9,4.1,8.3
Johnson County,Nebraska,31097,5.9,3.9,8.2
Madison County,Nebraska,31119,5.9,4.5,7.2
Sherman County,Nebraska,31163,5.9,4,8
Stanton County,Nebraska,31167,5.9,3.9,8.2
Catron County,New Mexico,35003,5.9,3.8,8.4
Taos County,New Mexico,35055,5.9,4.5,7.7
Westchester County,New York,36119,5.9,4.5,7.5
Adams County,North Dakota,38001,5.9,4,8.4
Emmons County,North Dakota,38029,5.9,4.1,8.1
Golden Valley County,North Dakota,38033,5.9,3.8,8.5
Lamoure County,North Dakota,38045,5.9,4,8.2
Morton County,North Dakota,38059,5.9,4.3,7.5
Stark County,North Dakota,38089,5.9,4.4,7.8
Hood River County,Oregon,41027,5.9,3.9,8.3
Marshall County,South Dakota,46091,5.9,4.1,8
Meade County,South Dakota,46093,5.9,4.4,7.4
Box Elder County,Utah,49003,5.9,4.2,8.2
Dunn County,Wisconsin,55033,5.9,4.2,8.3
Florence County,Wisconsin,55037,5.9,4.1,8
Langlade County,Wisconsin,55067,5.9,4,8.2
Vernon County,Wisconsin,55123,5.9,4.1,8.2
Uinta County,Wyoming,56041,5.9,4.5,7.7
Prince of Wales - Outer Ketchikan,Alaska,2201,6,3.8,8.9
Napa County,California,6055,6,4,8.4
Tuolumne County,California,6109,6,4,8.2
Tolland County,Connecticut,9013,6,4.7,7.4
Owyhee County,Idaho,16073,6,4,8.5
Payette County,Idaho,16075,6,4.2,8.2
Dupage County,Illinois,17043,6,4.8,7.4
Henry County,Illinois,17073,6,4,8.6
Adams County,Iowa,19003,6,3.9,8.5
Bremer County,Iowa,19017,6,4.2,8.3
Butler County,Iowa,19023,6,4.2,8.4
Dubuque County,Iowa,19061,6,4.5,8.1
Humboldt County,Iowa,19091,6,3.9,8.5
Lucas County,Iowa,19117,6,4,8.3
Madison County,Iowa,19121,6,3.9,8.7
Marshall County,Iowa,19127,6,4.2,8.2
Mills County,Iowa,19129,6,4,8.2
Montgomery County,Iowa,19137,6,4,8.5
Muscatine County,Iowa,19139,6,4.3,8.3
Winnebago County,Iowa,19189,6,3.9,8.4
Anderson County,Kansas,20003,6,4.1,8.4
Morton County,Kansas,20129,6,4.1,8.4
Seward County,Kansas,20175,6,4.3,8.2
Woodson County,Kansas,20207,6,4,8.7
Hancock County,Maine,23009,6,4.5,7.5
Queen Annes County,Maryland,24035,6,4.7,7.5
Carver County,Minnesota,27019,6,4,8.3
Mille Lacs County,Minnesota,27095,6,4.1,8.4
Swift County,Minnesota,27151,6,4,8.5
Scott County,Missouri,29201,6,4,8.4
Daniels County,Montana,30019,6,3.9,8.7
Golden Valley County,Montana,30037,6,4,8.6
Granite County,Montana,30039,6,4,8.4
Mccone County,Montana,30055,6,4,8.5
Petroleum County,Montana,30069,6,4.1,8.5
Stillwater County,Montana,30095,6,4,8.6
Treasure County,Montana,30103,6,3.7,8.5
Buffalo County,Nebraska,31019,6,4.5,7.6
Fillmore County,Nebraska,31059,6,4.2,8.5
Hitchcock County,Nebraska,31087,6,4.1,8.1
Jefferson County,Nebraska,31095,6,4.2,8.2
Mcpherson County,Nebraska,31117,6,3.9,8.5
Pawnee County,Nebraska,31133,6,4,8.5
Wheeler County,Nebraska,31183,6,4,8.8
Storey County,Nevada,32029,6,3.6,8.7
Colfax County,New Mexico,35007,6,4.4,8.1
Guadalupe County,New Mexico,35019,6,4,8.9
Harding County,New Mexico,35021,6,4,8.7
Delaware County,New York,36025,6,4,8.3
Putnam County,New York,36079,6,4.1,8.5
Barnes County,North Dakota,38003,6,4.1,8.3
Cavalier County,North Dakota,38019,6,4,8.5
Mckenzie County,North Dakota,38053,6,4.1,8.2
Sargent County,North Dakota,38081,6,4.1,8.6
Bristol County,Rhode Island,44001,6,4.5,7.9
Brookings County,South Dakota,46011,6,4.4,7.7
Campbell County,South Dakota,46021,6,4.2,8.5
Edmunds County,South Dakota,46045,6,4.2,8.3
Lawrence County,South Dakota,46081,6,4.5,7.6
Sanborn County,South Dakota,46111,6,4.1,8.6
Brewster County,Texas,48043,6,4.5,8
Orleans County,Vermont,50019,6,4.7,7.4
Kittitas County,Washington,53037,6,4.7,7.5
Calumet County,Wisconsin,55015,6,4.1,8.2
Green County,Wisconsin,55045,6,4.2,8.5
La Crosse County,Wisconsin,55063,6,4.3,8.1
Pierce County,Wisconsin,55093,6,4.2,8.2
St. Croix County,Wisconsin,55109,6,4.1,8.2
Converse County,Wyoming,56009,6,4.4,7.9
Niobrara County,Wyoming,56027,6,4.1,8.4
Aleutians West Census Area,Alaska,2016,6.1,3.9,8.5
Ketchikan Gateway Borough,Alaska,2130,6.1,4.3,8.3
Kodiak Island Borough,Alaska,2150,6.1,4.3,8.3
Glenn County,California,6021,6.1,3.9,8.9
Inyo County,California,6027,6.1,4.2,8.5
Kings County,California,6031,6.1,4,8.9
Modoc County,California,6049,6.1,4.2,8.9
Mono County,California,6051,6.1,4,8.7
Plumas County,California,6063,6.1,4.1,8.4
San Benito County,California,6069,6.1,4.1,8.9
