County,State,CountyFIPS,Percentage,Lower Limit, Upper Limit
Guayama Municipio,Puerto Rico,72057,No Data,No Data,No Data
Guánica Municipio,Puerto Rico,72055,No Data,No Data,No Data
Florida Municipio,Puerto Rico,72054,No Data,No Data,No Data
Fajardo Municipio,Puerto Rico,72053,No Data,No Data,No Data
Dorado Municipio,Puerto Rico,72051,No Data,No Data,No Data
Culebra Municipio,Puerto Rico,72049,No Data,No Data,No Data
Corozal Municipio,Puerto Rico,72047,No Data,No Data,No Data
Comerío Municipio,Puerto Rico,72045,No Data,No Data,No Data
Coamo Municipio,Puerto Rico,72043,No Data,No Data,No Data
Cidra Municipio,Puerto Rico,72041,No Data,No Data,No Data
Ciales Municipio,Puerto Rico,72039,No Data,No Data,No Data
Ceiba Municipio,Puerto Rico,72037,No Data,No Data,No Data
Cayey Municipio,Puerto Rico,72035,No Data,No Data,No Data
Cataño Municipio,Puerto Rico,72033,No Data,No Data,No Data
Carolina Municipio,Puerto Rico,72031,No Data,No Data,No Data
Canóvanas Municipio,Puerto Rico,72029,No Data,No Data,No Data
Camuy Municipio,Puerto Rico,72027,No Data,No Data,No Data
Caguas Municipio,Puerto Rico,72025,No Data,No Data,No Data
Cabo Rojo Municipio,Puerto Rico,72023,No Data,No Data,No Data
Bayamón Municipio,Puerto Rico,72021,No Data,No Data,No Data
Barranquitas Municipio,Puerto Rico,72019,No Data,No Data,No Data
Barceloneta Municipio,Puerto Rico,72017,No Data,No Data,No Data
Arroyo Municipio,Puerto Rico,72015,No Data,No Data,No Data
Arecibo Municipio,Puerto Rico,72013,No Data,No Data,No Data
Añasco Municipio,Puerto Rico,72011,No Data,No Data,No Data
Aibonito Municipio,Puerto Rico,72009,No Data,No Data,No Data
Aguas Buenas Municipio,Puerto Rico,72007,No Data,No Data,No Data
Aguadilla Municipio,Puerto Rico,72005,No Data,No Data,No Data
Aguada Municipio,Puerto Rico,72003,No Data,No Data,No Data
Adjuntas Municipio,Puerto Rico,72001,No Data,No Data,No Data
Bedford City,Virginia,51515,No Data,No Data,No Data
Warren County,New Jersey,34041,No Data,No Data,No Data
Union County,New Jersey,34039,No Data,No Data,No Data
Sussex County,New Jersey,34037,No Data,No Data,No Data
Somerset County,New Jersey,34035,No Data,No Data,No Data
Salem County,New Jersey,34033,No Data,No Data,No Data
Passaic County,New Jersey,34031,No Data,No Data,No Data
Ocean County,New Jersey,34029,No Data,No Data,No Data
Morris County,New Jersey,34027,No Data,No Data,No Data
Monmouth County,New Jersey,34025,No Data,No Data,No Data
Middlesex County,New Jersey,34023,No Data,No Data,No Data
Mercer County,New Jersey,34021,No Data,No Data,No Data
Hunterdon County,New Jersey,34019,No Data,No Data,No Data
Hudson County,New Jersey,34017,No Data,No Data,No Data
Gloucester County,New Jersey,34015,No Data,No Data,No Data
Essex County,New Jersey,34013,No Data,No Data,No Data
Cumberland County,New Jersey,34011,No Data,No Data,No Data
Cape May County,New Jersey,34009,No Data,No Data,No Data
Camden County,New Jersey,34007,No Data,No Data,No Data
Burlington County,New Jersey,34005,No Data,No Data,No Data
Bergen County,New Jersey,34003,No Data,No Data,No Data
Atlantic County,New Jersey,34001,No Data,No Data,No Data
Wrangell-Petersburg Census Area,Alaska,2280,No Data,No Data,No Data
Skagway-Hoonah-Angoon,Alaska,2232,No Data,No Data,No Data
Prince of Wales - Outer Ketchikan,Alaska,2201,No Data,No Data,No Data
San Francisco County,California,6075,12.9,9.5,17.3
Teton County,Wyoming,56039,15.8,10.7,22.1
Summit County,Colorado,8117,16.8,10.7,24.4
Boulder County,Colorado,8013,17.1,13.7,21.3
Valley County,Idaho,16085,17.9,11.4,24.6
Marin County,California,6041,18.1,12,25.8
Summit County,Utah,49043,18.1,13.5,23.6
Eagle County,Colorado,8037,18.2,11.5,26.1
New York County,New York,36061,18.3,15.4,21.5
Macon County,Alabama,1087,18.6,11.3,28.4
Martin County,Florida,12085,18.7,13.5,24.4
Teton County,Idaho,16081,18.7,11.4,27.4
Gallatin County,Montana,30031,19,15.2,22.8
Denver County,Colorado,8031,19.2,16.4,22.3
Calhoun County,Georgia,13037,19.2,11.1,29.4
Issaquena County,Mississippi,28055,19.2,10.7,30.2
Kalawao County,Hawaii,15005,19.3,11.4,30.3
Nevada County,California,6057,19.4,12.2,28.4
Clay County,South Dakota,46027,19.4,12.1,29.1
Arlington County,Virginia,51013,19.4,14.4,25.1
Taliaferro County,Georgia,13265,19.5,11.5,29.8
Claiborne County,Mississippi,28021,19.5,11.2,30
Yakutat City and Borough,Alaska,2282,19.6,11.5,30.1
Emporia City,Virginia,51595,19.6,11.1,29.6
Bullock County,Alabama,1011,19.7,11.4,30.6
San Mateo County,California,6081,19.7,14.8,25.5
East Carroll Parish,Louisiana,22035,19.7,11,30.7
West Feliciana Parish,Louisiana,22125,19.7,11.8,29.9
Garfield County,Montana,30033,19.7,11.5,30.2
Pitkin County,Colorado,8097,19.8,12,29.7
Kusilvak Census Area,Alaska,2158,20,11,31.6
Wade Hampton Census Area,Alaska,2270,20,11,31.6
Routt County,Colorado,8107,20,13,28.4
Madison Parish,Louisiana,22065,20,12.5,30.1
Morehouse Parish,Louisiana,22067,20,12.8,29
Jasper County,Georgia,13159,20.1,11.4,32.1
Washington County,North Carolina,37187,20.1,11.2,31.4
Charles City County,Virginia,51036,20.1,12.2,30.6
Yuma County,Colorado,8125,20.2,12.9,29.9
Tensas Parish,Louisiana,22107,20.2,11.6,30.7
Santa Fe County,New Mexico,35049,20.2,15.7,25
Grand County,Utah,49019,20.2,13.2,28.9
Greene County,Alabama,1063,20.3,12.1,30.6
Warren County,Georgia,13301,20.3,11.6,30.6
Taos County,New Mexico,35055,20.3,13.8,27.6
Northumberland County,Virginia,51133,20.3,13.3,28.9
San Diego County,California,6073,20.4,17.1,23.6
Wilkinson County,Georgia,13319,20.4,11.6,30.2
Bienville Parish,Louisiana,22013,20.4,12.3,31.6
Gunnison County,Colorado,8051,20.5,12.5,30.4
Webster County,Georgia,13307,20.5,11.5,30.4
Spencer County,Indiana,18147,20.5,12.3,30.2
Warren County,North Carolina,37185,20.5,11.7,31.8
Denali Borough,Alaska,2068,20.6,12.7,31.1
Mariposa County,California,6043,20.6,12.3,29.9
Lyman County,South Dakota,46085,20.6,12.6,32.9
Rockwall County,Texas,48397,20.6,12.3,30.9
Charlottesville City,Virginia,51540,20.6,12.5,31.4
San Juan County,Washington,53055,20.6,13.9,28.5
Clinch County,Georgia,13065,20.7,12.6,31.5
Crawford County,Georgia,13079,20.7,11.9,31.1
Hancock County,Georgia,13141,20.7,11.9,30.9
Stewart County,Georgia,13259,20.7,11.9,32.1
Sharkey County,Mississippi,28125,20.7,11.3,30.7
Tyrrell County,North Carolina,37177,20.7,12.3,32.5
Morgan County,Tennessee,47129,20.7,12.6,31
Twiggs County,Georgia,13289,20.8,12.4,31.7
Greene County,North Carolina,37079,20.8,11.7,31.4
Cass County,Texas,48067,20.8,11.3,31.3
Taylor County,Georgia,13269,20.9,12.5,32
Alexander County,Illinois,17003,20.9,12.6,33.3
Suffolk County,Massachusetts,25025,20.9,17.6,24.4
Sierra County,New Mexico,35051,20.9,13.4,30.1
Martinsville City,Virginia,51690,20.9,11.7,31.8
Petersburg Census Area,Alaska,2195,21,13.2,29.7
Turner County,Georgia,13287,21,12.2,31.5
Allen Parish,Louisiana,22003,21,12.8,30.9
Montgomery County,Maryland,24031,21,18.7,23.7
Hooker County,Nebraska,31091,21,13.1,31.1
Jones County,North Carolina,37103,21,11.6,32.5
Scurry County,Texas,48415,21,11.1,31.9
Lancaster County,Virginia,51103,21,13.4,31.4
Sublette County,Wyoming,56035,21,13.5,29.8
Hoonah-Angoon Census Area,Alaska,2105,21.1,12.6,31.7
La Plata County,Colorado,8067,21.1,14.2,29.1
Collier County,Florida,12021,21.1,16.3,26.8
Early County,Georgia,13099,21.1,12.2,31.8
Randolph County,Georgia,13243,21.1,12.6,31.2
Washington County,Georgia,13303,21.1,12.7,32.3
Traverse County,Minnesota,27155,21.1,13,32
Benton County,Mississippi,28009,21.1,12,32.5
Swain County,North Carolina,37173,21.1,12.1,32
Panola County,Texas,48365,21.1,12.4,31.7
Inyo County,California,6027,21.2,12.2,30.9
Grainger County,Tennessee,47057,21.2,12.5,31.9
Falls County,Texas,48145,21.2,11.7,31.8
Santa Clara County,California,6085,21.3,17.7,25.2
Montezuma County,Colorado,8083,21.3,13.5,30.7
Baker County,Georgia,13007,21.3,12.3,32.7
Echols County,Georgia,13101,21.3,11.4,34.2
Quitman County,Georgia,13239,21.3,12.2,31.2
Terrell County,Georgia,13273,21.3,12,32.5
White County,Georgia,13311,21.3,12.4,33.3
Benewah County,Idaho,16009,21.3,13.5,30
Pulaski County,Illinois,17153,21.3,12.6,30.7
Norfolk County,Massachusetts,25021,21.3,17.8,25.1
Lake Of The Woods County,Minnesota,27077,21.3,12.6,31.9
Currituck County,North Carolina,37053,21.3,12.7,32.4
Northampton County,North Carolina,37131,21.3,12.2,32.6
Perquimans County,North Carolina,37143,21.3,12.2,33.1
Bethel Census Area,Alaska,2050,21.4,14.1,29.9
Lake and Peninsula Borough,Alaska,2164,21.4,13,32.3
Contra Costa County,California,6013,21.4,16.8,26.2
Dade County,Georgia,13083,21.4,12.6,32.7
Peach County,Georgia,13225,21.4,13.3,31.9
Red River Parish,Louisiana,22081,21.4,13.2,31.7
Alger County,Michigan,26003,21.4,12.8,32.2
Wilkinson County,Mississippi,28157,21.4,12.6,34
Wallowa County,Oregon,41063,21.4,13.8,32.9
Forest County,Pennsylvania,42053,21.4,12.6,32.7
Llano County,Texas,48299,21.4,12.4,32.9
Wood County,Texas,48499,21.4,13.4,32
District Of Columbia,District of Columbia,11001,21.5,19.5,23.6
Schley County,Georgia,13249,21.5,12.4,33.2
Massac County,Illinois,17127,21.5,12.6,32.1
Louisa County,Iowa,19115,21.5,13.5,30.4
Dekalb County,Missouri,29063,21.5,13.5,31.5
Caswell County,North Carolina,37033,21.5,12.5,31.9
Martin County,North Carolina,37117,21.5,12.2,33
Love County,Oklahoma,40085,21.5,12.8,32.1
Lake County,Tennessee,47095,21.5,12.4,31.9
Cottle County,Texas,48101,21.5,12.3,33.1
Morris County,Texas,48343,21.5,12.7,33.7
Talbot County,Georgia,13263,21.6,12.4,33.2
Brown County,Illinois,17009,21.6,12.6,34.2
Howard County,Maryland,24027,21.6,18.1,25.3
Storey County,Nevada,32029,21.6,12.4,32.4
Gilliam County,Oregon,41021,21.6,12.7,32.7
Dillingham Census Area,Alaska,2070,21.7,14.4,30
Izard County,Arkansas,5065,21.7,13,32.1
Trinity County,California,6105,21.7,13,33
Las Animas County,Colorado,8071,21.7,13.5,32.8
Stephens County,Georgia,13257,21.7,12.5,32.8
Prairie County,Montana,30079,21.7,12.9,32.4
Catron County,New Mexico,35003,21.7,14.3,30.7
Buncombe County,North Carolina,37021,21.7,15,28.6
Camden County,North Carolina,37029,21.7,12.6,32.7
Pasquotank County,North Carolina,37139,21.7,14,32.3
Sullivan County,Pennsylvania,42113,21.7,11.4,33.8
Gillespie County,Texas,48171,21.7,13,34.1
Gregg County,Texas,48183,21.7,12.7,31.5
Marion County,Texas,48315,21.7,13,32.4
Windham County,Vermont,50025,21.7,17,26.5
Alpine County,California,6003,21.8,12.5,33
Chaffee County,Colorado,8015,21.8,13.8,32.1
Evans County,Georgia,13109,21.8,12.3,32.2
Monroe County,Georgia,13207,21.8,12.5,32.8
Treutlen County,Georgia,13283,21.8,13.7,30.4
Jackson Parish,Louisiana,22049,21.8,12.7,32.6
Pointe Coupee Parish,Louisiana,22077,21.8,14,31.9
Montgomery County,Mississippi,28097,21.8,14.3,31
Alleghany County,North Carolina,37005,21.8,13.2,33
Edgecombe County,North Carolina,37065,21.8,13.6,32
Person County,North Carolina,37145,21.8,12.7,34.9
Roger Mills County,Oklahoma,40129,21.8,11.8,33.6
Hancock County,Tennessee,47067,21.8,12.1,35.3
Trousdale County,Tennessee,47169,21.8,12.7,33.3
Borden County,Texas,48033,21.8,12.3,33.5
Cooke County,Texas,48097,21.8,12.4,33.5
Hall County,Texas,48191,21.8,11.7,34
Harrison County,Texas,48203,21.8,14.1,32
Jones County,Texas,48253,21.8,13.7,33.7
Limestone County,Texas,48293,21.8,12.8,34.2
Lipscomb County,Texas,48295,21.8,12.5,33
Swisher County,Texas,48437,21.8,13.1,34.1
Chittenden County,Vermont,50007,21.8,18.4,25.5
Fairfax County,Virginia,51059,21.8,18.6,25.1
Covington City,Virginia,51580,21.8,12.2,32.6
Manassas City,Virginia,51683,21.8,13.6,33.9
San Miguel County,Colorado,8113,21.9,13.1,34.2
Miller County,Georgia,13201,21.9,12.4,33.2
Putnam County,Georgia,13237,21.9,13.6,31.5
Richland Parish,Louisiana,22083,21.9,14.2,31.8
Quitman County,Mississippi,28119,21.9,13.3,33.5
Gates County,North Carolina,37073,21.9,12.3,34
Cimarron County,Oklahoma,40025,21.9,12.5,32.7
Delta County,Texas,48119,21.9,13.3,32.9
Glasscock County,Texas,48173,21.9,12.1,33.7
Ochiltree County,Texas,48357,21.9,12.9,33.9
Surry County,Virginia,51181,21.9,12.9,33.2
Door County,Wisconsin,55029,21.9,13.2,32.3
Butts County,Georgia,13035,22,12.8,32.5
Elbert County,Georgia,13105,22,13.1,33.2
Catahoula Parish,Louisiana,22025,22,13.3,33
Claiborne Parish,Louisiana,22027,22,13.4,33
Lincoln County,Minnesota,27081,22,13.4,33
Anson County,North Carolina,37007,22,13,34
Walworth County,South Dakota,46129,22,13.1,32.5
Andrews County,Texas,48003,22,12.9,33.9
Collingsworth County,Texas,48087,22,13.1,33.9
Dallam County,Texas,48111,22,13.4,33.1
Dawson County,Texas,48115,22,13.5,33.4
Edwards County,Texas,48137,22,13,33.7
Erath County,Texas,48143,22,12.9,33.5
Fannin County,Texas,48147,22,12.7,34
Franklin County,Texas,48159,22,13,33.1
Hale County,Texas,48189,22,12.3,34.1
Haskell County,Texas,48207,22,12.8,34.1
Jack County,Texas,48237,22,13,33.4
Kimble County,Texas,48267,22,12.6,34.5
Leon County,Texas,48289,22,12.8,34.3
Red River County,Texas,48387,22,13.6,33.3
Refugio County,Texas,48391,22,13.2,33.5
Upton County,Texas,48461,22,13,33.7
Floyd County,Virginia,51063,22,13.4,32.3
Del Norte County,California,6015,22.1,13.1,33.1
Archuleta County,Colorado,8007,22.1,13.6,32.3
Costilla County,Colorado,8023,22.1,12.9,34.5
Gilpin County,Colorado,8047,22.1,13,32.7
Rio Grande County,Colorado,8105,22.1,13.6,34.1
Moultrie County,Illinois,17139,22.1,12.1,33.8
Middlesex County,Massachusetts,25017,22.1,19.3,25
Luce County,Michigan,26095,22.1,11.8,34.7
Tunica County,Mississippi,28143,22.1,12.9,33.9
Howard County,Missouri,29089,22.1,13.5,33
Logan County,Nebraska,31113,22.1,13.7,32
Latimer County,Oklahoma,40077,22.1,13.7,33.6
Baker County,Oregon,41001,22.1,14.6,32.7
Bowie County,Texas,48037,22.1,12.9,33.7
Brewster County,Texas,48043,22.1,11.9,35.8
Comanche County,Texas,48093,22.1,11.7,34.1
Concho County,Texas,48095,22.1,13.3,33.6
Crane County,Texas,48103,22.1,12.6,32.7
Crosby County,Texas,48107,22.1,12.4,34.9
Deaf Smith County,Texas,48117,22.1,12.9,35.2
Duval County,Texas,48131,22.1,12.9,32.8
Freestone County,Texas,48161,22.1,12.8,33.8
Gonzales County,Texas,48177,22.1,13,34.3
Martin County,Texas,48317,22.1,13,33.1
Moore County,Texas,48341,22.1,12.6,33.3
Oldham County,Texas,48359,22.1,12.5,33.3
Jefferson County,Washington,53031,22.1,15.2,29.9
Sierra County,California,6091,22.2,13,34.1
Bent County,Colorado,8011,22.2,12.7,34
Fairfield County,Connecticut,9001,22.2,19.5,25.2
Irwin County,Georgia,13155,22.2,13.7,33.2
Montgomery County,Georgia,13209,22.2,13,34
Seminole County,Georgia,13253,22.2,14,32.5
Blaine County,Idaho,16013,22.2,14.7,32.1
Wabash County,Illinois,17185,22.2,12.1,34
Indiana County,Pennsylvania,42063,22.2,14.2,32.2
Baylor County,Texas,48023,22.2,13.2,33.9
Childress County,Texas,48075,22.2,13.6,33
Cochran County,Texas,48079,22.2,12.9,33.9
Dickens County,Texas,48125,22.2,13.1,33.3
Kent County,Texas,48263,22.2,12.8,34.8
Midland County,Texas,48329,22.2,13.7,31.9
Reagan County,Texas,48383,22.2,12.8,34
Sherman County,Texas,48421,22.2,12.8,35.8
Yoakum County,Texas,48501,22.2,12.7,34.4
Zapata County,Texas,48505,22.2,12.6,33.4
Buena Vista City,Virginia,51530,22.2,12.5,34.9
Orange County,California,6059,22.3,18.8,26
Clay County,Georgia,13061,22.3,13.6,32.9
Mcintosh County,Georgia,13191,22.3,13.9,33.6
Tattnall County,Georgia,13267,22.3,13.5,33.5
Bonner County,Idaho,16017,22.3,15.9,30.3
Schuyler County,Illinois,17169,22.3,12.7,35.2
Wallace County,Kansas,20199,22.3,12.9,35.2
Monroe County,Kentucky,21171,22.3,13.5,35.2
Baraga County,Michigan,26013,22.3,13.2,32.4
Keweenaw County,Michigan,26083,22.3,13.1,34.4
Pershing County,Nevada,32027,22.3,12.9,34.1
Beaufort County,North Carolina,37013,22.3,14.1,32.6
Hyde County,South Dakota,46069,22.3,14.1,33.8
Armstrong County,Texas,48011,22.3,13.3,33.7
Bosque County,Texas,48035,22.3,13.2,33.5
Briscoe County,Texas,48045,22.3,12,35.1
King County,Texas,48269,22.3,12.9,34.2
Motley County,Texas,48345,22.3,13.7,34.3
Presidio County,Texas,48377,22.3,13,34.1
Real County,Texas,48385,22.3,13,33.7
Sterling County,Texas,48431,22.3,13.4,33.2
Sutton County,Texas,48435,22.3,13.5,33.2
Terry County,Texas,48445,22.3,12.7,35.2
Upshur County,Texas,48459,22.3,12,35
Patrick County,Virginia,51141,22.3,14.1,32.4
Lexington City,Virginia,51678,22.3,13.4,33.6
King County,Washington,53033,22.3,20.3,24.3
Barbour County,West Virginia,54001,22.3,14.2,31.6
La Crosse County,Wisconsin,55063,22.3,15.8,29.4
Modoc County,California,6049,22.4,12.6,34.1
Alamosa County,Colorado,8003,22.4,13.5,32.8
Burke County,Georgia,13033,22.4,14.3,31.5
Long County,Georgia,13183,22.4,14.1,33.4
Jerome County,Idaho,16053,22.4,14.5,31.6
Powder River County,Montana,30075,22.4,13.6,33.7
Arthur County,Nebraska,31005,22.4,13.1,34.5
Union County,New Mexico,35059,22.4,13.9,32.1
Clay County,North Carolina,37043,22.4,13.4,33.1
Madison County,North Carolina,37115,22.4,13.6,35
Sioux County,North Dakota,38085,22.4,14,32.6
Douglas County,South Dakota,46043,22.4,13.6,34.4
Jones County,South Dakota,46075,22.4,12.8,33.7
Atascosa County,Texas,48013,22.4,12.7,32.9
Bailey County,Texas,48017,22.4,13.6,33.4
Brooks County,Texas,48047,22.4,12.5,34.4
Burleson County,Texas,48051,22.4,12.7,33
Callahan County,Texas,48059,22.4,13.1,35.3
Castro County,Texas,48069,22.4,12.4,35.1
Crockett County,Texas,48105,22.4,13,34.8
Culberson County,Texas,48109,22.4,13.4,34.7
Garza County,Texas,48169,22.4,12.8,34.2
Hamilton County,Texas,48193,22.4,13.2,34.2
Hartley County,Texas,48205,22.4,12.8,34.1
Kinney County,Texas,48271,22.4,13.1,34.5
Knox County,Texas,48275,22.4,13.5,34.6
Lynn County,Texas,48305,22.4,12.2,34.6
Mitchell County,Texas,48335,22.4,13,34.8
Nolan County,Texas,48353,22.4,13.1,34.6
Schleicher County,Texas,48413,22.4,12.9,35.3
Travis County,Texas,48453,22.4,18.8,26
Zavala County,Texas,48507,22.4,12.6,35.6
Scott County,Arkansas,5127,22.5,12.8,34
Garfield County,Colorado,8045,22.5,15.9,29.8
Washington County,Colorado,8121,22.5,12.6,34.3
Boone County,Illinois,17007,22.5,13.5,33.4
Cass County,Illinois,17017,22.5,12.9,35
Edwards County,Illinois,17047,22.5,13,34.4
Fayette County,Illinois,17051,22.5,12.2,35.4
Gallatin County,Illinois,17059,22.5,12.5,36.4
Rush County,Indiana,18139,22.5,14.2,33.1
Greeley County,Kansas,20071,22.5,13.6,32.8
Franklin Parish,Louisiana,22041,22.5,13.6,32.5
Mahnomen County,Minnesota,27087,22.5,13.8,32.6
Humphreys County,Mississippi,28053,22.5,13.7,33.6
Barton County,Missouri,29011,22.5,13.3,34.5
Eureka County,Nevada,32011,22.5,13.8,34.7
Hyde County,North Carolina,37095,22.5,13.7,32.5
Deschutes County,Oregon,41017,22.5,17.5,27.9
Lake County,South Dakota,46079,22.5,14.4,33
Coke County,Texas,48081,22.5,12.3,34.4
Dewitt County,Texas,48123,22.5,13.3,34
Foard County,Texas,48155,22.5,13.4,34.6
Frio County,Texas,48163,22.5,13.2,35
Jeff Davis County,Texas,48243,22.5,12.9,35.6
Kendall County,Texas,48259,22.5,13,33.6
Lampasas County,Texas,48281,22.5,13.6,33.1
Lavaca County,Texas,48285,22.5,13.2,33.9
Mason County,Texas,48319,22.5,13.2,34.8
Robertson County,Texas,48395,22.5,13,33.4
San Saba County,Texas,48411,22.5,12.9,34.2
Wheeler County,Texas,48483,22.5,12.7,34.3
Willacy County,Texas,48489,22.5,13,34.5
Washburn County,Wisconsin,55129,22.5,13.7,34.4
Bradley County,Arkansas,5011,22.6,14,32.5
San Juan County,Colorado,8111,22.6,13,37
Worth County,Georgia,13321,22.6,13.5,33.5
Marshall County,Illinois,17123,22.6,13.1,34.7
Morton County,Kansas,20129,22.6,12.9,33.8
Stanton County,Kansas,20187,22.6,13,35.4
Reynolds County,Missouri,29179,22.6,12.8,34.5
Harding County,New Mexico,35021,22.6,12.5,34.8
Westchester County,New York,36119,22.6,18.8,27
Eastland County,Texas,48133,22.6,12.9,34.7
Floyd County,Texas,48153,22.6,13.2,34.6
Hudspeth County,Texas,48229,22.6,13.4,33.5
La Salle County,Texas,48283,22.6,13.2,35
Mcculloch County,Texas,48307,22.6,13.2,34.4
Mcmullen County,Texas,48311,22.6,13.4,33.9
Medina County,Texas,48325,22.6,13.1,35
Menard County,Texas,48327,22.6,13,33.8
Runnels County,Texas,48399,22.6,12.6,35.7
San Augustine County,Texas,48405,22.6,13.3,34.6
Somervell County,Texas,48425,22.6,12.3,34.6
Winkler County,Texas,48495,22.6,13,34.3
Young County,Texas,48503,22.6,13.6,34
Williamsburg City,Virginia,51830,22.6,13.2,33.9
Florence County,Wisconsin,55037,22.6,12.8,33.3
Jefferson County,Colorado,8059,22.7,19.3,26.3
Mineral County,Colorado,8079,22.7,12.7,36.7
Ouray County,Colorado,8091,22.7,13.5,33
Calhoun County,Illinois,17013,22.7,12.8,34
Clark County,Illinois,17023,22.7,13.1,35.3
De Witt County,Illinois,17039,22.7,12.8,35.5
Johnson County,Illinois,17087,22.7,13,34
Lawrence County,Illinois,17101,22.7,13.5,35
Piatt County,Illinois,17147,22.7,13.5,35.8
Pope County,Illinois,17151,22.7,12.6,35.8
Brown County,Indiana,18013,22.7,14,34.4
Chase County,Kansas,20017,22.7,14,34.6
Green County,Kentucky,21087,22.7,13.7,33.3
Alcona County,Michigan,26001,22.7,13,34.1
Lincoln County,Nevada,32017,22.7,14.1,34.1
Wheeler County,Oregon,41069,22.7,12.6,33.6
Jerauld County,South Dakota,46073,22.7,12.9,36.7
Sully County,South Dakota,46119,22.7,13.4,34.3
Dimmit County,Texas,48127,22.7,13.1,34.9
Donley County,Texas,48129,22.7,13.3,35.3
Grimes County,Texas,48185,22.7,13.1,33.9
Hemphill County,Texas,48211,22.7,12.5,34.3
Hill County,Texas,48217,22.7,12.6,34.1
Irion County,Texas,48235,22.7,12.9,35.2
Jim Wells County,Texas,48249,22.7,12.5,35.6
Madison County,Texas,48313,22.7,13.6,33.4
Maverick County,Texas,48323,22.7,13.3,34.6
Newton County,Texas,48351,22.7,14.1,32.6
Parmer County,Texas,48369,22.7,13.2,34.4
Shackelford County,Texas,48417,22.7,12.5,34.6
Terrell County,Texas,48443,22.7,13.4,35.2
Rich County,Utah,49033,22.7,13.5,35.1
Alexandria City,Virginia,51510,22.7,16.9,29.4
Clallam County,Washington,53009,22.7,16.8,30.1
Iron County,Wisconsin,55051,22.7,13.8,32.7
Lafayette County,Arkansas,5073,22.8,13.5,34.1
Hinsdale County,Colorado,8053,22.8,13.4,34.9
Charlton County,Georgia,13049,22.8,14.7,33.1
Lincoln County,Georgia,13181,22.8,12.7,33.8
Mcduffie County,Georgia,13189,22.8,13.8,33.8
Wilkes County,Georgia,13317,22.8,14.2,33.2
Logan County,Illinois,17107,22.8,14,34.1
