GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41,HD01_VD42,HD02_VD42,HD01_VD43,HD02_VD43,HD01_VD44,HD02_VD44,HD01_VD45,HD02_VD45,HD01_VD46,HD02_VD46,HD01_VD47,HD02_VD47,HD01_VD48,HD02_VD48,HD01_VD49,HD02_VD49,HD01_VD50,HD02_VD50,HD01_VD51,HD02_VD51,HD01_VD52,HD02_VD52,HD01_VD53,HD02_VD53,HD01_VD54,HD02_VD54,HD01_VD55,HD02_VD55,HD01_VD56,HD02_VD56,HD01_VD57,HD02_VD57,HD01_VD58,HD02_VD58,HD01_VD59,HD02_VD59,HD01_VD60,HD02_VD60,HD01_VD61,HD02_VD61,HD01_VD62,HD02_VD62,HD01_VD63,HD02_VD63,HD01_VD64,HD02_VD64,HD01_VD65,HD02_VD65,HD01_VD66,HD02_VD66,HD01_VD67,HD02_VD67,HD01_VD68,HD02_VD68,HD01_VD69,HD02_VD69,HD01_VD70,HD02_VD70,HD01_VD71,HD02_VD71,HD01_VD72,HD02_VD72,HD01_VD73,HD02_VD73,HD01_VD75,HD02_VD75,HD01_VD76,HD02_VD76,HD01_VD77,HD02_VD77,HD01_VD78,HD02_VD78,HD01_VD79,HD02_VD79,HD01_VD81,HD02_VD81,HD01_VD82,HD02_VD82,HD01_VD83,HD02_VD83
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - 16 to 19 years:,Margin of Error; Male: - 16 to 19 years:,Estimate; Male: - 16 to 19 years: - In labor force:,Margin of Error; Male: - 16 to 19 years: - In labor force:,Estimate; Male: - 16 to 19 years: - In labor force: - In Armed Forces,Margin of Error; Male: - 16 to 19 years: - In labor force: - In Armed Forces,Estimate; Male: - 16 to 19 years: - In labor force: - Civilian:,Margin of Error; Male: - 16 to 19 years: - In labor force: - Civilian:,Estimate; Male: - 16 to 19 years: - In labor force: - Civilian: - Employed,Margin of Error; Male: - 16 to 19 years: - In labor force: - Civilian: - Employed,Estimate; Male: - 16 to 19 years: - In labor force: - Civilian: - Unemployed,Margin of Error; Male: - 16 to 19 years: - In labor force: - Civilian: - Unemployed,Estimate; Male: - 16 to 19 years: - Not in labor force,Margin of Error; Male: - 16 to 19 years: - Not in labor force,Estimate; Male: - 20 to 24 years:,Margin of Error; Male: - 20 to 24 years:,Estimate; Male: - 20 to 24 years: - In labor force:,Margin of Error; Male: - 20 to 24 years: - In labor force:,Estimate; Male: - 20 to 24 years: - In labor force: - In Armed Forces,Margin of Error; Male: - 20 to 24 years: - In labor force: - In Armed Forces,Estimate; Male: - 20 to 24 years: - In labor force: - Civilian:,Margin of Error; Male: - 20 to 24 years: - In labor force: - Civilian:,Estimate; Male: - 20 to 24 years: - In labor force: - Civilian: - Employed,Margin of Error; Male: - 20 to 24 years: - In labor force: - Civilian: - Employed,Estimate; Male: - 20 to 24 years: - In labor force: - Civilian: - Unemployed,Margin of Error; Male: - 20 to 24 years: - In labor force: - Civilian: - Unemployed,Estimate; Male: - 20 to 24 years: - Not in labor force,Margin of Error; Male: - 20 to 24 years: - Not in labor force,Estimate; Male: - 25 to 54 years:,Margin of Error; Male: - 25 to 54 years:,Estimate; Male: - 25 to 54 years: - In labor force:,Margin of Error; Male: - 25 to 54 years: - In labor force:,Estimate; Male: - 25 to 54 years: - In labor force: - In Armed Forces,Margin of Error; Male: - 25 to 54 years: - In labor force: - In Armed Forces,Estimate; Male: - 25 to 54 years: - In labor force: - Civilian:,Margin of Error; Male: - 25 to 54 years: - In labor force: - Civilian:,Estimate; Male: - 25 to 54 years: - In labor force: - Civilian: - Employed,Margin of Error; Male: - 25 to 54 years: - In labor force: - Civilian: - Employed,Estimate; Male: - 25 to 54 years: - In labor force: - Civilian: - Unemployed,Margin of Error; Male: - 25 to 54 years: - In labor force: - Civilian: - Unemployed,Estimate; Male: - 25 to 54 years: - Not in labor force,Margin of Error; Male: - 25 to 54 years: - Not in labor force,Estimate; Male: - 55 to 64 years:,Margin of Error; Male: - 55 to 64 years:,Estimate; Male: - 55 to 64 years: - In labor force:,Margin of Error; Male: - 55 to 64 years: - In labor force:,Estimate; Male: - 55 to 64 years: - In labor force: - In Armed Forces,Margin of Error; Male: - 55 to 64 years: - In labor force: - In Armed Forces,Estimate; Male: - 55 to 64 years: - In labor force: - Civilian:,Margin of Error; Male: - 55 to 64 years: - In labor force: - Civilian:,Estimate; Male: - 55 to 64 years: - In labor force: - Civilian: - Employed,Margin of Error; Male: - 55 to 64 years: - In labor force: - Civilian: - Employed,Estimate; Male: - 55 to 64 years: - In labor force: - Civilian: - Unemployed,Margin of Error; Male: - 55 to 64 years: - In labor force: - Civilian: - Unemployed,Estimate; Male: - 55 to 64 years: - Not in labor force,Margin of Error; Male: - 55 to 64 years: - Not in labor force,Estimate; Male: - 65 to 69 years:,Margin of Error; Male: - 65 to 69 years:,Estimate; Male: - 65 to 69 years: - In labor force:,Margin of Error; Male: - 65 to 69 years: - In labor force:,Estimate; Male: - 65 to 69 years: - In labor force: - Employed,Margin of Error; Male: - 65 to 69 years: - In labor force: - Employed,Estimate; Male: - 65 to 69 years: - In labor force: - Unemployed,Margin of Error; Male: - 65 to 69 years: - In labor force: - Unemployed,Estimate; Male: - 65 to 69 years: - Not in labor force,Margin of Error; Male: - 65 to 69 years: - Not in labor force,Estimate; Male: - 70 years and over:,Margin of Error; Male: - 70 years and over:,Estimate; Male: - 70 years and over: - In labor force:,Margin of Error; Male: - 70 years and over: - In labor force:,Estimate; Male: - 70 years and over: - In labor force: - Employed,Margin of Error; Male: - 70 years and over: - In labor force: - Employed,Estimate; Male: - 70 years and over: - In labor force: - Unemployed,Margin of Error; Male: - 70 years and over: - In labor force: - Unemployed,Estimate; Male: - 70 years and over: - Not in labor force,Margin of Error; Male: - 70 years and over: - Not in labor force,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - 16 to 19 years:,Margin of Error; Female: - 16 to 19 years:,Estimate; Female: - 16 to 19 years: - In labor force:,Margin of Error; Female: - 16 to 19 years: - In labor force:,Estimate; Female: - 16 to 19 years: - In labor force: - In Armed Forces,Margin of Error; Female: - 16 to 19 years: - In labor force: - In Armed Forces,Estimate; Female: - 16 to 19 years: - In labor force: - Civilian:,Margin of Error; Female: - 16 to 19 years: - In labor force: - Civilian:,Estimate; Female: - 16 to 19 years: - In labor force: - Civilian: - Employed,Margin of Error; Female: - 16 to 19 years: - In labor force: - Civilian: - Employed,Estimate; Female: - 16 to 19 years: - In labor force: - Civilian: - Unemployed,Margin of Error; Female: - 16 to 19 years: - In labor force: - Civilian: - Unemployed,Estimate; Female: - 16 to 19 years: - Not in labor force,Margin of Error; Female: - 16 to 19 years: - Not in labor force,Estimate; Female: - 20 to 24 years:,Margin of Error; Female: - 20 to 24 years:,Estimate; Female: - 20 to 24 years: - In labor force:,Margin of Error; Female: - 20 to 24 years: - In labor force:,Estimate; Female: - 20 to 24 years: - In labor force: - In Armed Forces,Margin of Error; Female: - 20 to 24 years: - In labor force: - In Armed Forces,Estimate; Female: - 20 to 24 years: - In labor force: - Civilian:,Margin of Error; Female: - 20 to 24 years: - In labor force: - Civilian:,Estimate; Female: - 20 to 24 years: - In labor force: - Civilian: - Employed,Margin of Error; Female: - 20 to 24 years: - In labor force: - Civilian: - Employed,Estimate; Female: - 20 to 24 years: - In labor force: - Civilian: - Unemployed,Margin of Error; Female: - 20 to 24 years: - In labor force: - Civilian: - Unemployed,Estimate; Female: - 20 to 24 years: - Not in labor force,Margin of Error; Female: - 20 to 24 years: - Not in labor force,Estimate; Female: - 25 to 54 years:,Margin of Error; Female: - 25 to 54 years:,Estimate; Female: - 25 to 54 years: - In labor force:,Margin of Error; Female: - 25 to 54 years: - In labor force:,Estimate; Female: - 25 to 54 years: - In labor force: - In Armed Forces,Margin of Error; Female: - 25 to 54 years: - In labor force: - In Armed Forces,Estimate; Female: - 25 to 54 years: - In labor force: - Civilian:,Margin of Error; Female: - 25 to 54 years: - In labor force: - Civilian:,Estimate; Female: - 25 to 54 years: - In labor force: - Civilian: - Employed,Margin of Error; Female: - 25 to 54 years: - In labor force: - Civilian: - Employed,Estimate; Female: - 25 to 54 years: - In labor force: - Civilian: - Unemployed,Margin of Error; Female: - 25 to 54 years: - In labor force: - Civilian: - Unemployed,Estimate; Female: - 25 to 54 years: - Not in labor force,Margin of Error; Female: - 25 to 54 years: - Not in labor force,Estimate; Female: - 55 to 64 years:,Margin of Error; Female: - 55 to 64 years:,Estimate; Female: - 55 to 64 years: - In labor force:,Margin of Error; Female: - 55 to 64 years: - In labor force:,Estimate; Female: - 55 to 64 years: - In labor force: - In Armed Forces,Margin of Error; Female: - 55 to 64 years: - In labor force: - In Armed Forces,Estimate; Female: - 55 to 64 years: - In labor force: - Civilian:,Margin of Error; Female: - 55 to 64 years: - In labor force: - Civilian:,Estimate; Female: - 55 to 64 years: - In labor force: - Civilian: - Employed,Margin of Error; Female: - 55 to 64 years: - In labor force: - Civilian: - Employed,Estimate; Female: - 55 to 64 years: - In labor force: - Civilian: - Unemployed,Margin of Error; Female: - 55 to 64 years: - In labor force: - Civilian: - Unemployed,Estimate; Female: - 55 to 64 years: - Not in labor force,Margin of Error; Female: - 55 to 64 years: - Not in labor force,Estimate; Female: - 65 to 69 years:,Margin of Error; Female: - 65 to 69 years:,Estimate; Female: - 65 to 69 years: - In labor force:,Margin of Error; Female: - 65 to 69 years: - In labor force:,Estimate; Female: - 65 to 69 years: - In labor force: - Employed,Margin of Error; Female: - 65 to 69 years: - In labor force: - Employed,Estimate; Female: - 65 to 69 years: - In labor force: - Unemployed,Margin of Error; Female: - 65 to 69 years: - In labor force: - Unemployed,Estimate; Female: - 65 to 69 years: - Not in labor force,Margin of Error; Female: - 65 to 69 years: - Not in labor force,Estimate; Female: - 70 years and over:,Margin of Error; Female: - 70 years and over:,Estimate; Female: - 70 years and over: - In labor force:,Margin of Error; Female: - 70 years and over: - In labor force:,Estimate; Female: - 70 years and over: - In labor force: - Employed,Margin of Error; Female: - 70 years and over: - In labor force: - Employed,Estimate; Female: - 70 years and over: - In labor force: - Unemployed,Margin of Error; Female: - 70 years and over: - In labor force: - Unemployed,Estimate; Female: - 70 years and over: - Not in labor force,Margin of Error; Female: - 70 years and over: - Not in labor force
0500000US01003,01003,"Baldwin County, Alabama",132896,701,63783,678,3439,678,867,413,0,192,867,413,752,381,115,192,2572,749,4122,192,3779,311,0,192,3779,311,3454,449,325,363,343,311,29783,192,26703,1299,185,229,26518,1327,24599,1441,1919,746,3080,1299,11149,192,7700,827,0,192,7700,827,6885,910,815,662,3449,827,5576,839,2065,886,1974,891,91,150,3511,809,9714,839,718,379,718,379,0,192,8996,840,69113,436,3345,873,975,524,0,192,975,524,779,488,196,188,2370,680,4398,721,3375,810,0,192,3375,810,3119,819,256,316,1023,584,31281,192,22856,1480,0,192,22856,1480,21237,1565,1619,970,8425,1480,12562,192,7644,980,0,192,7644,980,6870,1118,774,624,4918,980,6231,820,907,480,907,480,0,192,5324,907,11296,820,731,410,731,410,0,192,10565,899
0500000US01015,01015,"Calhoun County, Alabama",70309,433,33591,385,1929,385,458,225,0,192,458,225,320,219,138,169,1471,444,2861,192,2086,484,139,218,1947,470,1608,526,339,410,775,484,16298,192,13690,810,205,236,13485,845,11824,1093,1661,888,2608,810,5951,192,3064,593,145,235,2919,610,2264,676,655,550,2887,593,2084,478,326,214,212,153,114,159,1758,490,4468,478,378,318,378,318,0,192,4090,430,36718,244,1938,244,732,317,0,192,732,317,519,320,213,184,1206,372,2965,192,2175,381,0,192,2175,381,1942,426,233,208,790,381,16541,192,11014,1234,0,192,11014,1234,9895,1239,1119,676,5527,1234,6429,192,2834,582,0,192,2834,582,2504,571,330,263,3595,582,2414,589,490,368,490,368,0,192,1924,553,6431,589,613,380,576,364,37,60,5818,588
0500000US01043,01043,"Cullman County, Alabama",60468,566,29453,361,1573,364,463,284,0,192,463,284,237,148,226,290,1110,269,2717,306,2345,312,0,192,2345,312,2073,325,272,231,372,226,14305,153,12246,767,0,192,12246,767,11606,840,640,392,2059,761,5031,192,3271,438,0,192,3271,438,3213,445,58,81,1760,438,2583,418,589,355,589,355,0,192,1994,575,3244,400,220,165,178,145,42,76,3024,353,31015,329,1712,313,354,252,0,192,354,252,354,252,0,192,1358,423,2323,192,1162,473,0,192,1162,473,1028,466,134,147,1161,473,14148,109,9078,963,0,192,9078,963,8188,1109,890,542,5070,977,5227,192,2048,494,0,192,2048,494,1982,499,66,75,3179,494,2288,499,384,197,351,188,33,55,1904,461,5317,499,98,106,98,106,0,192,5219,509
0500000US01049,01049,"DeKalb County, Alabama",46802,292,22616,194,1378,194,363,209,0,192,363,209,352,211,11,21,1015,333,1761,192,1259,471,0,192,1259,471,885,382,374,314,502,471,10915,192,8815,762,5,9,8810,760,8264,805,546,336,2100,762,4064,192,2570,582,0,192,2570,582,2570,582,0,192,1494,582,1689,351,502,304,497,302,5,10,1187,405,2809,351,304,179,304,179,0,192,2505,366,24186,252,1328,251,485,98,0,192,485,98,477,102,8,18,843,288,1720,192,1365,256,0,192,1365,256,1067,407,298,300,355,256,11147,24,6989,767,0,192,6989,767,6673,814,316,233,4158,766,4228,192,1656,471,0,192,1656,471,1521,440,135,200,2572,471,1302,379,162,128,162,128,0,192,1140,361,4461,379,261,223,195,194,66,108,4200,483
0500000US01051,01051,"Elmore County, Alabama",48215,427,22780,331,1143,490,797,437,0,192,797,437,553,310,244,224,346,251,1982,275,1198,445,0,192,1198,445,1062,444,136,163,784,395,11390,192,8756,657,265,340,8491,730,8120,867,371,364,2634,657,3848,192,2468,468,0,192,2468,468,2402,483,66,113,1380,468,1593,329,295,217,295,217,0,192,1298,325,2824,329,372,303,327,290,45,77,2452,422,25435,292,1559,534,592,431,0,192,592,431,202,227,390,381,967,525,1848,431,1396,435,0,192,1396,435,935,414,461,338,452,283,12783,192,7703,1031,67,121,7636,1047,7015,1123,621,507,5080,1031,4137,192,2218,445,0,192,2218,445,2153,474,65,107,1919,445,2264,336,651,355,651,355,0,192,1613,378,2844,336,442,427,442,427,0,192,2402,537
0500000US01055,01055,"Etowah County, Alabama",67093,355,32222,276,2293,572,728,408,0,192,728,408,339,272,389,417,1565,592,2169,540,1437,441,0,192,1437,441,1095,424,342,324,732,476,15238,192,12440,729,47,83,12393,732,11450,796,943,452,2798,729,5729,192,3021,595,0,192,3021,595,2833,574,188,203,2708,595,2452,447,687,344,687,344,0,192,1765,457,4341,447,303,240,303,240,0,192,4038,489,34871,352,1638,352,512,208,0,192,512,208,512,208,0,192,1126,406,2439,192,2008,306,0,192,2008,306,1618,529,390,513,431,306,15867,192,9609,1179,0,192,9609,1179,9190,1153,419,300,6258,1179,6187,192,3056,531,0,192,3056,531,2936,549,120,93,3131,531,2702,529,454,326,454,326,0,192,2248,449,6038,529,184,180,184,180,0,192,5854,547
0500000US01069,01069,"Houston County, Alabama",57221,200,27112,164,1394,154,523,138,0,192,523,138,369,117,154,76,871,199,1888,44,1582,145,21,34,1561,140,1259,157,302,125,306,138,13431,192,11594,544,83,63,11511,538,10954,496,557,194,1837,544,4682,18,2897,329,0,192,2897,329,2812,340,85,61,1785,331,2218,190,757,199,736,202,21,23,1461,223,3499,190,595,155,544,144,51,37,2904,227,30109,134,1608,133,618,196,0,192,618,196,505,205,113,102,990,230,1929,192,1378,160,0,192,1378,160,1320,166,58,61,551,160,13936,192,10060,563,0,192,10060,563,9380,553,680,341,3876,563,5181,192,2517,302,0,192,2517,302,2440,303,77,51,2664,302,2505,189,758,210,736,211,22,19,1747,248,4950,187,523,226,512,225,11,18,4427,281
0500000US01073,01073,"Jefferson County, Alabama",278297,901,132174,767,6980,746,2146,675,0,192,2146,675,1537,574,609,335,4834,895,9804,192,8139,894,33,55,8106,900,7316,969,790,481,1665,894,66850,194,59539,1404,0,192,59539,1404,56897,1475,2642,719,7311,1401,23128,192,16052,966,0,192,16052,966,15210,967,842,420,7076,966,8433,847,3734,734,3533,730,201,259,4699,827,16979,847,2829,725,2543,669,286,217,14150,960,146123,589,7735,523,2212,716,0,192,2212,716,1892,667,320,228,5523,887,9983,242,7019,924,0,192,7019,924,6742,882,277,206,2964,904,67597,196,49433,1793,141,188,49292,1806,47383,1910,1909,688,18164,1754,24986,192,14813,1087,6,12,14807,1089,14096,1070,711,367,10173,1087,10434,990,2985,842,2985,842,0,192,7449,992,25388,990,2436,609,2409,610,27,44,22952,1119
0500000US01077,01077,"Lauderdale County, Alabama",65637,543,31000,422,1571,719,551,480,0,192,551,480,482,464,69,117,1020,534,3603,528,2885,508,0,192,2885,508,2651,493,234,180,718,483,13926,192,12087,576,0,192,12087,576,11394,616,693,329,1839,576,5317,192,3491,554,0,192,3491,554,3400,544,91,140,1826,554,2486,439,697,345,553,304,144,174,1789,476,4097,439,511,320,511,320,0,192,3586,561,34637,239,2748,548,1205,487,0,192,1205,487,900,439,305,190,1543,535,2814,490,1813,530,0,192,1813,530,1766,530,47,64,1001,394,14490,192,10265,1021,0,192,10265,1021,10019,1024,246,154,4225,1021,5901,192,3234,605,0,192,3234,605,2925,636,309,233,2667,605,2218,562,310,211,253,216,57,102,1908,559,6466,562,185,176,185,176,0,192,6281,591
