GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41,HD01_VD42,HD02_VD42,HD01_VD43,HD02_VD43,HD01_VD44,HD02_VD44,HD01_VD45,HD02_VD45,HD01_VD46,HD02_VD46,HD01_VD47,HD02_VD47,HD01_VD48,HD02_VD48,HD01_VD49,HD02_VD49,HD01_VD50,HD02_VD50,HD01_VD51,HD02_VD51,HD01_VD52,HD02_VD52,HD01_VD53,HD02_VD53,HD01_VD54,HD02_VD54,HD01_VD55,HD02_VD55,HD01_VD56,HD02_VD56,HD01_VD57,HD02_VD57,HD01_VD58,HD02_VD58,HD01_VD59,HD02_VD59,HD01_VD60,HD02_VD60,HD01_VD61,HD02_VD61,HD01_VD62,HD02_VD62,HD01_VD63,HD02_VD63,HD01_VD64,HD02_VD64,HD01_VD65,HD02_VD65,HD01_VD66,HD02_VD66,HD01_VD67,HD02_VD67,HD01_VD68,HD02_VD68,HD01_VD69,HD02_VD69,HD01_VD70,HD02_VD70,HD01_VD71,HD02_VD71,HD01_VD72,HD02_VD72,HD01_VD73,HD02_VD73,HD01_VD74,HD02_VD74,HD01_VD75,HD02_VD75,HD01_VD76,HD02_VD76,HD01_VD77,HD02_VD77,HD01_VD78,HD02_VD78,HD01_VD79,HD02_VD79
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - 16 to 19 years:,Margin of Error; Male: - 16 to 19 years:,Estimate; Male: - 16 to 19 years: - In labor force:,Margin of Error; Male: - 16 to 19 years: - In labor force:,Estimate; Male: - 16 to 19 years: - In labor force: - In Armed Forces,Margin of Error; Male: - 16 to 19 years: - In labor force: - In Armed Forces,Estimate; Male: - 16 to 19 years: - In labor force: - Civilian:,Margin of Error; Male: - 16 to 19 years: - In labor force: - Civilian:,Estimate; Male: - 16 to 19 years: - In labor force: - Civilian: - Employed,Margin of Error; Male: - 16 to 19 years: - In labor force: - Civilian: - Employed,Estimate; Male: - 16 to 19 years: - In labor force: - Civilian: - Unemployed,Margin of Error; Male: - 16 to 19 years: - In labor force: - Civilian: - Unemployed,Estimate; Male: - 16 to 19 years: - Not in labor force,Margin of Error; Male: - 16 to 19 years: - Not in labor force,Estimate; Male: - 20 to 24 years:,Margin of Error; Male: - 20 to 24 years:,Estimate; Male: - 20 to 24 years: - In labor force:,Margin of Error; Male: - 20 to 24 years: - In labor force:,Estimate; Male: - 20 to 24 years: - In labor force: - In Armed Forces,Margin of Error; Male: - 20 to 24 years: - In labor force: - In Armed Forces,Estimate; Male: - 20 to 24 years: - In labor force: - Civilian:,Margin of Error; Male: - 20 to 24 years: - In labor force: - Civilian:,Estimate; Male: - 20 to 24 years: - In labor force: - Civilian: - Employed,Margin of Error; Male: - 20 to 24 years: - In labor force: - Civilian: - Employed,Estimate; Male: - 20 to 24 years: - In labor force: - Civilian: - Unemployed,Margin of Error; Male: - 20 to 24 years: - In labor force: - Civilian: - Unemployed,Estimate; Male: - 20 to 24 years: - Not in labor force,Margin of Error; Male: - 20 to 24 years: - Not in labor force,Estimate; Male: - 25 to 54 years:,Margin of Error; Male: - 25 to 54 years:,Estimate; Male: - 25 to 54 years: - In labor force:,Margin of Error; Male: - 25 to 54 years: - In labor force:,Estimate; Male: - 25 to 54 years: - In labor force: - In Armed Forces,Margin of Error; Male: - 25 to 54 years: - In labor force: - In Armed Forces,Estimate; Male: - 25 to 54 years: - In labor force: - Civilian:,Margin of Error; Male: - 25 to 54 years: - In labor force: - Civilian:,Estimate; Male: - 25 to 54 years: - In labor force: - Civilian: - Employed,Margin of Error; Male: - 25 to 54 years: - In labor force: - Civilian: - Employed,Estimate; Male: - 25 to 54 years: - In labor force: - Civilian: - Unemployed,Margin of Error; Male: - 25 to 54 years: - In labor force: - Civilian: - Unemployed,Estimate; Male: - 25 to 54 years: - Not in labor force,Margin of Error; Male: - 25 to 54 years: - Not in labor force,Estimate; Male: - 55 to 64 years:,Margin of Error; Male: - 55 to 64 years:,Estimate; Male: - 55 to 64 years: - In labor force:,Margin of Error; Male: - 55 to 64 years: - In labor force:,Estimate; Male: - 55 to 64 years: - In labor force: - In Armed Forces,Margin of Error; Male: - 55 to 64 years: - In labor force: - In Armed Forces,Estimate; Male: - 55 to 64 years: - In labor force: - Civilian:,Margin of Error; Male: - 55 to 64 years: - In labor force: - Civilian:,Estimate; Male: - 55 to 64 years: - In labor force: - Civilian: - Employed,Margin of Error; Male: - 55 to 64 years: - In labor force: - Civilian: - Employed,Estimate; Male: - 55 to 64 years: - In labor force: - Civilian: - Unemployed,Margin of Error; Male: - 55 to 64 years: - In labor force: - Civilian: - Unemployed,Estimate; Male: - 55 to 64 years: - Not in labor force,Margin of Error; Male: - 55 to 64 years: - Not in labor force,Estimate; Male: - 65 to 69 years:,Margin of Error; Male: - 65 to 69 years:,Estimate; Male: - 65 to 69 years: - In labor force:,Margin of Error; Male: - 65 to 69 years: - In labor force:,Estimate; Male: - 65 to 69 years: - In labor force: - Employed,Margin of Error; Male: - 65 to 69 years: - In labor force: - Employed,Estimate; Male: - 65 to 69 years: - In labor force: - Unemployed,Margin of Error; Male: - 65 to 69 years: - In labor force: - Unemployed,Estimate; Male: - 65 to 69 years: - Not in labor force,Margin of Error; Male: - 65 to 69 years: - Not in labor force,Estimate; Male: - 70 years and over:,Margin of Error; Male: - 70 years and over:,Estimate; Male: - 70 years and over: - In labor force:,Margin of Error; Male: - 70 years and over: - In labor force:,Estimate; Male: - 70 years and over: - In labor force: - Employed,Margin of Error; Male: - 70 years and over: - In labor force: - Employed,Estimate; Male: - 70 years and over: - In labor force: - Unemployed,Margin of Error; Male: - 70 years and over: - In labor force: - Unemployed,Estimate; Male: - 70 years and over: - Not in labor force,Margin of Error; Male: - 70 years and over: - Not in labor force,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - 16 to 19 years:,Margin of Error; Female: - 16 to 19 years:,Estimate; Female: - 16 to 19 years: - In labor force:,Margin of Error; Female: - 16 to 19 years: - In labor force:,Estimate; Female: - 16 to 19 years: - In labor force: - In Armed Forces,Margin of Error; Female: - 16 to 19 years: - In labor force: - In Armed Forces,Estimate; Female: - 16 to 19 years: - In labor force: - Civilian:,Margin of Error; Female: - 16 to 19 years: - In labor force: - Civilian:,Estimate; Female: - 16 to 19 years: - In labor force: - Civilian: - Employed,Margin of Error; Female: - 16 to 19 years: - In labor force: - Civilian: - Employed,Estimate; Female: - 16 to 19 years: - In labor force: - Civilian: - Unemployed,Margin of Error; Female: - 16 to 19 years: - In labor force: - Civilian: - Unemployed,Estimate; Female: - 16 to 19 years: - Not in labor force,Margin of Error; Female: - 16 to 19 years: - Not in labor force,Estimate; Female: - 20 to 24 years:,Margin of Error; Female: - 20 to 24 years:,Estimate; Female: - 20 to 24 years: - In labor force:,Margin of Error; Female: - 20 to 24 years: - In labor force:,Estimate; Female: - 20 to 24 years: - In labor force: - In Armed Forces,Margin of Error; Female: - 20 to 24 years: - In labor force: - In Armed Forces,Estimate; Female: - 20 to 24 years: - In labor force: - Civilian:,Margin of Error; Female: - 20 to 24 years: - In labor force: - Civilian:,Estimate; Female: - 20 to 24 years: - In labor force: - Civilian: - Employed,Margin of Error; Female: - 20 to 24 years: - In labor force: - Civilian: - Employed,Estimate; Female: - 20 to 24 years: - In labor force: - Civilian: - Unemployed,Margin of Error; Female: - 20 to 24 years: - In labor force: - Civilian: - Unemployed,Estimate; Female: - 20 to 24 years: - Not in labor force,Margin of Error; Female: - 20 to 24 years: - Not in labor force,Estimate; Female: - 25 to 54 years:,Margin of Error; Female: - 25 to 54 years:,Estimate; Female: - 25 to 54 years: - In labor force:,Margin of Error; Female: - 25 to 54 years: - In labor force:,Estimate; Female: - 25 to 54 years: - In labor force: - In Armed Forces,Margin of Error; Female: - 25 to 54 years: - In labor force: - In Armed Forces,Estimate; Female: - 25 to 54 years: - In labor force: - Civilian:,Margin of Error; Female: - 25 to 54 years: - In labor force: - Civilian:,Estimate; Female: - 25 to 54 years: - In labor force: - Civilian: - Employed,Margin of Error; Female: - 25 to 54 years: - In labor force: - Civilian: - Employed,Estimate; Female: - 25 to 54 years: - In labor force: - Civilian: - Unemployed,Margin of Error; Female: - 25 to 54 years: - In labor force: - Civilian: - Unemployed,Estimate; Female: - 25 to 54 years: - Not in labor force,Margin of Error; Female: - 25 to 54 years: - Not in labor force,Estimate; Female: - 55 to 64 years:,Margin of Error; Female: - 55 to 64 years:,Estimate; Female: - 55 to 64 years: - In labor force:,Margin of Error; Female: - 55 to 64 years: - In labor force:,Estimate; Female: - 55 to 64 years: - In labor force: - In Armed Forces,Margin of Error; Female: - 55 to 64 years: - In labor force: - In Armed Forces,Estimate; Female: - 55 to 64 years: - In labor force: - Civilian:,Margin of Error; Female: - 55 to 64 years: - In labor force: - Civilian:,Estimate; Female: - 55 to 64 years: - In labor force: - Civilian: - Employed,Margin of Error; Female: - 55 to 64 years: - In labor force: - Civilian: - Employed,Estimate; Female: - 55 to 64 years: - In labor force: - Civilian: - Unemployed,Margin of Error; Female: - 55 to 64 years: - In labor force: - Civilian: - Unemployed,Estimate; Female: - 55 to 64 years: - Not in labor force,Margin of Error; Female: - 55 to 64 years: - Not in labor force,Estimate; Female: - 65 to 69 years:,Margin of Error; Female: - 65 to 69 years:,Estimate; Female: - 65 to 69 years: - In labor force:,Margin of Error; Female: - 65 to 69 years: - In labor force:,Estimate; Female: - 65 to 69 years: - In labor force: - Employed,Margin of Error; Female: - 65 to 69 years: - In labor force: - Employed,Estimate; Female: - 65 to 69 years: - In labor force: - Unemployed,Margin of Error; Female: - 65 to 69 years: - In labor force: - Unemployed,Estimate; Female: - 65 to 69 years: - Not in labor force,Margin of Error; Female: - 65 to 69 years: - Not in labor force,Estimate; Female: - 70 years and over:,Margin of Error; Female: - 70 years and over:,Estimate; Female: - 70 years and over: - In labor force:,Margin of Error; Female: - 70 years and over: - In labor force:,Estimate; Female: - 70 years and over: - In labor force: - Employed,Margin of Error; Female: - 70 years and over: - In labor force: - Employed,Estimate; Female: - 70 years and over: - In labor force: - Unemployed,Margin of Error; Female: - 70 years and over: - In labor force: - Unemployed,Estimate; Female: - 70 years and over: - Not in labor force,Margin of Error; Female: - 70 years and over: - Not in labor force
0500000US01003,01003,"Baldwin County, Alabama",117924,875,56840,694,3504,543,1815,370,0,267,1815,370,1531,442,284,247,1689,495,3907,267,3706,194,0,267,3706,194,3254,460,452,404,201,194,29524,267,27283,784,65,104,27218,804,26561,954,657,423,2241,784,8497,267,5988,594,48,77,5940,600,5835,614,105,125,2509,594,3273,515,1037,364,977,352,60,101,2236,521,8135,705,845,518,845,518,0,267,7290,758,61084,407,3296,407,1550,395,0,267,1550,395,1477,383,73,96,1746,481,4126,267,2501,638,0,267,2501,638,2445,657,56,91,1625,638,30287,267,22672,1351,152,182,22520,1368,22069,1411,451,325,7615,1351,9294,267,4023,611,0,267,4023,611,4023,611,0,267,5271,611,3519,577,652,338,588,323,64,105,2867,556,10562,577,563,342,563,342,0,267,9999,533
0500000US01015,01015,"Calhoun County, Alabama",69518,385,33020,278,1882,278,879,363,0,267,879,363,475,228,404,245,1003,400,2820,267,2367,304,0,267,2367,304,2070,357,297,276,453,304,17217,267,15002,639,41,69,14961,653,14528,766,433,309,2215,639,5319,267,3425,612,0,267,3425,612,3344,639,81,134,1894,612,2265,364,639,335,639,335,0,267,1626,425,3517,364,591,361,591,361,0,267,2926,512,36498,255,2170,255,970,394,0,267,970,394,592,386,378,364,1200,490,2961,267,1977,490,0,267,1977,490,1615,585,362,252,984,490,17168,267,11564,804,0,267,11564,804,10614,867,950,507,5604,804,5761,267,2469,579,0,267,2469,579,2430,576,39,63,3292,579,1697,424,251,206,251,206,0,267,1446,486,6741,424,507,303,486,303,21,34,6234,522
0500000US01043,01043,"Cullman County, Alabama",60135,556,29019,419,1781,414,1011,300,0,267,1011,300,772,325,239,200,770,368,2076,267,1327,437,33,60,1294,441,1277,438,17,30,749,437,15718,267,12828,871,0,267,12828,871,12388,878,440,319,2890,871,4384,267,2923,419,0,267,2923,419,2706,451,217,250,1461,419,1761,358,510,241,510,241,0,267,1251,382,3299,350,441,299,441,299,0,267,2858,409,31116,341,1846,339,632,482,0,267,632,482,397,413,235,283,1214,416,2152,267,1519,387,0,267,1519,387,1140,421,379,385,633,387,15441,267,9970,1196,0,267,9970,1196,9902,1193,68,77,5471,1196,4750,267,2162,450,0,267,2162,450,2010,467,152,151,2588,450,2226,406,555,358,555,358,0,267,1671,426,4701,412,238,205,238,205,0,267,4463,360
0500000US01049,01049,"DeKalb County, Alabama",46658,544,22265,374,1276,571,751,533,0,267,751,533,398,276,353,527,525,290,1239,422,1118,422,0,267,1118,422,636,392,482,493,121,205,12459,267,10845,697,0,267,10845,697,10433,703,412,338,1614,697,3478,267,2207,503,0,267,2207,503,2093,509,114,124,1271,503,1343,360,669,380,669,380,0,267,674,284,2470,360,552,279,552,279,0,267,1918,359,24393,333,1560,574,395,269,0,267,395,269,301,231,94,176,1165,605,1118,503,722,454,0,267,722,454,700,450,22,37,396,282,12416,267,7632,1061,0,267,7632,1061,7457,1080,175,155,4784,1061,3783,267,1968,502,0,267,1968,502,1947,501,21,35,1815,502,1242,396,161,133,145,133,16,26,1081,391,4274,396,56,61,56,61,0,267,4218,398
0500000US01051,01051,"Elmore County, Alabama",45860,258,22756,107,1771,107,813,153,40,73,773,171,591,170,182,150,958,173,1816,267,1369,288,0,267,1369,288,1151,309,218,245,447,288,12407,267,10407,523,100,107,10307,563,9770,660,537,402,2000,523,3458,267,2046,394,0,267,2046,394,1955,386,91,126,1412,394,1051,343,479,255,479,255,0,267,572,332,2253,343,64,106,64,106,0,267,2189,327,23104,244,1340,244,802,227,0,267,802,227,586,283,216,193,538,248,1698,267,798,456,0,267,798,456,798,456,0,267,900,456,12451,267,8152,753,0,267,8152,753,7820,830,332,246,4299,753,3386,267,1380,481,0,267,1380,481,1380,481,0,267,2006,481,1387,249,332,286,332,286,0,267,1055,340,2842,249,189,149,189,149,0,267,2653,254
0500000US01055,01055,"Etowah County, Alabama",67867,382,32146,306,1905,306,968,294,0,267,968,294,899,263,69,116,937,342,2330,267,1976,195,0,267,1976,195,1857,253,119,144,354,195,16629,267,13940,653,0,267,13940,653,13128,721,812,373,2689,653,5353,267,3412,550,0,267,3412,550,3294,531,118,140,1941,550,1616,419,310,201,310,201,0,267,1306,396,4313,419,203,172,203,172,0,267,4110,448,35721,243,1923,243,752,283,0,267,752,283,570,308,182,193,1171,367,2308,267,1481,329,0,267,1481,329,1318,344,163,183,827,329,17045,267,11313,1141,0,267,11313,1141,10920,1158,393,232,5732,1141,5749,267,2762,543,0,267,2762,543,2692,565,70,115,2987,543,2455,393,711,403,711,403,0,267,1744,447,6241,393,312,265,312,265,0,267,5929,438
0500000US01069,01069,"Houston County, Alabama",55450,207,26228,145,1821,145,1006,180,0,267,1006,180,724,227,282,244,815,206,1858,267,1427,202,0,267,1427,202,1294,201,133,82,431,202,13568,267,12023,413,46,63,11977,400,11665,421,312,178,1545,413,4249,267,3088,229,0,267,3088,229,3058,232,30,35,1161,229,1770,192,611,177,596,170,15,24,1159,195,2962,192,533,175,517,172,16,26,2429,174,29222,140,1693,140,447,147,0,267,447,147,373,136,74,74,1246,213,1810,267,1123,294,0,267,1123,294,1046,291,77,80,687,294,14232,267,10454,601,0,267,10454,601,10161,660,293,140,3778,601,4586,267,2247,313,0,267,2247,313,2182,327,65,70,2339,313,1659,299,383,125,368,126,15,26,1276,272,5242,299,100,57,84,49,16,27,5142,307
0500000US01073,01073,"Jefferson County, Alabama",292295,731,138762,547,9216,547,4180,752,0,267,4180,752,3416,800,764,462,5036,869,10739,267,8367,742,0,267,8367,742,7506,806,861,446,2372,742,71916,267,64313,1326,312,228,64001,1337,62532,1383,1469,474,7603,1326,22872,267,17517,856,0,267,17517,856,16618,915,899,468,5355,856,6571,872,2369,721,2259,717,110,124,4202,720,17448,872,2163,665,2163,665,0,267,15285,854,153533,477,8616,490,3335,735,0,267,3335,735,2568,672,767,427,5281,812,10484,64,8274,788,0,267,8274,788,7795,792,479,264,2210,786,72709,267,53923,1833,0,267,53923,1833,52223,1969,1700,647,18786,1833,24721,162,13791,1125,0,267,13791,1125,13303,1121,488,357,10930,1118,8766,977,2043,585,1986,576,57,95,6723,929,28237,977,2399,696,2399,696,0,267,25838,1031
0500000US01077,01077,"Lauderdale County, Alabama",63165,393,30196,275,2113,275,792,369,0,267,792,369,386,311,406,304,1321,445,2851,267,2417,245,0,267,2417,245,2172,333,245,227,434,245,15002,267,13199,747,0,267,13199,747,12587,845,612,506,1803,747,4616,267,2458,466,0,267,2458,466,2458,466,0,267,2158,466,1988,366,478,281,478,281,0,267,1510,405,3626,366,428,276,428,276,0,267,3198,379,32969,304,1489,591,821,400,0,267,821,400,442,279,379,312,668,508,3254,524,2418,600,0,267,2418,600,2162,623,256,315,836,408,15319,267,10720,891,0,267,10720,891,10243,910,477,406,4599,891,5087,267,2674,491,0,267,2674,491,2447,504,227,298,2413,491,2118,415,420,305,366,278,54,90,1698,407,5702,415,232,182,232,182,0,267,5470,406
